"","created_at","mean_senti"
"1",2007-02-14,0.3
"2",2007-05-17,-0.25
"3",2007-06-26,0.25
"4",2007-08-10,-0.75
"5",2007-09-28,1.75
"6",2007-12-29,-0.25
"7",2008-01-04,-2.55
"8",2008-02-02,-0.25
"9",2008-03-04,0.5
"10",2008-03-31,0.55
"11",2008-04-27,2.325
"12",2008-05-01,0.75
"13",2008-05-06,0.55
"14",2008-05-12,1
"15",2008-05-20,-0.25
"16",2008-06-07,-0.25
"17",2008-06-09,-0.25
"18",2008-06-16,0
"19",2008-06-19,0.15
"20",2008-06-23,2.15
"21",2008-06-25,-0.25
"22",2008-07-02,-0.075
"23",2008-07-05,0.25
"24",2008-07-07,-0.85
"25",2008-07-12,1.3
"26",2008-07-15,-0.05
"27",2008-07-17,-0.25
"28",2008-08-03,-0.75
"29",2008-08-04,-2.85
"30",2008-08-07,0
"31",2008-08-11,-0.0833333333333333
"32",2008-08-25,0.3
"33",2008-08-29,0.85
"34",2008-09-01,0.125
"35",2008-09-02,0.25
"36",2008-09-06,-0.85
"37",2008-09-24,1
"38",2008-10-02,0.75
"39",2008-10-05,-1
"40",2008-10-06,1.4
"41",2008-10-11,-0.5
"42",2008-10-15,-0.85
"43",2008-10-22,-2.75
"44",2008-10-31,-0.45
"45",2008-11-04,-0.45
"46",2008-11-05,0
"47",2008-11-11,0.25
"48",2008-11-19,-0.75
"49",2008-11-20,0.75
"50",2008-11-26,-0.15
"51",2008-11-30,-0.25
"52",2008-12-01,0.8
"53",2008-12-03,0.075
"54",2008-12-06,-0.45
"55",2008-12-11,2.75
"56",2008-12-14,0.75
"57",2008-12-20,0
"58",2008-12-21,-0.65
"59",2008-12-28,0.4
"60",2008-12-29,0.333333333333333
"61",2008-12-30,-0.5
"62",2009-01-05,-2.25
"63",2009-01-07,-0.675
"64",2009-01-11,0.466666666666667
"65",2009-01-13,2.6
"66",2009-01-19,1.1
"67",2009-01-20,0.6
"68",2009-01-22,0.95
"69",2009-01-24,1.85
"70",2009-01-27,0.6
"71",2009-01-29,0.025
"72",2009-01-31,-0.25
"73",2009-02-03,0.6
"74",2009-02-05,-0.5
"75",2009-02-08,0.5
"76",2009-02-11,0.575
"77",2009-02-14,0.15
"78",2009-02-16,1.45
"79",2009-02-17,-0.25
"80",2009-02-20,-0.25
"81",2009-02-21,-0.25
"82",2009-02-24,-0.75
"83",2009-02-25,-0.5
"84",2009-02-26,-0.85
