"","created_at","mean_senti"
"1",2007-09-01,0
"2",2008-01-02,-0.75
"3",2008-04-23,0.25
"4",2008-06-16,-0.65
"5",2008-06-18,0
"6",2008-06-30,0
"7",2008-07-07,0
"8",2008-08-28,-0.5
"9",2008-09-02,0
"10",2008-11-15,1.1
"11",2008-11-19,2.05
"12",2008-11-25,0
"13",2008-11-29,-0.5
"14",2008-12-08,-0.75
"15",2008-12-10,-1
"16",2008-12-18,0
"17",2008-12-22,-0.25
"18",2009-01-17,-0.35
"19",2009-01-27,-0.25
"20",2009-01-29,1.4
"21",2009-02-18,0
"22",2009-02-21,1.05
"23",2009-03-15,-0.6
"24",2009-03-16,-0.6
"25",2009-03-17,-0.6
"26",2009-03-18,-0.95
"27",2009-03-25,0.625
"28",2009-03-26,-0.75
"29",2009-03-29,0.35
"30",2009-03-30,-1
"31",2009-04-06,0
"32",2009-04-13,0
"33",2009-04-16,0.3
"34",2009-04-21,-0.8
"35",2009-04-26,0
"36",2009-04-28,0.4
"37",2009-04-29,-0.5
"38",2009-04-30,-0.1
"39",2009-05-01,-0.1
"40",2009-05-02,-0.1
"41",2009-05-03,-0.1
"42",2009-05-04,-0.1
"43",2009-05-05,-0.1
"44",2009-05-06,-0.1
"45",2009-05-07,1.38777878078145e-17
"46",2009-05-08,-0.1
"47",2009-05-09,0.3
"48",2009-05-10,-0.1
"49",2009-05-11,-0.1
"50",2009-05-12,-0.1
"51",2009-05-13,-0.1
"52",2009-05-14,-1.3
"53",2009-05-15,-0.5
"54",2009-05-16,-0.0666666666666667
"55",2009-05-17,-0.1
"56",2009-05-18,0.4
"57",2009-05-19,-0.1
"58",2009-05-20,-0.1
"59",2009-05-21,-0.1
"60",2009-05-22,-0.1
"61",2009-05-23,-0.1
"62",2009-05-24,-0.233333333333333
"63",2009-05-25,-0.05
"64",2009-05-26,-1.3
"65",2009-05-30,-1.25
"66",2009-05-31,0.5
"67",2009-06-01,0.6
"68",2009-06-02,1
"69",2009-06-06,-1.125
"70",2009-06-07,1.125
"71",2009-06-09,1.9
"72",2009-06-11,0
"73",2009-06-17,-0.5
"74",2009-06-18,-0.233333333333333
"75",2009-06-19,0.8
"76",2009-06-20,-0.1
"77",2009-06-21,0.18
"78",2009-06-24,0.7
"79",2009-06-30,2.65
"80",2009-07-01,0
"81",2009-07-02,0.783333333333333
"82",2009-07-04,1.55
"83",2009-07-10,0
"84",2009-07-11,0
"85",2009-07-12,-0.35
"86",2009-07-15,0.75
"87",2009-07-16,0.65
"88",2009-07-19,0.1
"89",2009-07-20,0.5
"90",2009-07-25,0
"91",2009-07-26,0.4
"92",2009-07-28,0
"93",2009-08-01,-0.25
"94",2009-08-04,0
"95",2009-08-08,0.25
"96",2009-08-12,-0.4
"97",2009-08-14,-0.125
"98",2009-08-16,0.8
"99",2009-08-20,0
"100",2009-08-29,-0.75
"101",2009-08-30,0
"102",2009-09-01,-0.4
"103",2009-09-02,-0.4
"104",2009-09-04,0
"105",2009-09-11,0
"106",2009-09-12,0
"107",2009-09-18,0.2
"108",2009-09-21,0.75
"109",2009-09-22,0
"110",2009-09-23,2.05
"111",2009-09-24,0.5
"112",2009-09-25,2.65
"113",2009-09-26,0
"114",2009-09-27,0.4
"115",2009-09-29,0
"116",2009-10-03,0.75
"117",2009-10-05,0.75
"118",2009-10-06,0
"119",2009-10-08,0
"120",2009-10-09,0.125
"121",2009-10-10,1.1
"122",2009-10-11,0.55
"123",2009-10-12,1
"124",2009-10-14,0
"125",2009-10-16,1
"126",2009-10-17,1
"127",2009-10-18,0.325
"128",2009-10-20,-1.5
"129",2009-10-22,1.25
"130",2009-10-23,0.55
"131",2009-10-24,1.325
"132",2009-10-25,0.75
"133",2009-10-27,0
"134",2009-10-30,-0.0333333333333333
"135",2009-10-31,-0.1
"136",2009-11-01,-0.1
"137",2009-11-02,0.55
"138",2009-11-03,-0.1
"139",2009-11-04,-0.1
"140",2009-11-05,-0.1
"141",2009-11-06,-0.1
"142",2009-11-07,-0.1
"143",2009-11-14,0
"144",2009-11-15,2.6
"145",2009-11-17,0.675
"146",2009-11-18,-0.2
"147",2009-11-19,-0.1
"148",2009-11-20,-0.3
"149",2009-11-21,-0.0666666666666667
"150",2009-11-22,-0.7
"151",2009-11-26,1.15
"152",2009-11-27,2.1
"153",2009-11-28,1.12
"154",2009-11-29,0
"155",2009-11-30,2.5
"156",2009-12-02,-0.425
"157",2009-12-03,0.2
"158",2009-12-05,0
"159",2009-12-08,0.4
"160",2009-12-12,0.8
"161",2009-12-14,0.783333333333333
"162",2010-01-04,-0.333333333333333
