"","mean_senti","Date"
"1",1.2,2010-06-01
"2",0.25,2010-07-01
"3",0.55625,2010-08-01
"4",0.6,2010-09-01
"5",0.833333333333333,2010-10-01
"6",0.125,2010-11-01
"7",-0.65,2011-05-01
"8",0.75,2011-06-01
"9",0,2011-10-01
"10",0.5,2011-11-01
"11",0.6,2012-02-01
"12",0.275,2012-03-01
"13",-0.25,2012-04-01
"14",1.25,2013-11-01
"15",1.65,2014-03-01
"16",0.6,2014-05-01
"17",0,2014-11-01
"18",0,2015-02-01
"19",0,2015-05-01
"20",0.75,2015-08-01
"21",-1,2015-11-01
"22",0,2016-02-01
"23",-0.6,2016-09-01
"24",0.95,2016-11-01
"25",-0.25,2016-12-01
"26",0.616666666666667,2017-01-01
"27",0.675,2017-02-01
"28",-0.25,2017-03-01
"29",-0.25,2017-05-01
"30",-0.75,2017-09-01
"31",-1.25,2017-10-01
"32",-0.875,2017-11-01
"33",0,2018-01-01
"34",0.55,2018-02-01
"35",0,2018-04-01
"36",-0.75,2018-10-01
"37",-0.241666666666667,2018-11-01
"38",1.2,2018-12-01
"39",-1.35,2019-02-01
"40",-0.25,2019-07-01
"41",-0.25,2019-08-01
"42",0.75,2019-11-01
"43",0,2020-04-01
"44",0.6,2020-05-01
"45",1.3,2020-10-01
"46",0,2020-11-01
"47",1,2021-01-01
"48",0.8,2021-02-01
"49",0.65,2021-05-01
