"","mean_senti","Date"
"1",-0.55,2009-05-01
"2",0,2009-07-01
"3",0.4,2009-11-01
"4",-0.15,2009-12-01
"5",-0.665079365079365,2010-01-01
"6",-0.7,2010-02-01
"7",-0.7,2010-05-01
"8",0.416666666666667,2010-08-01
"9",-0.7,2010-12-01
"10",-0.925,2011-03-01
"11",-0.550555555555556,2011-04-01
"12",0.8,2011-05-01
"13",-0.6,2011-09-01
"14",-0.286111111111111,2011-11-01
"15",-0.9,2011-12-01
"16",-0.075,2012-01-01
"17",0.25,2012-02-01
"18",0.5,2012-04-01
"19",-0.375,2012-05-01
"20",0.966666666666667,2012-06-01
"21",0.6,2012-07-01
"22",0.5875,2012-08-01
"23",0.3,2012-09-01
"24",-0.45,2012-10-01
"25",-0.1,2012-11-01
"26",1.75,2012-12-01
"27",-0.245,2013-01-01
"28",-0.8,2013-02-01
"29",2.4,2013-03-01
"30",-0.147222222222222,2013-04-01
"31",0.175757575757576,2013-05-01
"32",0.741666666666667,2013-06-01
"33",-0.125,2013-07-01
"34",0.925,2013-10-01
"35",3.05,2013-11-01
"36",0.3625,2014-01-01
"37",0.466666666666667,2014-02-01
"38",0,2014-03-01
"39",0.366666666666667,2014-04-01
"40",0.37,2014-05-01
"41",0.322222222222222,2014-06-01
"42",0,2014-07-01
"43",0.75,2014-08-01
"44",1.35,2014-10-01
"45",0,2014-11-01
"46",0.2,2014-12-01
"47",0.1,2015-01-01
"48",0.375,2015-02-01
"49",-0.2,2015-03-01
"50",0.91875,2015-04-01
"51",0.675,2015-05-01
"52",0.15,2015-06-01
"53",0.283333333333333,2015-07-01
"54",0.55,2015-08-01
"55",0.775,2015-09-01
"56",0.353333333333333,2015-11-01
"57",-0.393068783068783,2015-12-01
"58",-1,2016-01-01
"59",-0.791666666666667,2016-02-01
"60",0.29375,2016-03-01
"61",0.275,2016-04-01
"62",0.3375,2016-05-01
"63",1.5,2016-06-01
"64",0.25,2016-08-01
"65",1.41666666666667,2016-09-01
"66",0.6625,2016-10-01
"67",0,2016-11-01
"68",0,2016-12-01
"69",0,2017-01-01
"70",0.25,2017-02-01
"71",0.4,2017-03-01
"72",0.1425,2017-04-01
"73",-0.575,2017-05-01
"74",0.63,2017-06-01
"75",0.075,2017-07-01
"76",0.4,2017-08-01
"77",0,2017-09-01
"78",0.266666666666667,2017-10-01
"79",0.733333333333333,2017-11-01
"80",0,2017-12-01
"81",1.05,2018-01-01
"82",0.651666666666667,2018-02-01
"83",-0.37594696969697,2018-03-01
"84",0.741666666666667,2018-04-01
"85",0.125,2018-05-01
"86",0.383333333333333,2018-06-01
"87",0.166666666666667,2018-07-01
"88",0.75,2018-08-01
"89",0.116666666666667,2018-09-01
"90",0.62,2018-10-01
"91",1,2018-11-01
"92",-0.123333333333333,2018-12-01
"93",-0.114285714285714,2019-01-01
"94",-0.188888888888889,2019-02-01
"95",-0.3,2019-03-01
"96",1.21,2019-04-01
"97",1.30416666666667,2019-05-01
"98",0.578571428571429,2019-06-01
"99",0.403571428571429,2019-07-01
"100",0.11547619047619,2019-08-01
"101",0.211111111111111,2019-09-01
"102",0.669444444444444,2019-10-01
"103",0.661111111111111,2019-11-01
"104",0.679861111111111,2019-12-01
"105",0.085,2020-01-01
"106",-0.167175925925926,2020-02-01
"107",-0.114814814814815,2020-03-01
"108",0.0136621315192744,2020-04-01
"109",0.8,2020-05-01
"110",-0.858333333333333,2020-06-01
"111",0.469642857142857,2020-07-01
"112",0.201666666666667,2020-08-01
"113",0.1,2020-09-01
"114",0.422222222222222,2020-10-01
"115",1.30625,2020-11-01
"116",0.0125,2020-12-01
"117",0.703787878787879,2021-01-01
"118",0.725,2021-02-01
"119",-0.31996336996337,2021-03-01
"120",0.854385964912281,2021-04-01
"121",0.95,2021-05-01
"122",0.38,2021-06-01
"123",0.530681818181818,2021-07-01
"124",0.569871794871795,2021-08-01
