"","mean_senti","Date"
"1",0,2009-02-01
"2",1.575,2009-04-01
"3",0.35,2009-06-01
"4",-0.266666666666667,2009-07-01
"5",0.65,2009-09-01
"6",0,2009-12-01
"7",0,2010-01-01
"8",0.2,2010-02-01
"9",2.1,2010-03-01
"10",0.283333333333333,2010-04-01
"11",0.425,2010-06-01
"12",0.175,2010-08-01
"13",0.566666666666667,2010-09-01
"14",0.0971428571428572,2010-10-01
"15",-0.195673076923077,2010-12-01
"16",1.25,2011-02-01
"17",0.055,2011-03-01
"18",0.6,2011-04-01
"19",1.2,2011-05-01
"20",0.06,2011-06-01
"21",0.5,2011-07-01
"22",-0.0166666666666667,2011-08-01
"23",0.395,2011-09-01
"24",-0.0458333333333333,2011-10-01
"25",-0.0833333333333333,2011-11-01
"26",0.425,2011-12-01
"27",-0.5,2012-01-01
"28",0.285,2012-02-01
"29",-0.0416666666666667,2012-03-01
"30",0.46875,2012-04-01
"31",-0.2125,2012-05-01
"32",-0.3125,2012-06-01
"33",0.302380952380952,2012-07-01
"34",0.75,2012-08-01
"35",0.725,2012-09-01
"36",0.747727272727273,2012-10-01
"37",-0.745833333333333,2012-11-01
"38",0.3965,2012-12-01
"39",-0.41875,2013-01-01
"40",0.133333333333333,2013-02-01
"41",0.825,2013-03-01
"42",0.32,2013-04-01
"43",0.139583333333333,2013-05-01
"44",-0.0125,2013-06-01
"45",0.127083333333333,2013-07-01
"46",-0.291666666666667,2013-08-01
"47",-0.135714285714286,2013-09-01
"48",-0.075,2013-10-01
"49",0.575,2013-11-01
"50",-0.145833333333333,2013-12-01
"51",-0.143571428571429,2014-01-01
"52",0.0763888888888889,2014-02-01
"53",-0.39,2014-03-01
"54",0.127272727272727,2014-04-01
"55",0.466666666666667,2014-05-01
"56",0.7375,2014-06-01
"57",-0.276666666666667,2014-07-01
"58",0.7,2014-08-01
"59",0.36,2014-09-01
"60",0.62,2014-10-01
"61",0.125,2014-11-01
"62",0.1625,2014-12-01
"63",0.104545454545455,2015-01-01
"64",0.025,2015-02-01
"65",0.51,2015-03-01
"66",0.131818181818182,2015-04-01
"67",0.625,2015-05-01
"68",0.51875,2015-06-01
"69",0.16,2015-07-01
"70",-0.3,2015-08-01
"71",0.416666666666667,2015-09-01
"72",0.125,2015-10-01
"73",0.375,2015-11-01
"74",0.694444444444444,2015-12-01
"75",0.553571428571429,2016-01-01
"76",-0.168376623376623,2016-02-01
"77",0.24,2016-03-01
"78",0.1,2016-04-01
"79",0.191666666666667,2016-05-01
"80",-0.09375,2016-06-01
"81",0.484722222222222,2016-07-01
"82",0.11,2016-08-01
"83",-0.21,2016-09-01
"84",0.06875,2016-10-01
"85",0.23,2016-11-01
"86",0.1275,2016-12-01
"87",0.0356060606060606,2017-01-01
"88",0.18,2017-02-01
"89",-0.0416666666666667,2017-03-01
"90",-0.65,2017-04-01
"91",-0.0611111111111111,2017-05-01
"92",0.173426573426573,2017-06-01
"93",0.56,2017-07-01
"94",0.288888888888889,2017-08-01
"95",0.00555555555555556,2017-09-01
"96",-0.0875,2017-10-01
"97",0.63125,2017-11-01
"98",0.416666666666667,2017-12-01
"99",0.258333333333333,2018-01-01
"100",0.075,2018-02-01
"101",-0.21,2018-03-01
"102",-1.72083333333333,2018-04-01
"103",-0.0541666666666667,2018-05-01
"104",0.818452380952381,2018-06-01
"105",0.547727272727273,2018-07-01
"106",0.364285714285714,2018-08-01
"107",0.77,2018-09-01
"108",0.505,2018-10-01
"109",0.952272727272727,2018-11-01
"110",1.35925925925926,2018-12-01
"111",-0.2,2019-01-01
"112",0.8525,2019-02-01
"113",-0.0275,2019-03-01
"114",0.695833333333333,2019-04-01
"115",-0.275,2019-05-01
"116",0.0866666666666667,2019-06-01
"117",0.286111111111111,2019-07-01
"118",0.327777777777778,2019-08-01
"119",0.540625,2019-09-01
"120",-0.359090909090909,2019-10-01
"121",-0.258039623616437,2019-11-01
"122",0.429861111111111,2019-12-01
"123",0.86,2020-01-01
"124",-0.00364583333333333,2020-02-01
"125",-0.109313725490196,2020-03-01
"126",0.433333333333333,2020-04-01
"127",-0.110714285714286,2020-05-01
"128",0.439722222222222,2020-06-01
"129",1.29772727272727,2020-07-01
"130",0.365384615384615,2020-08-01
"131",0.310714285714286,2020-09-01
"132",0.0227272727272727,2020-10-01
"133",0.263461538461538,2020-11-01
"134",0.349198412698413,2020-12-01
"135",0.0274425287356322,2021-01-01
"136",-0.0642857142857143,2021-02-01
"137",0.0632352941176471,2021-03-01
"138",0.309090909090909,2021-04-01
"139",-0.228333333333333,2021-05-01
"140",0.425,2021-06-01
"141",-0.0272727272727273,2021-07-01
"142",-0.771428571428571,2021-08-01
