"","created_at","mean_senti"
"1",2009-01-15,0.8
"2",2009-02-22,0.6
"3",2009-03-08,0.8
"4",2009-04-11,0
"5",2009-04-13,0.75
"6",2009-04-14,0
"7",2009-04-16,-0.5
"8",2009-04-28,1
"9",2009-05-31,0
"10",2009-06-17,0
"11",2009-06-24,1.1
"12",2009-07-11,-0.25
"13",2009-07-28,0.75
"14",2009-07-30,0
"15",2009-08-01,1.25
"16",2009-08-04,0
"17",2009-08-20,1.35
"18",2009-08-30,0.7
"19",2009-09-02,0.8
"20",2009-09-07,0.383333333333333
"21",2009-09-09,0
"22",2009-09-10,0
"23",2009-09-30,0
"24",2009-10-07,0.75
"25",2009-10-25,0.75
"26",2009-10-30,0
"27",2009-11-20,0.6
"28",2009-11-30,-0.0833333333333333
"29",2009-12-26,-0.257142857142857
"30",2009-12-30,0.5
"31",2009-12-31,0.5
"32",2010-01-05,0.75
"33",2010-01-12,-0.25
"34",2010-01-16,0
"35",2010-01-31,1.85
"36",2010-02-07,0.4
"37",2010-02-23,1.3
"38",2010-03-07,-0.575
"39",2010-03-08,0.7
"40",2010-03-29,0
"41",2010-04-10,0
"42",2010-04-23,-0.25
"43",2010-05-07,-0.25
"44",2010-05-10,0.8
"45",2010-05-14,0
"46",2010-05-27,1.1
"47",2010-06-04,0.45
"48",2010-06-06,0
"49",2010-06-11,1.05
"50",2010-06-13,-0.25
"51",2010-06-14,-0.65
"52",2010-07-07,1.4
"53",2010-07-09,0.25
"54",2010-07-20,0.8
"55",2010-08-03,0.5
"56",2010-08-05,1.7
"57",2010-08-18,0
"58",2010-08-19,1
"59",2010-08-24,0
"60",2010-08-31,0.85
"61",2010-09-07,0
"62",2010-09-12,0.55
"63",2010-09-14,-0.65
"64",2010-09-18,0
"65",2010-09-20,2.1
"66",2010-09-23,0.15
"67",2010-09-29,0
"68",2010-10-03,0.75
"69",2010-10-15,0
"70",2010-10-16,1.25
"71",2010-10-25,1.1
"72",2010-11-04,-0.5
"73",2010-11-13,0
"74",2010-11-24,0
"75",2010-11-25,0.433333333333333
"76",2010-11-30,0
"77",2010-12-02,0
"78",2010-12-04,0
"79",2010-12-06,-0.875
"80",2010-12-07,0.6
"81",2010-12-24,0.8
"82",2010-12-26,0
"83",2010-12-31,0.25
"84",2011-01-01,0
"85",2011-01-13,0.4
"86",2011-01-15,0
"87",2011-01-18,-0.5
"88",2011-01-20,0.5
"89",2011-01-29,0
"90",2011-02-02,0.8
"91",2011-02-04,0
"92",2011-02-12,0
"93",2011-02-17,0
"94",2011-02-24,0.05
"95",2011-03-01,0.65
"96",2011-03-05,0.1
"97",2011-03-06,1.5
"98",2011-03-07,1
"99",2011-03-17,0.4
"100",2011-03-20,0.8
"101",2011-03-31,0.5
"102",2011-04-10,0
"103",2011-04-14,0
"104",2011-04-15,0
"105",2011-04-16,0.25
"106",2011-04-19,0.25
"107",2011-04-20,0.05
"108",2011-04-22,0
"109",2011-04-23,0.166666666666667
"110",2011-04-26,0
"111",2011-04-29,0.25
"112",2011-04-30,0.5
"113",2011-05-01,1.25
"114",2011-05-02,0.8
"115",2011-05-04,-0.21
"116",2011-05-05,-0.25
"117",2011-05-07,0
"118",2011-05-09,-0.25
"119",2011-05-11,-0.6
"120",2011-05-15,-1.25
"121",2011-05-23,0.75
"122",2011-05-26,1.35
"123",2011-05-30,2.05
"124",2011-06-01,0.1375
"125",2011-06-12,0.6
"126",2011-06-14,1.2
"127",2011-06-16,0.6
"128",2011-06-18,0.6
