"","mean_senti","Date"
"1",0,2009-06-01
"2",1.35,2009-08-01
"3",0,2010-01-01
"4",0,2010-05-01
"5",0.125,2011-02-01
"6",0,2011-04-01
"7",0.75,2011-05-01
"8",-1.8,2011-07-01
"9",0.1,2011-08-01
"10",-0.2,2011-10-01
"11",0,2011-12-01
"12",0.25,2012-03-01
"13",-0.3125,2012-04-01
"14",-0.11875,2012-05-01
"15",0.5,2012-06-01
"16",-0.5,2012-07-01
"17",-0.416666666666667,2012-08-01
"18",-0.4,2012-09-01
"19",0,2012-11-01
"20",0.466666666666667,2012-12-01
"21",-0.125,2013-03-01
"22",-0.25,2013-05-01
"23",0.0416666666666667,2013-06-01
"24",0.5,2013-07-01
"25",0.38,2013-09-01
"26",0.5,2013-10-01
"27",-0.627777777777778,2013-12-01
"28",-0.0625,2014-01-01
"29",0,2014-02-01
"30",0.05,2014-03-01
"31",0,2014-04-01
"32",0.6,2014-05-01
"33",0.425,2014-06-01
"34",-0.1625,2014-07-01
"35",0.25,2014-09-01
"36",-0.55,2014-11-01
"37",0.316666666666667,2015-01-01
"38",1.55,2015-04-01
"39",0,2015-05-01
"40",0.2,2015-06-01
"41",-0.333333333333333,2015-08-01
"42",0.5,2015-09-01
"43",-0.0625,2015-12-01
"44",-2.77555756156289e-17,2016-01-01
"45",0.4,2016-02-01
"46",0.0625,2016-03-01
"47",-0.35,2016-04-01
"48",0,2016-06-01
"49",0.05,2016-07-01
"50",0.633333333333333,2016-08-01
"51",-0.15,2016-10-01
"52",-0.925,2017-01-01
"53",0,2017-02-01
"54",-1.1,2017-03-01
"55",-0.25,2017-04-01
"56",0.6,2017-06-01
"57",0.25,2017-07-01
"58",-0.0666666666666667,2017-08-01
"59",0.55,2017-10-01
"60",-0.35,2017-12-01
"61",-0.75,2018-03-01
"62",-0.75,2018-04-01
"63",0.616666666666667,2018-05-01
"64",-0.0833333333333333,2018-06-01
"65",1.16875,2018-07-01
"66",0.133333333333333,2018-08-01
"67",1.6,2018-09-01
"68",0.87,2018-10-01
"69",0.816666666666667,2018-11-01
"70",0.775,2018-12-01
"71",1.125,2019-01-01
"72",1.3,2019-02-01
"73",-0.5,2019-03-01
"74",0.835416666666667,2019-04-01
"75",0.616666666666667,2019-05-01
"76",0.36,2019-06-01
"77",0.45,2019-07-01
"78",0.791666666666667,2019-08-01
"79",0.216666666666667,2019-09-01
"80",-0.22,2019-10-01
"81",-0.25,2019-11-01
"82",0.291666666666667,2019-12-01
"83",-0.275,2020-01-01
"84",-0.0776923076923077,2020-02-01
"85",-0.585576923076923,2020-03-01
"86",1.28333333333333,2020-04-01
"87",0.45,2020-05-01
"88",0,2020-06-01
"89",-0.225,2020-07-01
"90",-0.4,2020-08-01
"91",0.3,2020-09-01
"92",-0.1875,2020-10-01
"93",-0.125,2020-11-01
"94",0.05,2020-12-01
"95",0.3375,2021-01-01
"96",0.316666666666667,2021-02-01
"97",-0.35,2021-04-01
"98",-0.15,2021-05-01
"99",0.7,2021-06-01
"100",1.875,2021-07-01
"101",-0.25,2021-08-01
