"","mean_senti","Date"
"1",1.85,2010-08-01
"2",0,2011-05-01
"3",-0.35,2011-09-01
"4",-0.5,2011-10-01
"5",-0.8,2012-01-01
"6",-0.1,2012-02-01
"7",0,2012-03-01
"8",0.625,2012-04-01
"9",0.4,2012-05-01
"10",0.6,2012-06-01
"11",0,2012-12-01
"12",-0.25,2013-03-01
"13",0,2013-04-01
"14",0.25,2013-05-01
"15",-0.75,2013-06-01
"16",0.5,2014-02-01
"17",1.9,2014-04-01
"18",1.15,2014-06-01
"19",0,2014-07-01
"20",0,2014-12-01
"21",0,2015-01-01
"22",0.34,2015-02-01
"23",0.358333333333333,2015-03-01
"24",0,2015-05-01
"25",-0.7,2015-10-01
"26",-0.1,2015-11-01
"27",-0.0833333333333333,2016-01-01
"28",0,2016-02-01
"29",0.633333333333333,2016-03-01
"30",0.75,2016-07-01
"31",-0.0625,2016-09-01
"32",-0.31875,2016-10-01
"33",2.35,2016-11-01
"34",0.0833333333333333,2016-12-01
"35",0.15,2017-01-01
"36",0.866666666666667,2017-02-01
"37",0.9625,2017-03-01
"38",0.366666666666667,2017-05-01
"39",0.45,2017-07-01
"40",0.25,2017-08-01
"41",0.75,2017-09-01
"42",0.371875,2017-10-01
"43",1.96785714285714,2017-11-01
"44",1.36666666666667,2017-12-01
"45",1.175,2018-01-01
"46",0.655,2018-02-01
"47",0.571428571428571,2018-03-01
"48",0.22,2018-04-01
"49",0.625,2018-05-01
"50",1.125,2018-06-01
"51",1.05,2018-07-01
"52",0.4625,2018-08-01
"53",0.09375,2018-09-01
"54",0.64,2018-10-01
"55",1.0875,2018-11-01
"56",-0.5,2018-12-01
"57",0.235,2019-01-01
"58",0.4,2019-02-01
"59",0.55,2019-03-01
"60",-0.21,2019-04-01
"61",1.07,2019-05-01
"62",-0.25,2019-06-01
"63",0.865,2019-07-01
"64",-0.40625,2019-08-01
"65",0.366666666666667,2019-09-01
"66",1.75,2019-10-01
"67",0.233333333333333,2019-11-01
"68",0.05,2020-01-01
"69",2.55,2020-02-01
"70",0.383333333333333,2020-03-01
"71",0.225,2020-04-01
"72",0.53,2020-05-01
"73",0.35,2020-06-01
"74",-0.5,2020-07-01
"75",0.8,2020-09-01
"76",0,2020-10-01
"77",0.566666666666667,2020-11-01
"78",0.8,2021-01-01
"79",0.395,2021-02-01
"80",0.3,2021-03-01
"81",0.69,2021-04-01
"82",0.185,2021-05-01
"83",-0.0833333333333333,2021-06-01
"84",-0.125,2021-08-01
