"","mean_senti","Date"
"1",0,2010-01-01
"2",1.3,2010-02-01
"3",-1.65,2010-05-01
"4",-0.1,2011-03-01
"5",0,2011-10-01
"6",0.5,2011-11-01
"7",-0.5,2012-01-01
"8",0.35,2012-07-01
"9",0.5,2012-08-01
"10",0.25,2012-09-01
"11",0.5,2012-12-01
"12",-1.625,2013-02-01
"13",0,2013-03-01
"14",-0.35,2013-04-01
"15",0,2013-09-01
"16",0.8,2013-10-01
"17",-2.25,2014-03-01
"18",-0.525,2014-11-01
"19",1.2,2019-06-01
"20",0,2019-07-01
"21",0.1,2019-12-01
"22",-1.2,2020-03-01
"23",0.25,2020-06-01
"24",1.8,2020-08-01
"25",0.75,2020-09-01
"26",0,2020-10-01
"27",-0.775,2020-12-01
"28",0.75,2021-01-01
"29",-0.175,2021-03-01
"30",-0.75,2021-04-01
"31",0,2021-06-01
