"","mean_senti","Date"
"1",1,2009-05-01
"2",0,2009-06-01
"3",0,2009-07-01
"4",-0.1,2010-02-01
"5",2.15,2010-04-01
"6",0.75,2010-06-01
"7",-0.641666666666667,2010-07-01
"8",0.75,2010-09-01
"9",-1.75,2011-01-01
"10",0.5,2011-02-01
"11",0.4,2011-03-01
"12",0.766666666666667,2011-04-01
"13",-0.75,2011-05-01
"14",1.25,2011-06-01
"15",1.1,2011-08-01
"16",0.575,2011-09-01
"17",1.1,2011-10-01
"18",0,2012-01-01
"19",-0.8,2012-02-01
"20",0.3125,2012-05-01
"21",1.125,2012-06-01
"22",0.08,2012-07-01
"23",0.65,2012-08-01
"24",1.025,2012-09-01
"25",0.4,2012-11-01
"26",0.35,2012-12-01
"27",0.6,2013-01-01
"28",0.375,2013-02-01
"29",0,2013-03-01
"30",0.425,2013-04-01
"31",0.787037037037037,2013-05-01
"32",0.95,2013-06-01
"33",0.4125,2013-07-01
"34",0.875,2013-08-01
"35",0.1125,2013-09-01
"36",0.5,2013-10-01
"37",0.75,2013-11-01
"38",0.558333333333333,2013-12-01
"39",0.561666666666667,2014-01-01
"40",0.6625,2014-02-01
"41",0.15,2014-03-01
"42",0,2014-04-01
"43",0.375,2014-05-01
"44",0.220833333333333,2014-06-01
"45",0.8675,2014-07-01
"46",0.6375,2014-08-01
"47",0.898333333333333,2014-09-01
"48",0.2,2014-10-01
"49",0.775,2014-11-01
"50",0.0833333333333333,2014-12-01
"51",0.95,2015-01-01
"52",1.35,2015-02-01
"53",1.45,2015-03-01
"54",0.15,2015-04-01
"55",0.575,2015-05-01
"56",0,2015-06-01
"57",1.575,2015-07-01
"58",0,2015-08-01
"59",0.8125,2015-09-01
"60",1.05714285714286,2015-10-01
"61",0.25,2015-11-01
"62",0,2015-12-01
"63",0.9,2016-01-01
"64",1.25,2016-02-01
"65",0.753333333333333,2016-04-01
"66",0.533333333333333,2016-05-01
"67",0.6,2016-06-01
"68",0.49,2016-07-01
"69",0.55,2016-08-01
"70",0.775,2016-09-01
"71",1.10555555555556,2016-10-01
"72",0,2016-11-01
"73",0.666666666666667,2016-12-01
"74",1.15,2017-01-01
"75",1.28333333333333,2017-02-01
"76",1.05,2017-03-01
"77",0.8,2017-04-01
"78",0.0625,2017-05-01
"79",0.51875,2017-06-01
"80",0.95,2017-07-01
"81",0.3,2017-08-01
"82",0.3,2017-09-01
"83",0.375,2017-11-01
"84",1.61666666666667,2017-12-01
"85",1.2,2018-01-01
"86",0.525,2018-02-01
"87",1.01666666666667,2018-03-01
"88",1.625,2018-04-01
"89",1.26,2018-05-01
"90",0.0166666666666667,2018-06-01
"91",1.325,2018-07-01
"92",1.25,2018-08-01
"93",0.825,2018-09-01
"94",1.0375,2018-10-01
"95",1,2018-11-01
"96",1.375,2018-12-01
"97",0.478571428571429,2019-01-01
"98",1.47,2019-02-01
"99",2.05,2019-03-01
"100",1.25,2019-04-01
"101",0.9,2019-05-01
"102",1.2,2019-06-01
"103",0.947263755980861,2019-07-01
"104",0.516666666666667,2019-08-01
"105",0.766666666666667,2019-09-01
"106",0.85,2019-10-01
"107",1.1,2019-11-01
"108",0.55,2019-12-01
"109",1.4125,2020-02-01
"110",0.8375,2020-03-01
"111",0.7375,2020-04-01
"112",0.833333333333333,2020-05-01
"113",0.484090909090909,2020-06-01
"114",1.575,2020-07-01
"115",0.53125,2020-08-01
"116",0.25,2020-09-01
"117",1.15,2020-10-01
"118",1.5,2020-11-01
"119",1.50416666666667,2021-01-01
"120",1.125,2021-02-01
"121",1.65,2021-03-01
"122",1.61666666666667,2021-04-01
"123",0.325,2021-05-01
"124",0.955555555555556,2021-06-01
"125",0.291666666666667,2021-07-01
"126",1.975,2021-08-01
