"","created_at","mean_senti"
"1",2009-04-05,-0.25
"2",2010-03-09,0
"3",2010-08-03,0
"4",2010-10-11,0
"5",2011-03-20,-1
"6",2011-03-23,-0.25
"7",2011-06-10,0.5
"8",2011-06-13,0.4
"9",2011-07-01,0.8
"10",2011-09-27,0.35
"11",2011-09-30,-0.5
"12",2011-11-24,0
"13",2011-12-01,-1.35
"14",2011-12-08,0
"15",2012-02-19,0.45
"16",2012-04-16,0.25
"17",2012-04-29,0
"18",2012-05-04,0.5
"19",2012-05-10,-4
"20",2012-05-18,0
"21",2012-06-29,-0.25
"22",2012-07-18,-0.25
"23",2012-09-15,0
"24",2012-10-03,-1
"25",2012-12-08,0.4
"26",2012-12-11,0
"27",2012-12-12,0.8
"28",2012-12-19,0
"29",2013-03-29,0
"30",2013-05-26,1
"31",2013-06-21,0.8
"32",2013-06-25,0.4
"33",2013-08-23,0.5
"34",2013-09-02,0
"35",2013-09-03,0
"36",2013-09-14,1.2
"37",2013-10-28,1.25
"38",2013-10-29,0.8
"39",2013-11-08,1
"40",2013-11-12,1
"41",2013-11-13,0
"42",2013-12-26,-0.775
"43",2014-01-06,-0.266666666666667
"44",2014-01-07,0.325
"45",2014-01-08,-1
"46",2014-01-09,1.8
"47",2014-01-12,1.66666666666667
"48",2014-01-17,0
"49",2014-01-19,0.6
"50",2014-01-20,0.9
"51",2014-02-05,-0.725
"52",2014-02-06,1.075
"53",2014-02-07,-0.175
"54",2014-03-11,0
"55",2014-03-12,0
"56",2014-03-26,0.25
"57",2014-05-02,0.75
"58",2014-05-09,0
"59",2014-05-10,1.35
"60",2014-05-17,2.1
"61",2014-05-19,1.35
"62",2014-05-22,1.35
"63",2014-05-30,0
"64",2014-05-31,0.85
"65",2014-06-01,0.6
"66",2014-06-05,-1
"67",2014-06-14,0.4
"68",2014-06-29,-1
"69",2014-07-30,0.5
"70",2014-08-20,0
"71",2014-09-13,2.75
"72",2014-09-24,2.1
"73",2014-10-03,0
"74",2014-10-05,1.1
"75",2014-10-08,0
"76",2014-10-12,0.25
"77",2014-11-11,0.1
"78",2014-12-15,0.5
"79",2014-12-21,0
"80",2015-04-08,0
"81",2015-05-11,1.65
"82",2015-05-21,1.35
"83",2015-05-23,0.325
"84",2015-05-27,1.1
"85",2015-05-28,1.03333333333333
"86",2015-05-29,1.625
"87",2015-05-31,0.522222222222222
"88",2015-06-03,0.5
"89",2015-07-25,0.25
"90",2015-07-26,1.55
"91",2015-08-21,1
