"","mean_senti","Date"
"1",0.9,2010-06-01
"2",0.15,2011-08-01
"3",1.65,2011-09-01
"4",0.4,2012-03-01
"5",0.5,2012-05-01
"6",-0.75,2013-02-01
"7",-0.00357142857142857,2013-08-01
"8",0.325,2013-10-01
"9",-0.25,2014-02-01
"10",-1.16666666666667,2014-06-01
"11",-0.5,2014-07-01
"12",0.75,2014-11-01
"13",0,2014-12-01
"14",2,2015-03-01
"15",0,2015-05-01
"16",1.4,2015-11-01
"17",0,2016-04-01
"18",-1.1,2018-05-01
"19",0.75,2018-06-01
"20",2.85,2018-07-01
"21",-1.65,2018-08-01
"22",1,2018-10-01
"23",-0.25,2019-03-01
"24",0.2,2019-06-01
"25",0.475,2019-07-01
"26",-0.2,2019-08-01
"27",0,2019-09-01
"28",2.1,2019-11-01
"29",0.8,2020-02-01
"30",0,2020-05-01
"31",0,2020-06-01
"32",0,2020-07-01
"33",2.9,2020-10-01
"34",0,2020-11-01
"35",0.75,2021-02-01
"36",0.75,2021-03-01
"37",2.5,2021-06-01
"38",0.25,2021-07-01
