"","mean_senti","Date"
"1",0,2009-04-01
"2",0,2010-08-01
"3",0,2011-04-01
"4",0.8,2011-09-01
"5",-0.5,2011-10-01
"6",0.8,2011-12-01
"7",0,2012-07-01
"8",0,2012-09-01
"9",1.85,2012-12-01
"10",0.1,2013-02-01
"11",0,2014-03-01
"12",0,2014-04-01
"13",0,2014-07-01
"14",0.6,2015-01-01
"15",0,2015-03-01
"16",0,2015-08-01
"17",0,2015-09-01
"18",0.1,2015-10-01
"19",0.8,2016-05-01
"20",0,2016-06-01
"21",1.25,2017-04-01
"22",0,2017-06-01
"23",0,2017-09-01
"24",-0.516666666666667,2018-03-01
"25",0,2018-04-01
"26",1.1,2018-05-01
"27",-0.175,2018-06-01
"28",0,2018-11-01
"29",0.5,2018-12-01
"30",1.55,2019-01-01
"31",0,2019-02-01
"32",2.025,2019-03-01
"33",-0.3,2019-09-01
"34",0.3875,2019-10-01
"35",1.6,2019-11-01
"36",0.875,2019-12-01
"37",1,2020-01-01
"38",0.8,2020-06-01
"39",0,2020-07-01
"40",0.375,2020-08-01
"41",2.5,2020-10-01
"42",0.125,2021-01-01
"43",0,2021-02-01
"44",0.75,2021-03-01
"45",0.3,2021-04-01
"46",1.9,2021-06-01
"47",1.5,2021-07-01
"48",0.958333333333333,2021-08-01
