"","mean_senti","Date"
"1",0.5,2009-08-01
"2",0.125,2010-04-01
"3",0.5,2010-11-01
"4",0,2010-12-01
"5",0.1,2011-06-01
"6",0.1,2011-07-01
"7",0,2011-09-01
"8",1.025,2011-10-01
"9",0,2012-02-01
"10",0.8,2012-03-01
"11",0,2012-04-01
"12",2.125,2012-05-01
"13",0,2012-08-01
"14",0,2012-10-01
"15",-0.15,2012-11-01
"16",0,2012-12-01
"17",2.45,2013-01-01
"18",0.125,2013-04-01
"19",0.75,2013-06-01
"20",0.4,2013-07-01
"21",0.4,2013-08-01
"22",0.5,2013-09-01
"23",0,2013-12-01
"24",0.6,2014-03-01
"25",0,2014-04-01
"26",0.2,2014-06-01
"27",0,2014-07-01
"28",-0.333333333333333,2014-08-01
"29",0,2015-01-01
"30",1.6,2015-03-01
"31",0,2015-04-01
"32",0,2015-08-01
"33",-0.25,2015-12-01
"34",-0.241111111111111,2016-01-01
"35",-0.269444444444444,2016-02-01
"36",-0.283333333333333,2016-03-01
"37",-0.103571428571429,2016-05-01
"38",0.75,2016-06-01
"39",0.1,2017-01-01
"40",0.5,2017-02-01
"41",0,2017-03-01
"42",0.5,2017-05-01
"43",0.375,2017-06-01
"44",1.35,2017-07-01
"45",0.5,2017-08-01
"46",0.5,2017-09-01
"47",-0.104166666666667,2017-12-01
"48",-0.208333333333333,2018-01-01
"49",0,2018-02-01
"50",1.11666666666667,2018-03-01
"51",-0.0944444444444444,2018-04-01
"52",-0.2,2018-05-01
"53",0,2018-06-01
"54",0,2018-08-01
"55",0.75,2018-09-01
"56",0.75,2018-10-01
"57",0.2,2019-01-01
"58",1.7,2019-03-01
"59",0.4,2019-04-01
"60",0,2019-05-01
"61",-0.5,2019-07-01
"62",0.025,2019-08-01
"63",0.85,2019-09-01
"64",0.0775,2019-10-01
"65",-0.144736842105263,2019-11-01
"66",-0.196794871794872,2019-12-01
"67",-0.2625,2020-01-01
"68",-0.271875,2020-02-01
"69",-0.26,2020-03-01
"70",-1.9,2020-06-01
"71",0,2020-07-01
"72",0,2020-08-01
"73",0.5,2020-12-01
"74",-0.125,2021-01-01
"75",0.4,2021-02-01
"76",0.45,2021-03-01
"77",0.775,2021-04-01
"78",0.1,2021-05-01
