"","mean_senti","Date"
"1",0,2012-06-01
"2",0,2012-07-01
"3",-0.3,2012-09-01
"4",2.35,2012-10-01
"5",-0.5,2012-12-01
"6",0.5,2013-01-01
"7",-0.5,2013-02-01
"8",0.4,2013-04-01
"9",0.4,2013-05-01
"10",0.4,2013-06-01
"11",0.0451612903225806,2013-07-01
"12",0,2013-08-01
"13",0,2013-09-01
"14",0,2013-10-01
"15",0,2013-11-01
"16",0,2013-12-01
"17",0.00403225806451613,2014-01-01
"18",0.0279761904761905,2014-02-01
"19",0.005,2014-03-01
"20",0,2014-04-01
"21",0,2014-05-01
"22",0,2014-06-01
"23",0,2014-08-01
"24",0,2014-09-01
"25",0.625,2014-12-01
"26",0,2015-01-01
"27",0.00223214285714286,2015-02-01
"28",0,2015-03-01
"29",-0.00574712643678161,2015-04-01
"30",0.00225806451612903,2015-05-01
"31",0,2015-06-01
"32",0,2015-07-01
"33",0,2015-08-01
"34",0,2015-09-01
"35",0.00920506912442396,2015-10-01
"36",-0.00555555555555555,2015-11-01
"37",0,2015-12-01
"38",0,2016-01-01
"39",0.0201149425287356,2016-02-01
"40",0,2016-03-01
"41",-0.0848611111111111,2016-04-01
"42",-0.0843055555555556,2016-05-01
"43",-0.132142857142857,2016-06-01
"44",-0.581481481481481,2016-07-01
"45",-1.06666666666667,2016-08-01
"46",-0.525,2016-09-01
"47",-1.725,2016-10-01
"48",1.25,2016-11-01
"49",0.35,2016-12-01
"50",0,2017-02-01
"51",0,2017-11-01
"52",0,2018-04-01
"53",-0.625,2018-07-01
"54",0.95,2018-08-01
"55",-0.25625,2018-09-01
"56",2.025,2018-10-01
"57",1.7,2019-02-01
"58",2.05,2019-03-01
"59",0,2019-05-01
"60",-2.04583333333333,2019-06-01
"61",-0.425,2019-07-01
"62",1,2019-08-01
"63",1.3,2019-09-01
"64",0.1625,2019-10-01
"65",1.3,2019-12-01
"66",0.75,2020-03-01
"67",0.9,2020-06-01
"68",-2.45,2020-07-01
"69",0,2020-09-01
"70",1.4,2020-10-01
"71",0.266666666666667,2020-11-01
"72",-0.8625,2021-01-01
"73",0,2021-02-01
"74",-0.475,2021-05-01
"75",0.4,2021-06-01
"76",-1.75,2021-07-01
"77",0.1,2021-08-01
