"","created_at","mean_senti"
"1",2009-06-04,0
"2",2009-07-17,0.25
"3",2010-03-14,0.1
"4",2010-06-18,-0.65
"5",2010-07-07,0.5
"6",2010-08-11,-0.5
"7",2010-10-16,-0.25
"8",2010-10-31,0.5
"9",2010-12-03,0.8
"10",2011-02-02,-0.75
"11",2011-02-14,-1
"12",2011-04-06,0.0333333333333334
"13",2011-08-24,-0.25
"14",2011-12-29,1.5
"15",2012-03-09,1.55
"16",2012-05-03,-1
"17",2012-05-18,-1
"18",2012-06-10,-0.5
"19",2012-07-25,0
"20",2012-07-29,1
"21",2012-08-02,0.5
"22",2012-08-07,0
"23",2012-08-15,0.5125
"24",2012-08-16,0
"25",2012-08-17,1
"26",2012-08-18,0.5
"27",2012-08-19,-0.25
"28",2012-09-13,0
"29",2012-09-15,0
"30",2012-09-19,0.6
"31",2012-09-29,0
"32",2012-10-13,0
"33",2012-10-23,0.6
"34",2012-10-24,0
"35",2013-01-08,0
"36",2013-02-14,1.25
"37",2013-02-26,0.4
"38",2013-02-27,0.4
"39",2013-03-09,0.6
"40",2013-03-11,-0.1
"41",2013-03-16,1
"42",2013-03-17,0.75
"43",2013-03-18,0
"44",2013-03-19,0.542857142857143
"45",2013-03-20,0.4
"46",2013-03-29,0
"47",2013-04-03,1.3
"48",2013-04-09,0.775
"49",2013-04-12,0.3
"50",2013-05-03,1
"51",2013-05-25,0.8
"52",2013-06-27,0.95
"53",2013-07-08,-0.75
"54",2013-07-15,0.75
"55",2013-07-18,0
"56",2013-07-22,0.8
"57",2013-07-31,0.5
"58",2013-08-05,0.1
"59",2013-08-14,0.5
"60",2013-08-26,0.5
"61",2013-09-21,0.8
"62",2013-10-09,0.75
"63",2013-10-26,0
"64",2013-12-06,0.9
"65",2013-12-11,1.1
"66",2014-01-07,0.6
"67",2014-01-26,0.6
"68",2014-02-28,0.35
"69",2014-03-29,0.3
"70",2014-04-02,0.5
"71",2014-04-12,1.35
"72",2014-04-13,0
"73",2014-04-21,0.925
"74",2014-04-23,1.35
"75",2014-04-28,0.4
"76",2014-05-04,0.4
"77",2014-05-05,-1.25
"78",2014-05-15,0.3
"79",2014-05-19,1.35
"80",2014-05-24,0
"81",2014-06-01,0.75
"82",2014-06-16,0.75
"83",2014-07-02,0.75
"84",2014-07-11,0
"85",2014-07-21,-0.5
"86",2014-07-22,0.75
"87",2014-07-29,0
"88",2014-08-18,2
"89",2014-08-22,0.375
"90",2014-08-24,0
"91",2014-08-30,-0.45
"92",2014-09-13,0
"93",2014-10-18,1.55
"94",2014-10-31,0
"95",2014-11-07,0
"96",2014-12-15,0.5
"97",2014-12-29,1.2
"98",2015-01-30,0
"99",2015-02-04,0.65
"100",2015-03-08,0
"101",2015-03-23,0.75
"102",2015-04-07,0
"103",2015-04-11,0.25
"104",2015-05-03,0.6
"105",2015-05-12,1.15
"106",2015-05-17,-0.1
"107",2015-06-13,0.65
"108",2015-06-15,0
"109",2015-06-19,1.5
"110",2015-06-20,0
"111",2015-07-05,1.3
"112",2015-07-07,0
"113",2015-07-08,0
"114",2015-07-11,1.25
"115",2015-07-14,0.9
"116",2015-08-01,0.75
"117",2015-08-28,0
"118",2015-09-05,0.5
"119",2015-09-11,2
"120",2015-09-13,0.75
"121",2015-09-29,-0.25
"122",2015-11-05,0
"123",2015-11-06,0
"124",2015-11-29,0.75
"125",2015-11-30,0
"126",2015-12-05,1.05
"127",2016-01-10,0
"128",2016-02-10,0
"129",2016-03-20,0
"130",2016-04-05,0.6
"131",2016-04-16,0.8
"132",2016-04-29,0
"133",2016-05-26,0.75
"134",2016-06-01,1.2
"135",2016-06-15,-0.75
"136",2016-07-09,0.75
"137",2016-07-25,0.6
"138",2016-07-30,0.4
"139",2016-08-03,0.75
"140",2016-08-16,0
"141",2016-08-18,0.125
"142",2016-08-22,1.1
"143",2016-08-31,0
"144",2016-09-01,1.1
"145",2016-09-03,0
"146",2016-10-26,0.75
"147",2016-11-05,0.1
"148",2016-11-16,0.8
"149",2016-11-18,0.4
"150",2016-11-19,0.75
"151",2016-12-21,0
