"","created_at","mean_senti"
"1",2007-04-29,0
"2",2008-03-09,0.25
"3",2008-09-12,-1.5
"4",2008-09-22,-1
"5",2008-12-30,0
"6",2009-01-01,0
"7",2009-02-26,0.75
"8",2009-03-05,1
"9",2009-03-19,0
"10",2009-04-05,2.1
"11",2009-04-24,0.5
"12",2009-05-12,-2.3
"13",2009-05-13,0
"14",2009-05-16,0.5
"15",2009-05-24,0
"16",2009-05-27,0
"17",2009-05-28,0
"18",2009-05-30,1.3
"19",2009-05-31,-0.25
"20",2009-06-01,1.5
"21",2009-06-02,0.5
"22",2009-06-13,1.55
"23",2009-06-15,-0.5
"24",2009-06-17,0.4
"25",2009-06-26,0
"26",2009-07-04,0.45
"27",2009-07-06,1.1
"28",2009-07-07,0
"29",2009-07-09,0.5
"30",2009-07-10,0
"31",2009-07-13,0
"32",2009-07-15,0.1
"33",2009-07-19,-0.45
"34",2009-07-21,2.1
"35",2009-07-22,0
"36",2009-07-23,0.5
"37",2009-07-25,0.5
"38",2009-07-26,0
"39",2009-07-29,-0.25
"40",2009-08-02,0
"41",2009-08-04,0.75
"42",2009-08-09,0
"43",2009-08-12,1
"44",2009-08-15,0
"45",2009-08-16,0.85
"46",2009-08-22,0.5
"47",2009-08-23,-0.5
"48",2009-08-26,0
"49",2009-08-27,0.125
"50",2009-08-28,1.9
"51",2009-09-04,1.25
"52",2009-09-05,0
"53",2009-09-08,1.5
"54",2009-09-09,0.9
"55",2009-09-10,0.4
"56",2009-09-11,2.1
"57",2009-09-13,0
"58",2009-09-16,1.55
"59",2009-09-17,0.566666666666667
"60",2009-09-18,1
"61",2009-09-20,1.25
"62",2009-09-21,-0.1
"63",2009-09-27,-1.75
"64",2009-10-06,-0.15
"65",2009-10-08,0
"66",2009-10-09,-0.75
"67",2009-10-10,0
"68",2009-10-11,0.75
"69",2009-10-17,0
"70",2009-10-29,0
"71",2009-11-03,0
"72",2009-11-12,-0.5
"73",2009-11-13,1.1
"74",2009-11-15,0.5
"75",2009-11-16,0.5
"76",2009-11-17,0.05
"77",2009-11-24,0.4
"78",2009-11-25,0.625
"79",2009-11-29,0.6
"80",2009-12-04,0.75
"81",2009-12-05,0.5
"82",2009-12-12,0.4
"83",2009-12-20,0.85
"84",2010-01-02,0
"85",2010-01-04,0.4
"86",2010-01-05,0.525
"87",2010-01-09,-0.25
"88",2010-01-10,-0.8
"89",2010-01-11,0.175
"90",2010-01-25,1.8
"91",2010-01-26,0.125
"92",2010-01-28,0
"93",2010-01-30,0.5
"94",2010-02-03,1
"95",2010-02-05,0.65
"96",2010-02-08,0
"97",2010-02-12,1
"98",2010-02-14,0
"99",2010-02-16,0.4
"100",2010-02-17,-0.25
"101",2010-02-18,0.025
"102",2010-02-23,2.2
"103",2010-02-25,-0.833333333333333
"104",2010-03-01,0
"105",2010-03-02,0.1
"106",2010-03-03,0
"107",2010-03-06,0
"108",2010-03-15,0
"109",2010-03-16,1.5
"110",2010-03-25,-2.25
"111",2010-03-28,0
"112",2010-04-04,0.25
"113",2010-04-05,0.5
"114",2010-04-15,0.3
"115",2010-04-16,1.15
"116",2010-04-18,1.85
"117",2010-04-22,0
"118",2010-04-24,1.15
"119",2010-04-29,0
"120",2010-05-01,0.25
"121",2010-05-04,0.75
"122",2010-05-06,1.4
"123",2010-05-14,1.4
"124",2010-05-16,0.75
"125",2010-05-21,0.1
"126",2010-05-22,0.6
"127",2010-05-23,0.25
"128",2010-05-28,1.4
"129",2010-05-29,0.8
"130",2010-06-01,0
"131",2010-06-04,-0.8
"132",2010-06-05,1.025
"133",2010-06-07,1.6
"134",2010-06-09,0.7
"135",2010-06-11,-0.25
"136",2010-06-18,0.291666666666667
"137",2010-06-21,1.55
"138",2010-06-22,-1
"139",2010-06-23,0.683333333333333
"140",2010-06-24,0.25
"141",2010-06-25,-1.75
"142",2010-06-27,0.5
"143",2010-06-28,0.125
"144",2010-06-29,0.75
"145",2010-06-30,0.375
"146",2010-07-01,2
"147",2010-07-03,0.583333333333333
"148",2010-07-04,-0.75
"149",2010-07-05,0.7
"150",2010-07-07,0.333333333333333
"151",2010-07-08,0
"152",2010-07-10,2.5
"153",2010-07-12,1.225
"154",2010-07-13,0
"155",2010-07-14,0.5
"156",2010-07-15,0.5
"157",2010-07-16,0.692307692307692
"158",2010-07-19,0.2
"159",2010-07-20,0
"160",2010-07-21,0.95
"161",2010-07-23,0.25
"162",2010-07-24,0.25
"163",2010-07-28,0
"164",2010-07-30,-0.0625
"165",2010-08-02,0.75
"166",2010-08-04,1.075
"167",2010-08-10,1.3
"168",2010-08-11,1.3
"169",2010-08-12,0.375
"170",2010-08-13,-0.575
"171",2010-08-14,1.575
"172",2010-08-16,0
"173",2010-08-18,0
"174",2010-08-22,0.666666666666667
"175",2010-08-23,0.4
"176",2010-08-24,-0.5
"177",2010-08-25,0.65
"178",2010-08-26,0.25
"179",2010-08-28,0.6
"180",2010-08-30,0.4
"181",2010-09-01,-0.45
"182",2010-09-03,1.5
"183",2010-09-06,1.3
"184",2010-09-08,1.6
"185",2010-09-10,0
"186",2010-09-13,0
