"","mean_senti","Date"
"1",0,2007-04-01
"2",0.25,2008-03-01
"3",-1.25,2008-09-01
"4",0,2008-12-01
"5",0,2009-01-01
"6",0.75,2009-02-01
"7",0.5,2009-03-01
"8",1.3,2009-04-01
"9",-0.09375,2009-05-01
"10",0.575,2009-06-01
"11",0.325,2009-07-01
"12",0.420454545454545,2009-08-01
"13",0.666666666666667,2009-09-01
"14",-0.0214285714285714,2009-10-01
"15",0.363888888888889,2009-11-01
"16",0.625,2009-12-01
"17",0.2475,2010-01-01
"18",0.419166666666667,2010-02-01
"19",-0.08125,2010-03-01
"20",0.65,2010-04-01
"21",0.77,2010-05-01
"22",0.253125,2010-06-01
"23",0.519551282051282,2010-07-01
"24",0.516666666666667,2010-08-01
"25",0.321875,2010-09-01
"26",0.454761904761905,2010-10-01
"27",0.172222222222222,2010-11-01
"28",-0.109294871794872,2010-12-01
"29",0.275,2011-01-01
"30",0.565972222222222,2011-02-01
"31",0.591338383838384,2011-03-01
"32",0.424305555555556,2011-04-01
"33",0.302380952380952,2011-05-01
"34",0.327878787878788,2011-06-01
"35",0.39,2011-07-01
"36",0.436742424242424,2011-08-01
"37",0.729868421052632,2011-09-01
"38",0.460326086956522,2011-10-01
"39",0.4825,2011-11-01
"40",0.456196581196581,2011-12-01
"41",0.254166666666667,2012-01-01
"42",0.347689075630252,2012-02-01
"43",0.420873015873016,2012-03-01
"44",0.363317805383023,2012-04-01
"45",0.0944458781958782,2012-05-01
"46",0.191346153846154,2012-06-01
"47",0.300966666666667,2012-07-01
"48",0.146916666666667,2012-08-01
"49",0.251710526315789,2012-09-01
"50",0.362152777777778,2012-10-01
"51",0.0840277777777778,2012-11-01
"52",0.581875,2012-12-01
"53",0.252462121212121,2013-01-01
"54",0.611944444444444,2013-02-01
"55",0.2453125,2013-03-01
"56",0.291030092592593,2013-04-01
"57",0.33797619047619,2013-05-01
"58",0.0443995859213251,2013-06-01
"59",0.375361111111111,2013-07-01
"60",0.539876543209877,2013-08-01
"61",0.412159090909091,2013-09-01
"62",0.370627572016461,2013-10-01
"63",0.138386243386243,2013-11-01
"64",0.0643939393939394,2013-12-01
"65",0.0189393939393939,2014-01-01
"66",0.503136645962733,2014-02-01
"67",0.3721875,2014-03-01
"68",0.1796875,2014-04-01
"69",0.273196570294785,2014-05-01
"70",0.393771645021645,2014-06-01
"71",0.186666666666667,2014-07-01
"72",0.552011494252874,2014-08-01
"73",0.266071428571429,2014-09-01
"74",-0.0341666666666667,2014-10-01
"75",0.503205128205128,2014-11-01
"76",0.231150793650794,2014-12-01
"77",0.327205882352941,2015-01-01
"78",0.241885964912281,2015-02-01
"79",0.31325,2015-03-01
"80",0.268509316770186,2015-04-01
"81",0.433771929824561,2015-05-01
"82",0.280568181818182,2015-06-01
"83",0.357715201465201,2015-07-01
"84",0.298717532467532,2015-08-01
"85",0.686516290726817,2015-09-01
"86",0.0443840579710145,2015-10-01
"87",0.462246376811594,2015-11-01
"88",0.197074829931973,2015-12-01
"89",0.0922426470588235,2016-01-01
"90",0.206666666666667,2016-02-01
"91",0.346450617283951,2016-03-01
"92",0.164689440993789,2016-04-01
"93",-0.0275873015873016,2016-05-01
"94",0.217881944444444,2016-06-01
"95",0.287708333333333,2016-07-01
"96",0.1421875,2016-08-01
"97",0.270143398268398,2016-09-01
"98",0.114130434782609,2016-10-01
"99",0.24,2016-11-01
"100",0.2,2016-12-01
"101",0.282785087719298,2017-01-01
"102",0.121157407407407,2017-02-01
"103",0.4125,2017-03-01
"104",0.320666666666667,2017-04-01
"105",0.273056653491436,2017-05-01
"106",0.591269841269841,2017-06-01
"107",0.3193,2017-07-01
"108",0.196145833333333,2017-08-01
"109",0.330681818181818,2017-09-01
"110",0.229732142857143,2017-10-01
"111",0.124074074074074,2017-11-01
"112",0.557309941520468,2017-12-01
"113",0.528316326530612,2018-01-01
"114",0.446666666666667,2018-02-01
"115",0.876785714285714,2018-03-01
"116",0.554966666666667,2018-04-01
"117",0.936538461538462,2018-05-01
"118",0.694570707070707,2018-06-01
"119",0.403335537918871,2018-07-01
"120",0.581033163265306,2018-08-01
"121",0.742391304347826,2018-09-01
"122",0.511050724637681,2018-10-01
"123",0.793849206349206,2018-11-01
"124",0.507731481481482,2018-12-01
"125",0.651268115942029,2019-01-01
"126",0.905840773809524,2019-02-01
"127",0.891121794871795,2019-03-01
"128",0.856833333333333,2019-04-01
"129",0.915625,2019-05-01
"130",0.77032380952381,2019-06-01
"131",1.01197530864198,2019-07-01
"132",0.683402777777778,2019-08-01
"133",0.799347826086957,2019-09-01
"134",0.4290329218107,2019-10-01
"135",0.56047619047619,2019-11-01
"136",0.780072463768116,2019-12-01
"137",0.334027777777778,2020-01-01
"138",0.607291666666667,2020-02-01
"139",0.411944444444444,2020-03-01
"140",0.882048611111111,2020-04-01
"141",0.279880952380952,2020-05-01
"142",0.673833333333333,2020-06-01
"143",0.338611111111111,2020-07-01
"144",0.29891975308642,2020-08-01
"145",0.620987654320988,2020-09-01
"146",0.803058608058608,2020-10-01
"147",0.398166666666667,2020-11-01
"148",0.702291666666667,2020-12-01
"149",0.704729907773386,2021-01-01
"150",0.525634920634921,2021-02-01
"151",0.466987179487179,2021-03-01
"152",0.34029304029304,2021-04-01
"153",0.449090909090909,2021-05-01
"154",0.384294871794872,2021-06-01
"155",0.495244755244755,2021-07-01
"156",0.505246913580247,2021-08-01
