"","created_at","mean_senti"
"1",2009-01-19,-0.75
"2",2009-01-22,0
"3",2009-03-18,0
"4",2009-10-14,0
"5",2010-05-08,0.5
"6",2010-08-27,0
"7",2011-05-21,0
"8",2011-08-10,0
"9",2011-08-29,0
"10",2011-09-06,1
"11",2011-12-17,0.5
"12",2012-03-02,0.75
"13",2012-04-05,0.5
"14",2012-04-18,0.5
"15",2012-04-21,0.5
"16",2012-04-28,0.25
"17",2012-04-30,-0.45
"18",2012-05-03,0
"19",2012-05-04,-0.75
"20",2012-05-05,-0.75
"21",2012-06-04,0
"22",2012-06-12,0.4
"23",2012-07-03,0
"24",2012-07-13,-0.25
"25",2012-07-29,0
"26",2012-09-15,-0.7
"27",2012-09-22,0
"28",2012-10-24,0
"29",2012-11-06,-0.25
"30",2012-11-21,0
"31",2012-11-23,-0.25
"32",2012-11-27,-0.75
"33",2012-12-12,0
"34",2013-01-03,-0.25
"35",2013-01-21,0.425
"36",2013-01-27,-0.25
"37",2013-02-05,-0.75
"38",2013-02-10,-0.25
"39",2013-05-03,0.15
"40",2013-05-14,0.75
"41",2013-05-17,0.75
"42",2013-06-06,0
"43",2013-06-07,0
"44",2013-06-21,0.9
"45",2013-07-16,-0.75
"46",2013-08-03,0.3
"47",2013-08-08,0.75
"48",2013-08-17,0.6
"49",2013-08-18,0
"50",2013-08-21,0
"51",2013-09-27,0.75
"52",2013-11-27,0
"53",2013-12-18,0.5
"54",2013-12-20,0.25
"55",2013-12-27,-0.05
"56",2014-01-25,-0.25
"57",2014-02-02,-0.75
"58",2014-02-03,0
"59",2014-02-08,-0.3
"60",2014-02-09,0
"61",2014-02-15,1.3
"62",2014-04-07,0
"63",2014-04-22,0.25
"64",2014-04-25,-0.25
"65",2014-04-26,0
"66",2014-04-27,0.5
"67",2014-05-02,0
"68",2014-05-07,0.75
"69",2014-05-16,-0.1
"70",2014-05-22,0
"71",2014-06-04,0
"72",2014-06-05,0.75
"73",2014-10-14,-0.375
"74",2014-10-17,1.3
"75",2014-10-27,0
"76",2014-10-30,0
"77",2014-11-07,0
"78",2014-11-08,0
"79",2014-11-14,-0.21875
"80",2014-11-15,-0.125
"81",2014-12-06,0.25
"82",2014-12-17,0
"83",2015-01-12,0
"84",2015-01-14,0
"85",2015-01-15,0
"86",2015-02-19,0.6
"87",2015-03-18,1.5
"88",2015-04-07,1
"89",2015-04-19,0
"90",2015-04-23,0
"91",2015-05-01,0
"92",2015-05-15,0
"93",2015-05-21,1.1
"94",2015-05-31,1
"95",2015-06-01,0
"96",2015-06-02,0
"97",2015-06-05,1.25
"98",2015-06-12,0
"99",2015-06-22,0.375
"100",2015-06-25,0
"101",2015-07-27,0
"102",2015-07-28,-0.25
"103",2015-08-03,0.625
"104",2015-08-18,0.75
"105",2015-08-19,0.6
"106",2015-09-14,0.375
"107",2015-10-07,0.95
"108",2015-10-26,0.75
"109",2015-10-28,0.75
"110",2015-11-18,0.75
"111",2015-11-22,0
"112",2015-12-29,1.65
"113",2015-12-30,-0.25
"114",2015-12-31,-0.25
"115",2016-01-01,0.13
"116",2016-01-02,-0.483333333333333
"117",2016-01-03,-0.25
"118",2016-01-04,-0.1875
"119",2016-01-05,-0.25
"120",2016-01-06,-0.55
"121",2016-01-07,-0.15
"122",2016-01-08,-0.25
"123",2016-01-09,-0.25
"124",2016-01-10,-0.25
"125",2016-01-11,-0.25
"126",2016-01-12,-0.25
"127",2016-01-13,-0.55
"128",2016-01-19,0
"129",2016-01-30,1
"130",2016-02-03,-0.65
"131",2016-02-06,-0.25
"132",2016-02-07,-0.25
"133",2016-02-08,0.05
"134",2016-02-09,-0.25
"135",2016-02-10,-0.55
"136",2016-02-14,0.8
"137",2016-02-15,0
"138",2016-03-04,0.925
"139",2016-03-08,-0.25
"140",2016-03-09,-0.166666666666667
"141",2016-03-10,-0.25
"142",2016-03-11,-0.5125
"143",2016-03-21,0
"144",2016-03-28,-0.227272727272727
"145",2016-03-29,-0.25
"146",2016-03-30,-0.33
"147",2016-04-18,-0.5
"148",2016-05-04,1.55
"149",2016-05-05,1.3
"150",2016-06-14,1.3
"151",2016-07-02,0
"152",2016-07-04,-0.5
"153",2016-07-20,0.5
"154",2016-07-22,0.6
"155",2016-07-25,0
"156",2016-08-05,0.75
"157",2016-08-27,0
"158",2016-09-14,0
"159",2016-09-27,0.25
"160",2016-10-03,0.0833333333333333
"161",2016-10-05,0
"162",2016-10-08,0
"163",2016-10-27,0.166666666666667
"164",2016-11-15,0
"165",2016-11-21,-0.25
"166",2016-11-22,-0.25
"167",2016-12-16,0.25
"168",2017-01-03,0.75
"169",2017-01-13,0
"170",2017-01-15,0
"171",2017-01-16,-0.25
"172",2017-01-17,-0.25
"173",2017-01-27,0
"174",2017-02-01,-0.25
"175",2017-02-02,-0.25
"176",2017-02-03,-0.25
"177",2017-02-04,-0.25
"178",2017-02-08,1.35
"179",2017-02-19,0.5
"180",2017-02-20,0.4
"181",2017-02-28,0.4
"182",2017-03-08,0.5
"183",2017-03-21,0.866666666666667
"184",2017-03-26,0.48
"185",2017-03-27,0
"186",2017-04-11,0.875
"187",2017-04-17,0.25
"188",2017-05-02,0
"189",2017-05-09,0
"190",2017-05-14,0
"191",2017-05-21,0.5
"192",2017-05-29,0
"193",2017-05-31,1.5
"194",2017-06-03,0
"195",2017-06-07,0
"196",2017-06-15,1.4
"197",2017-06-16,0.5
"198",2017-06-17,2.05
"199",2017-06-19,0
"200",2017-06-30,0.25
"201",2017-07-16,0.6
"202",2017-08-02,0
"203",2017-08-04,1.25
"204",2017-08-07,0
"205",2017-08-11,0
"206",2017-08-21,-0.25
"207",2017-08-24,-0.5
"208",2017-08-30,0.6
"209",2017-09-02,0
"210",2017-09-04,0
"211",2017-09-09,0.75
"212",2017-09-10,0.375
