"","mean_senti","Date"
"1",1.5,2011-04-01
"2",-0.25,2011-11-01
"3",0.5,2013-08-01
"4",-0.25,2013-10-01
"5",0.275,2014-05-01
"6",-0.5,2014-07-01
"7",-1,2015-02-01
"8",0.25,2015-04-01
"9",0.25,2016-01-01
"10",0.75,2016-08-01
"11",0,2017-12-01
"12",-0.25,2018-08-01
"13",-0.35,2019-05-01
"14",1.35,2019-07-01
"15",0.8,2020-01-01
"16",1.075,2020-03-01
"17",0.8,2020-04-01
"18",0.8,2020-05-01
"19",0.8,2020-06-01
"20",-0.3,2020-07-01
"21",0.8,2020-08-01
"22",0.816666666666667,2020-09-01
"23",0.8,2020-11-01
"24",1.1,2021-01-01
"25",0.8,2021-02-01
"26",0.8,2021-03-01
"27",0.616666666666667,2021-04-01
"28",0.8,2021-05-01
"29",0.8,2021-06-01
"30",0.880357142857143,2021-07-01
"31",0.75,2021-08-01
