"","mean_senti","Date"
"1",0.55,2010-05-01
"2",0,2010-07-01
"3",1.3,2011-02-01
"4",0.25,2011-03-01
"5",-0.25,2011-04-01
"6",-0.5,2011-05-01
"7",0.15,2011-08-01
"8",-0.25,2011-10-01
"9",0.5,2012-03-01
"10",0.35,2012-04-01
"11",0.35,2012-07-01
"12",0.75,2012-09-01
"13",0.325,2012-11-01
"14",0.6,2012-12-01
"15",0.5,2013-01-01
"16",-0.383333333333333,2013-02-01
"17",0,2013-03-01
"18",0,2013-04-01
"19",0.6,2013-05-01
"20",-1.25,2013-06-01
"21",0,2013-07-01
"22",0,2013-08-01
"23",-0.25,2013-10-01
"24",0,2013-11-01
"25",-0.166666666666667,2014-01-01
"26",-0.0333333333333333,2014-03-01
"27",0,2014-04-01
"28",0.375,2014-05-01
"29",0.3,2014-07-01
"30",-0.75,2014-08-01
"31",0.8,2014-10-01
"32",0,2014-12-01
"33",0.225,2015-01-01
"34",0,2015-05-01
"35",1.15,2015-07-01
"36",-2.55,2015-11-01
"37",-0.25,2015-12-01
"38",0.8,2016-03-01
"39",0.8,2016-06-01
"40",1.3,2016-07-01
"41",0,2016-08-01
"42",0.4,2016-11-01
"43",-0.5,2017-06-01
"44",0,2017-08-01
"45",1.85,2017-11-01
"46",0,2018-01-01
"47",1.125,2018-05-01
"48",0,2018-06-01
"49",0,2018-07-01
"50",-0.25,2018-09-01
"51",0,2018-10-01
"52",0.35,2018-12-01
"53",0.125,2019-03-01
"54",-0.65,2019-04-01
"55",0.25,2019-05-01
"56",3.8,2019-06-01
"57",-0.625,2019-07-01
"58",0.3,2019-08-01
"59",-0.0249999999999999,2019-09-01
"60",1.8,2019-11-01
"61",3.05,2020-01-01
"62",0,2020-02-01
"63",0.75,2020-03-01
"64",-0.25,2020-04-01
"65",0.1,2020-05-01
"66",-0.025,2020-06-01
"67",0.0625,2020-07-01
"68",-2.24761904761905,2020-08-01
"69",0.925,2020-09-01
"70",-2.15,2020-10-01
"71",1.2,2021-01-01
"72",0.725,2021-02-01
"73",-0.8,2021-03-01
"74",-2.225,2021-04-01
"75",0.275,2021-05-01
"76",-1.1125,2021-06-01
"77",-0.25,2021-07-01
"78",-1.4,2021-08-01
