"","mean_senti","Date"
"1",-0.5,2009-12-01
"2",-0.25,2011-01-01
"3",0.125,2011-05-01
"4",-0.25,2011-12-01
"5",1.25,2012-05-01
"6",-3.35,2012-08-01
"7",-0.25,2012-09-01
"8",-1.025,2012-12-01
"9",-1.35,2013-02-01
"10",-1.5,2013-04-01
"11",1.1,2013-05-01
"12",0.5,2013-07-01
"13",-0.5,2013-09-01
"14",0,2013-10-01
"15",-0.4,2014-03-01
"16",0.65,2014-04-01
"17",-0.25,2014-05-01
"18",0.8375,2014-07-01
"19",0.125,2014-08-01
"20",-1.4,2014-12-01
"21",-1.125,2015-03-01
"22",0,2015-07-01
"23",-0.25,2015-08-01
"24",-1.5,2015-09-01
"25",1.55,2015-12-01
"26",0.8,2016-06-01
"27",-0.75,2016-07-01
"28",-0.329166666666667,2017-02-01
"29",0.525,2017-04-01
"30",-1.1,2017-05-01
"31",1.25,2017-06-01
"32",0,2017-07-01
"33",0.35,2017-08-01
"34",0.324166666666667,2017-10-01
"35",0.5,2017-11-01
"36",-1,2017-12-01
"37",1.3,2018-01-01
"38",0.45,2018-03-01
"39",0,2018-05-01
"40",0,2018-06-01
"41",-0.125,2018-07-01
"42",0.925,2018-08-01
"43",1.2,2018-09-01
"44",1.275,2018-10-01
"45",0.25,2018-11-01
"46",1.4125,2018-12-01
"47",0.525,2019-02-01
"48",1.6,2019-03-01
"49",-0.1,2019-04-01
"50",1.95,2019-05-01
"51",1.6,2019-06-01
"52",-0.555555555555556,2019-07-01
"53",-0.233333333333333,2019-08-01
"54",-0.325,2019-09-01
"55",-0.475,2019-10-01
"56",-0.4375,2019-11-01
"57",0.5,2019-12-01
"58",0.25,2020-01-01
"59",0.85,2020-02-01
"60",5.45,2020-03-01
"61",0.75,2020-06-01
"62",-0.375,2020-07-01
"63",1.1,2020-08-01
"64",-0.65,2020-09-01
"65",0.75,2020-10-01
"66",-1.2,2020-11-01
"67",0.475,2020-12-01
"68",-2.35,2021-03-01
"69",0.5,2021-04-01
"70",-0.95,2021-05-01
"71",0.4,2021-08-01
