"","created_at","mean_senti"
"1",2008-06-21,0.4
"2",2008-08-16,1.25
"3",2008-09-11,0.3
"4",2008-09-29,0.6
"5",2008-12-16,0
"6",2009-04-14,0.6
"7",2009-04-18,0.875
"8",2009-05-23,0.25
"9",2009-05-24,0.35
"10",2009-05-28,1.85
"11",2009-06-15,0.8
"12",2009-07-06,1.35
"13",2009-07-16,0
"14",2009-07-17,0.2
"15",2009-08-13,0
"16",2009-09-30,0.4
"17",2009-10-01,0.5
"18",2009-11-15,1.5
"19",2009-11-18,0.0166666666666667
"20",2009-11-23,0
"21",2009-11-29,0.275
"22",2009-12-06,-0.6
"23",2010-01-08,0.5
"24",2010-02-20,1.85
"25",2010-03-11,1.55
"26",2010-03-27,0.6
"27",2010-03-30,0.425
"28",2010-04-05,0
"29",2010-04-25,0.5
"30",2010-04-30,0.6
"31",2010-05-03,0
"32",2010-05-04,0.1
"33",2010-05-22,-1.5
"34",2010-05-23,1.25
"35",2010-05-27,0.8
"36",2010-06-03,0.375
"37",2010-06-05,0
"38",2010-06-07,-2.25
"39",2010-06-13,-1.75
"40",2010-06-15,2.25
"41",2010-06-28,-0.8
"42",2010-07-01,2.3
"43",2010-07-12,0.525
"44",2010-07-20,-0.775
"45",2010-08-03,0.6
"46",2010-08-13,4.1
"47",2010-08-15,0
"48",2010-08-16,0
"49",2010-08-21,1.35
"50",2010-08-30,0.6
"51",2010-09-03,0
"52",2010-09-11,1.35
"53",2010-09-20,0
"54",2010-09-23,0
"55",2010-09-25,0.6
"56",2010-09-30,0
"57",2010-10-06,-0.25
"58",2010-10-16,0.5
"59",2010-10-17,0
"60",2010-10-19,0.5
"61",2010-10-27,0.6
"62",2010-11-02,-0.5
"63",2010-11-05,0
"64",2010-11-11,0
"65",2010-11-13,0
"66",2010-11-25,0.25
"67",2010-11-27,2.5
"68",2010-12-02,0
"69",2010-12-07,-0.5
"70",2010-12-10,-0.125
"71",2010-12-22,1.05
"72",2010-12-23,0
"73",2011-01-09,0
"74",2011-01-16,0.6
"75",2011-01-20,-0.5
"76",2011-01-25,0
"77",2011-01-29,1.25
"78",2011-02-04,-0.25
"79",2011-02-05,-0.2375
"80",2011-02-06,0.2
"81",2011-02-12,0
