"","mean_senti","Date"
"1",0.75,2012-10-01
"2",0.875,2012-11-01
"3",1.75,2012-12-01
"4",0.59375,2013-02-01
"5",0,2013-05-01
"6",0.875,2013-06-01
"7",0.5,2013-10-01
"8",0,2014-03-01
"9",0,2015-06-01
"10",0,2016-01-01
"11",1.4,2016-04-01
"12",1,2016-06-01
"13",0.3,2016-07-01
"14",0.6,2016-09-01
"15",0.5,2017-07-01
"16",0.925,2017-09-01
"17",0,2018-02-01
"18",-0.125,2018-04-01
"19",0,2018-06-01
"20",0,2018-08-01
"21",0,2018-12-01
"22",-0.4,2019-09-01
"23",0.333333333333333,2020-01-01
"24",0.25,2020-02-01
"25",2.3,2020-03-01
"26",0.675,2020-04-01
"27",-0.175,2020-05-01
"28",0,2020-06-01
"29",2.35,2020-07-01
"30",1.1,2020-12-01
"31",0.825,2021-01-01
"32",0.5,2021-03-01
"33",0.875,2021-04-01
"34",1.55,2021-08-01
