"","mean_senti","Date"
"1",0.333333333333333,2009-11-01
"2",0.583333333333333,2009-12-01
"3",-0.25,2010-01-01
"4",0,2010-03-01
"5",0,2010-08-01
"6",-0.25,2010-12-01
"7",-0.375,2011-01-01
"8",-0.25,2012-05-01
"9",0.01,2012-06-01
"10",-0.25625,2012-07-01
"11",-0.125,2012-10-01
"12",-0.03,2012-11-01
"13",-0.425,2012-12-01
"14",-0.177777777777778,2013-01-01
"15",-0.25,2013-02-01
"16",-0.45,2013-03-01
"17",0,2013-07-01
"18",-0.25,2013-12-01
"19",0.5,2014-01-01
"20",-0.95,2014-05-01
"21",0,2014-09-01
"22",0,2014-11-01
"23",-0.142857142857143,2015-01-01
"24",-0.25,2015-02-01
"25",0,2015-07-01
"26",-0.254868421052632,2016-01-01
"27",-0.285,2016-02-01
"28",-0.259343434343434,2016-03-01
"29",0.014,2016-04-01
"30",0,2016-05-01
"31",-0.31890625,2016-06-01
"32",1.05,2016-08-01
"33",0.1109375,2016-09-01
"34",0.25,2016-10-01
"35",-0.35,2016-11-01
"36",-0.2375,2017-01-01
"37",-0.25,2017-02-01
"38",0.4,2017-03-01
"39",-0.125,2017-05-01
"40",-0.0833333333333333,2017-06-01
"41",1.0125,2017-09-01
"42",0.5,2017-10-01
"43",1,2017-11-01
"44",-0.25,2017-12-01
"45",-0.230263157894737,2018-01-01
"46",-0.125,2018-02-01
"47",-0.142857142857143,2018-03-01
"48",-0.279411764705882,2018-04-01
"49",-0.25,2018-05-01
"50",0.45,2018-06-01
"51",0.9,2018-07-01
"52",1.7,2018-08-01
"53",1.65,2018-10-01
"54",-0.15,2018-12-01
"55",2.7,2019-01-01
"56",-0.222222222222222,2019-02-01
"57",-0.125,2019-06-01
"58",-0.214285714285714,2019-10-01
"59",-0.20625,2019-11-01
"60",-0.234375,2019-12-01
"61",-0.234375,2020-01-01
"62",-0.223333333333333,2020-02-01
"63",-0.230952380952381,2020-03-01
"64",2,2020-06-01
"65",-1,2020-09-01
"66",-0.25,2020-10-01
"67",-0.230263157894737,2020-11-01
"68",-0.25,2020-12-01
"69",-0.236,2021-01-01
"70",-0.224,2021-02-01
"71",-0.21875,2021-05-01
"72",-0.0857142857142857,2021-06-01
