"","mean_senti","Date"
"1",0.85,2009-05-01
"2",-0.0555555555555556,2009-07-01
"3",0,2009-12-01
"4",0.5,2010-01-01
"5",-2.15,2010-06-01
"6",0.2,2010-10-01
"7",0.833333333333333,2010-11-01
"8",0.625,2010-12-01
"9",0.775,2011-01-01
"10",-0.125,2011-02-01
"11",0.5,2011-03-01
"12",-0.116666666666667,2011-05-01
"13",0.75,2011-06-01
"14",0.916666666666667,2011-07-01
"15",0.391666666666667,2011-08-01
"16",0,2011-09-01
"17",-0.125,2011-10-01
"18",0,2011-12-01
"19",0.3,2012-01-01
"20",0,2012-02-01
"21",0,2012-03-01
"22",0.6,2012-04-01
"23",0.65,2012-05-01
"24",0,2012-06-01
"25",1.5,2012-07-01
"26",0.6,2012-09-01
"27",0.183333333333333,2012-10-01
"28",0.21875,2012-11-01
"29",0.8625,2012-12-01
"30",0.3,2013-01-01
"31",0.275,2013-02-01
"32",0.375,2013-03-01
"33",0.9375,2013-04-01
"34",0.02,2013-05-01
"35",1.125,2013-06-01
"36",0.583333333333333,2013-07-01
"37",0.3,2013-08-01
"38",0.983333333333333,2013-09-01
"39",0.267708333333333,2013-10-01
"40",0,2013-11-01
"41",0.05,2013-12-01
"42",0.04,2014-01-01
"43",-0.1125,2014-02-01
"44",0.2,2014-03-01
"45",0.3,2014-04-01
"46",0.57,2014-05-01
"47",0,2014-07-01
"48",0.2,2014-08-01
"49",1.15,2014-10-01
"50",0.416666666666667,2014-11-01
"51",0.375,2014-12-01
"52",0.275,2015-01-01
"53",0.2,2015-02-01
"54",0.464583333333333,2015-03-01
"55",0.25,2015-04-01
"56",-0.08,2015-05-01
"57",0.1625,2015-06-01
"58",0.5,2015-07-01
"59",0.125,2015-08-01
"60",0.166666666666667,2015-09-01
"61",0.193181818181818,2015-10-01
"62",0.15,2015-11-01
"63",0.55,2015-12-01
"64",0.5,2016-01-01
"65",0,2016-02-01
"66",0.0583333333333333,2016-03-01
"67",0.733333333333333,2016-04-01
"68",0.475,2016-05-01
"69",0.3,2016-06-01
"70",0.9375,2016-07-01
"71",0.925,2016-08-01
"72",0.191666666666667,2016-09-01
"73",1.5,2016-11-01
"74",-0.1375,2016-12-01
"75",0.5,2017-01-01
"76",0,2017-02-01
"77",-0.183333333333333,2017-03-01
"78",1.35,2017-04-01
"79",0.333333333333333,2017-05-01
"80",0,2017-06-01
"81",0.47,2017-07-01
"82",0.5,2017-08-01
"83",1.6,2017-09-01
"84",0.516071428571429,2017-10-01
"85",-1.75,2017-11-01
"86",0.166666666666667,2017-12-01
"87",0.5,2018-01-01
"88",-0.34,2018-02-01
"89",0.33,2018-03-01
"90",0.32,2018-04-01
"91",1.125,2018-06-01
"92",1.11666666666667,2018-07-01
"93",0.952777777777778,2018-08-01
"94",0.883333333333333,2018-09-01
"95",0.875,2018-10-01
"96",0.875,2018-11-01
"97",0.895833333333333,2018-12-01
"98",1.55,2019-01-01
"99",0.15,2019-02-01
"100",0.11,2019-03-01
"101",0.816666666666667,2019-04-01
"102",0,2019-05-01
"103",1.24,2019-06-01
"104",0.564285714285714,2019-07-01
"105",-0.0277777777777778,2019-08-01
"106",0.424074074074074,2019-09-01
"107",0.39,2019-10-01
"108",0.641666666666667,2019-11-01
"109",0.275,2019-12-01
"110",0.366666666666667,2020-01-01
"111",0.775,2020-02-01
"112",0.88125,2020-03-01
"113",0.33,2020-04-01
"114",0.2425,2020-05-01
"115",0.535714285714286,2020-06-01
"116",0.679380952380952,2020-07-01
"117",0.114285714285714,2020-08-01
"118",0.385714285714286,2020-09-01
"119",0.625,2020-10-01
"120",0.783333333333333,2020-11-01
"121",-0.0708333333333333,2020-12-01
"122",-0.109166666666667,2021-01-01
"123",1.1,2021-02-01
"124",0.75,2021-03-01
"125",0.891666666666667,2021-04-01
"126",0.4375,2021-05-01
"127",0.585714285714286,2021-06-01
"128",0.2125,2021-07-01
"129",1.66875,2021-08-01
