"","mean_senti","Date"
"1",0.7,2010-07-01
"2",0,2010-11-01
"3",1.4,2011-07-01
"4",0,2011-10-01
"5",0,2012-02-01
"6",0,2012-03-01
"7",0.6,2012-07-01
"8",0.8,2012-09-01
"9",-0.5,2012-10-01
"10",0.208333333333333,2012-11-01
"11",0,2013-01-01
"12",0,2013-05-01
"13",0,2013-10-01
"14",0.46,2013-12-01
"15",0.282142857142857,2014-01-01
"16",-0.269444444444444,2014-02-01
"17",0.175,2014-03-01
"18",0,2014-06-01
"19",1.53333333333333,2014-08-01
"20",0,2014-09-01
"21",0.8,2014-10-01
"22",0,2014-12-01
"23",0.55,2015-01-01
"24",0.05,2015-02-01
"25",1.35,2015-03-01
"26",-0.75,2015-05-01
"27",-0.25,2015-06-01
"28",-0.9,2015-07-01
"29",0.141666666666667,2015-10-01
"30",0.55,2015-11-01
"31",0.3,2016-01-01
"32",1.5,2016-02-01
"33",0.425,2016-03-01
"34",-0.25,2016-04-01
"35",-0.25,2016-06-01
"36",1.3,2016-07-01
"37",0,2017-02-01
"38",0.625,2017-03-01
"39",0.25,2017-04-01
"40",0.6125,2017-05-01
"41",0,2017-06-01
"42",0.1,2017-08-01
"43",0.025,2017-09-01
"44",0.1,2017-10-01
"45",-0.75,2017-11-01
"46",0.575,2018-01-01
"47",-0.5,2018-03-01
"48",-0.25,2018-04-01
"49",0.266666666666667,2018-06-01
"50",0.15,2018-08-01
"51",-0.1,2018-09-01
"52",0.858333333333333,2018-10-01
"53",-0.85,2018-11-01
"54",0.675,2018-12-01
"55",0.25,2019-01-01
"56",-0.075,2019-02-01
"57",1.13333333333333,2019-03-01
"58",3,2019-04-01
"59",-1,2019-07-01
"60",0,2019-08-01
"61",1.11666666666667,2019-09-01
"62",-0.225,2019-11-01
"63",-0.75,2020-01-01
"64",-0.05,2020-03-01
"65",1.3,2020-04-01
"66",0.9,2020-05-01
"67",-0.15,2020-06-01
"68",0.89375,2020-07-01
"69",-0.175,2020-09-01
"70",0.5,2020-10-01
"71",0.0875,2020-11-01
"72",0.35,2020-12-01
"73",0.25,2021-01-01
"74",1.55,2021-03-01
"75",0.65,2021-04-01
"76",0.25,2021-05-01
"77",2.6,2021-06-01
"78",0,2021-07-01
