"","created_at","mean_senti"
"1",2010-07-05,0.4
"2",2010-07-12,0.4
"3",2010-07-19,1
"4",2010-07-21,1
"5",2010-07-22,1
"6",2010-07-28,0.4
"7",2010-11-28,0
"8",2011-07-12,1.4
"9",2011-07-15,1.4
"10",2011-10-07,0
"11",2012-02-24,0
"12",2012-03-06,0
"13",2012-07-06,0.6
"14",2012-09-08,0.8
"15",2012-10-20,-0.5
"16",2012-11-16,1.25
"17",2012-11-17,0
"18",2012-11-18,-0.333333333333333
"19",2012-11-19,0.125
"20",2012-11-20,0
"21",2013-01-02,0
"22",2013-05-02,0
"23",2013-10-12,0
"24",2013-12-08,0.8
"25",2013-12-23,0.58
"26",2013-12-24,0
"27",2014-01-04,0
"28",2014-01-13,0.8
"29",2014-01-23,0.5
"30",2014-01-24,0.375
"31",2014-01-26,-0.2
"32",2014-01-27,0.5
"33",2014-01-30,0
"34",2014-02-01,0
"35",2014-02-02,0
"36",2014-02-03,1.35
"37",2014-02-04,-0.25
"38",2014-02-05,0.525
"39",2014-02-06,-1.15
"40",2014-02-08,-1.15
"41",2014-02-14,0
"42",2014-02-25,-1.75
"43",2014-03-13,-0.25
"44",2014-03-15,0.6
"45",2014-06-16,0
"46",2014-08-17,0.75
"47",2014-08-18,0.8
"48",2014-08-19,3.05
"49",2014-09-28,0
"50",2014-10-29,0.8
"51",2014-12-04,0
"52",2015-01-03,0
"53",2015-01-21,0.85
"54",2015-01-25,0.5
"55",2015-01-28,0.85
"56",2015-02-02,0.85
"57",2015-02-24,-0.75
"58",2015-03-21,1.35
"59",2015-05-08,-0.75
"60",2015-06-03,-0.25
"61",2015-07-03,-0.9
"62",2015-10-04,0
"63",2015-10-06,0.275
"64",2015-10-29,0.15
"65",2015-11-13,0
"66",2015-11-23,1.1
"67",2016-01-10,-1.25
"68",2016-01-12,1.85
"69",2016-02-06,1.5
"70",2016-03-05,1.1
"71",2016-03-06,0.6
"72",2016-03-07,0.3
"73",2016-03-09,-1.3
"74",2016-03-12,0.6
"75",2016-03-14,1.35
"76",2016-03-18,0.75
"77",2016-03-26,0
"78",2016-04-21,-0.25
"79",2016-06-23,-0.25
"80",2016-07-23,1.3
"81",2017-02-15,0
"82",2017-02-26,0
"83",2017-03-02,1.25
"84",2017-03-26,0
"85",2017-04-08,0.25
"86",2017-05-01,0
"87",2017-05-11,1.45
"88",2017-05-12,0.55
"89",2017-05-15,0.45
"90",2017-06-30,0
"91",2017-08-08,0.1
"92",2017-09-04,0
"93",2017-09-10,0
"94",2017-09-16,0.1
"95",2017-09-21,0
"96",2017-10-15,0.1
"97",2017-11-11,-0.75
"98",2018-01-27,1.4
"99",2018-01-30,-0.25
"100",2018-03-08,-0.5
"101",2018-04-30,-0.25
"102",2018-06-10,0.9
"103",2018-06-11,-0.1
"104",2018-06-16,0
"105",2018-08-28,0.15
"106",2018-09-07,0
"107",2018-09-16,-0.05
"108",2018-09-21,-0.35
"109",2018-09-28,0
"110",2018-10-16,1.175
"111",2018-10-18,1.6
"112",2018-10-31,-0.2
"113",2018-11-03,-0.85
"114",2018-12-12,0.675
"115",2019-01-25,0.25
"116",2019-02-19,-0.65
"117",2019-02-21,0.5
"118",2019-03-06,0
"119",2019-03-20,-0.65
"120",2019-03-23,3.9
"121",2019-03-24,1.7
"122",2019-03-25,0.55
"123",2019-03-26,1.3
"124",2019-04-14,3
"125",2019-07-14,-1
"126",2019-08-09,0
"127",2019-09-02,0
"128",2019-09-05,0.95
"129",2019-09-30,2.4
"130",2019-11-03,-0.45
"131",2019-11-16,0
"132",2020-01-08,-0.75
"133",2020-03-05,-0.05
"134",2020-04-08,0
"135",2020-04-09,2.6
"136",2020-05-18,1
"137",2020-05-31,0.8
"138",2020-06-16,0
"139",2020-06-30,-0.3
"140",2020-07-02,1.65
"141",2020-07-07,-0.725
"142",2020-07-11,3.7
"143",2020-07-12,-1.05
"144",2020-09-22,-0.175
"145",2020-10-01,0.5
"146",2020-11-07,0
"147",2020-11-15,0.65
"148",2020-11-20,0.1
"149",2020-11-26,-0.4
"150",2020-12-22,0.35
"151",2021-01-04,0.75
"152",2021-01-26,0
"153",2021-01-29,0
"154",2021-03-20,1.55
"155",2021-04-16,-0.4
"156",2021-04-28,1.7
"157",2021-05-06,0
"158",2021-05-10,0.5
"159",2021-06-10,2.6
"160",2021-07-23,0
