"","mean_senti","Date"
"1",0.8,2009-08-01
"2",0.25,2009-11-01
"3",-0.6,2011-05-01
"4",-0.25,2012-08-01
"5",0.75,2012-09-01
"6",-0.25,2012-12-01
"7",0,2013-04-01
"8",-0.4,2013-05-01
"9",-0.5,2013-07-01
"10",0,2013-08-01
"11",0,2013-11-01
"12",-1,2014-01-01
"13",1.6,2014-09-01
"14",0.5,2014-12-01
"15",1.85,2015-01-01
"16",0,2015-07-01
"17",-0.35,2015-08-01
"18",-0.375,2015-11-01
"19",0,2015-12-01
"20",0,2016-01-01
"21",-0.369444444444444,2016-03-01
"22",-1.05,2016-04-01
"23",0.325,2016-05-01
"24",2.4,2016-07-01
"25",0.25,2016-09-01
"26",0,2016-10-01
"27",-0.25,2017-01-01
"28",0,2017-02-01
"29",0.05,2017-04-01
"30",0,2017-08-01
"31",1.35,2017-11-01
"32",-0.25,2017-12-01
"33",2.9,2018-01-01
"34",-0.975,2018-03-01
"35",1.4,2018-06-01
"36",0,2018-09-01
"37",0.05,2018-10-01
"38",0.65,2018-12-01
"39",1.55,2019-01-01
"40",1.4,2019-02-01
"41",-0.525,2019-03-01
"42",-0.275,2019-04-01
"43",-1.32,2019-06-01
"44",1.025,2019-07-01
"45",0.2,2019-08-01
"46",-0.25,2019-09-01
"47",0.86875,2019-10-01
"48",-0.125,2019-11-01
"49",-0.4,2019-12-01
"50",-0.0625,2020-01-01
"51",-0.255555555555556,2020-02-01
"52",-0.916666666666667,2020-03-01
"53",-0.1,2020-05-01
"54",3.6,2020-06-01
"55",0.7,2020-07-01
"56",-1.6,2020-08-01
"57",-0.575,2020-09-01
"58",0.970833333333333,2020-10-01
"59",-0.875,2020-11-01
"60",-0.5,2020-12-01
"61",-0.15,2021-01-01
"62",0,2021-02-01
"63",-0.114285714285714,2021-03-01
"64",-0.75,2021-04-01
"65",0.566666666666667,2021-05-01
"66",0.5,2021-06-01
"67",-0.255,2021-07-01
"68",1.35625,2021-08-01
