"","mean_senti","Date"
"1",-0.0875,2010-03-01
"2",-0.25,2011-03-01
"3",-0.8375,2011-09-01
"4",1.71666666666667,2012-02-01
"5",0.0875,2012-03-01
"6",1.275,2012-04-01
"7",1.25,2012-05-01
"8",0.25,2012-06-01
"9",0.8,2012-08-01
"10",0,2012-09-01
"11",0,2012-10-01
"12",0.5,2013-06-01
"13",0,2013-10-01
"14",0,2014-01-01
"15",1.35,2014-04-01
"16",0.0666666666666667,2014-11-01
"17",0,2015-01-01
"18",1.05,2015-08-01
"19",0,2015-09-01
"20",0.85,2015-12-01
"21",-0.25,2016-04-01
"22",-0.5,2016-07-01
"23",-0.2,2016-12-01
"24",0.25,2017-01-01
"25",-0.125,2017-03-01
"26",0.8,2017-06-01
"27",-0.25,2017-07-01
"28",1.6,2017-08-01
"29",-0.025,2018-08-01
"30",-0.25,2018-09-01
"31",0.125,2018-11-01
"32",0.25,2019-02-01
"33",1.6,2019-03-01
"34",-0.125,2019-06-01
"35",-0.3,2019-09-01
"36",1.5,2020-07-01
"37",-1.45,2020-11-01
"38",-1.1,2021-01-01
"39",0,2021-05-01
"40",-0.25,2021-08-01
