"","mean_senti","Date"
"1",0.5,2011-02-01
"2",0.25,2011-03-01
"3",1.85,2011-05-01
"4",0.65,2013-01-01
"5",0.8,2013-06-01
"6",2.2,2013-08-01
"7",-0.5,2013-09-01
"8",-0.383333333333333,2014-03-01
"9",0.6,2014-06-01
"10",-0.45,2014-08-01
"11",-0.75,2014-10-01
"12",1.9,2014-11-01
"13",-0.5,2014-12-01
"14",0.5,2015-01-01
"15",0.4,2015-02-01
"16",0.766666666666667,2015-03-01
"17",1.25,2015-05-01
"18",-0.75,2015-08-01
"19",2.1,2016-01-01
"20",2.725,2016-02-01
"21",-0.7,2016-04-01
"22",0,2016-06-01
"23",0.95,2016-07-01
"24",0.775,2016-08-01
"25",0,2016-09-01
"26",1.1,2016-10-01
"27",0.9,2016-12-01
"28",0,2017-01-01
"29",-0.0916666666666667,2017-02-01
"30",0,2017-03-01
"31",-0.266666666666667,2017-04-01
"32",0.591666666666667,2017-05-01
"33",0.4,2017-07-01
"34",1.775,2017-08-01
"35",0.75,2017-10-01
"36",1,2018-01-01
"37",0.364155844155844,2018-04-01
"38",-0.35,2018-05-01
"39",0.5,2018-06-01
"40",4.05,2018-08-01
"41",0.426858974358974,2018-09-01
"42",0.425,2018-10-01
"43",1.45,2018-12-01
"44",-0.35,2019-01-01
"45",-0.0333333333333333,2019-04-01
"46",0,2019-06-01
"47",0.55,2019-07-01
"48",0.775,2019-08-01
"49",4.65,2019-09-01
"50",0,2019-11-01
"51",2.25,2019-12-01
"52",1.5,2020-01-01
"53",0.5,2020-02-01
"54",0.075,2020-03-01
"55",0.445833333333333,2020-04-01
"56",1.2,2020-05-01
"57",0.5,2020-06-01
"58",1.55,2020-07-01
"59",1.1875,2020-08-01
"60",0.8,2020-10-01
"61",0.5,2021-01-01
"62",0.1,2021-02-01
"63",-0.75,2021-03-01
"64",1.15,2021-04-01
"65",1.7,2021-05-01
"66",-0.35,2021-06-01
"67",0.6,2021-07-01
"68",0.45,2021-08-01
