"","mean_senti","Date"
"1",0.5,2009-05-01
"2",1.5,2009-09-01
"3",0.75,2011-04-01
"4",0.5,2012-04-01
"5",0.4,2012-05-01
"6",-0.05,2012-07-01
"7",0,2012-08-01
"8",0.5,2012-09-01
"9",0,2012-10-01
"10",0,2012-11-01
"11",0,2013-02-01
"12",0.25,2013-04-01
"13",0.6,2013-06-01
"14",0,2013-09-01
"15",0,2013-11-01
"16",-0.125,2014-03-01
"17",1.3,2014-04-01
"18",0,2014-06-01
"19",0,2014-07-01
"20",0,2014-12-01
"21",0.2,2015-02-01
"22",2,2015-04-01
"23",0,2015-05-01
"24",0.3,2015-07-01
"25",0.0257575757575758,2016-01-01
"26",0.266666666666667,2016-02-01
"27",-0.75,2016-03-01
"28",0.35,2016-04-01
"29",-0.25,2016-06-01
"30",0.25,2016-07-01
"31",0.35,2016-08-01
"32",-0.35,2016-09-01
"33",0,2016-10-01
"34",-0.8,2016-11-01
"35",0.3,2016-12-01
"36",0.146666666666667,2017-01-01
"37",0,2017-02-01
"38",-0.05,2017-03-01
"39",0.259375,2017-04-01
"40",0.275,2017-05-01
"41",-0.5,2017-06-01
"42",0,2017-10-01
"43",0.625,2017-11-01
"44",0,2018-01-01
"45",0.2,2018-02-01
"46",-0.25,2018-04-01
"47",0.925,2018-05-01
"48",-0.325,2018-06-01
"49",0.9,2018-07-01
"50",-0.1,2018-09-01
"51",0.180133928571429,2018-11-01
"52",0.065,2018-12-01
"53",0.125,2019-01-01
"54",1.3,2019-02-01
"55",0,2019-03-01
"56",0.1,2019-05-01
"57",-0.75,2019-06-01
"58",0,2019-07-01
"59",-0.25,2019-08-01
"60",0.55,2019-09-01
"61",0.0625,2019-11-01
"62",0.25,2019-12-01
"63",-0.416666666666667,2020-03-01
"64",0.633333333333333,2020-06-01
"65",0,2020-08-01
"66",1.15,2020-09-01
"67",-0.275,2020-10-01
"68",0,2020-11-01
"69",1.0125,2021-01-01
"70",0.15,2021-02-01
"71",0.45,2021-04-01
"72",-0.133333333333333,2021-05-01
"73",-0.5,2021-06-01
"74",0,2021-07-01
