"","created_at","mean_senti"
"1",2008-02-07,0
"2",2008-09-20,0
"3",2009-01-19,-1.5
"4",2009-01-28,0
"5",2009-03-03,2.85
"6",2009-03-18,0.375
"7",2009-04-01,0.25
"8",2009-04-22,0.616666666666667
"9",2009-05-06,0.4
"10",2009-05-13,1
"11",2009-05-21,0.25
"12",2009-05-28,-0.25
"13",2009-05-30,0
"14",2009-06-17,0.5
"15",2009-06-19,-0.5
"16",2009-06-24,0
"17",2009-06-25,0.75
"18",2009-06-30,-0.75
"19",2009-07-01,0.25
"20",2009-07-05,1.55
"21",2009-07-08,0.125
"22",2009-07-13,0.75
"23",2009-07-27,0
"24",2009-07-29,0.5
"25",2009-08-05,1.55
"26",2009-08-24,-0.9
"27",2009-08-26,1
"28",2009-08-31,1.375
"29",2009-09-05,0.5
"30",2009-09-24,0.1
"31",2009-09-28,1.9
"32",2009-09-30,0.25
"33",2009-10-14,0.5
"34",2009-10-28,0
"35",2009-11-07,0.55
"36",2009-11-11,1.55
"37",2009-12-14,0
"38",2009-12-23,0.05
"39",2010-01-05,0.5
"40",2010-03-04,-1.15
"41",2010-03-08,0.55
"42",2010-03-13,1.25
"43",2010-03-15,1.4
"44",2010-03-31,0
"45",2010-04-01,0.525
"46",2010-04-02,0.65
"47",2010-04-03,0.75
"48",2010-04-04,0
"49",2010-04-05,0.107142857142857
"50",2010-04-06,-0.25
"51",2010-04-07,0.9
"52",2010-04-09,0.8
"53",2010-04-10,3.2
"54",2010-04-12,0.1
"55",2010-05-05,-1.35
"56",2010-05-11,0
"57",2010-05-15,0
"58",2010-05-25,0
"59",2010-05-26,-0.7
"60",2010-05-28,0.6
"61",2010-07-07,0
"62",2010-07-08,-0.25
"63",2010-07-12,0
"64",2010-07-13,-0.53
"65",2010-07-17,-0.6
"66",2010-07-18,0
"67",2010-07-19,0.95
"68",2010-07-21,0.475
"69",2010-07-24,0.175
"70",2010-07-25,0.5
"71",2010-07-29,0.833333333333333
"72",2010-08-13,0.8
"73",2010-08-18,1.15
"74",2010-08-19,0
"75",2010-08-22,0
"76",2010-08-23,1.5
"77",2010-08-25,0
"78",2010-08-26,0.75
"79",2010-09-02,1.35
"80",2010-09-04,0.5
"81",2010-09-07,1.1
"82",2010-09-12,0.6
"83",2010-09-27,0.8
"84",2010-10-05,0.5
"85",2010-10-06,1.25
"86",2010-10-10,-1
"87",2010-10-14,0.8
"88",2010-10-16,0
"89",2010-11-01,0.4
"90",2010-11-19,1.9
"91",2010-11-23,-0.6
"92",2010-11-29,1.1
"93",2010-12-05,0.25
"94",2010-12-07,0.5
"95",2010-12-13,0.5
"96",2010-12-28,0.8
"97",2010-12-29,1.3
"98",2010-12-30,0
"99",2011-01-18,0.25
"100",2011-01-20,0.25
"101",2011-01-22,1.075
"102",2011-01-24,0.35
"103",2011-01-26,0
"104",2011-02-01,0.25
"105",2011-02-02,1.3
"106",2011-02-03,0
"107",2011-02-04,0.75
"108",2011-02-10,-0.0833333333333333
"109",2011-02-11,1.25
"110",2011-02-17,-1.25
"111",2011-02-19,0.6
"112",2011-03-03,-0.5
"113",2011-03-04,0.5
"114",2011-03-06,-0.75
"115",2011-03-11,0.55
"116",2011-03-13,0.05
"117",2011-03-15,0.675
"118",2011-03-19,0
"119",2011-03-20,0.533333333333333
"120",2011-03-21,0.5
"121",2011-03-23,0.75
"122",2011-03-25,1.25
"123",2011-03-27,-0.35
"124",2011-04-01,0
"125",2011-04-02,0.333333333333333
"126",2011-04-03,0.875
"127",2011-04-04,0.4125
"128",2011-04-05,1.4375
"129",2011-04-06,0
"130",2011-04-07,-0.52
"131",2011-04-08,0.48
"132",2011-04-09,0.9
"133",2011-04-10,0
"134",2011-04-11,0.604761904761905
"135",2011-04-12,0.715
"136",2011-04-13,0.566666666666667
"137",2011-04-14,0.39375
"138",2011-04-15,1.29
"139",2011-04-18,0.3
"140",2011-04-20,1.4
"141",2011-04-22,0.5
"142",2011-04-25,0.5
"143",2011-05-03,0.25
"144",2011-05-05,0.8
"145",2011-05-06,0.8
"146",2011-05-07,0
"147",2011-05-08,0
"148",2011-05-11,1
"149",2011-05-14,0.75
"150",2011-05-16,0.1
"151",2011-05-17,0.133333333333333
"152",2011-05-20,0.5
"153",2011-05-21,0.75
"154",2011-05-23,1.55
"155",2011-05-24,1.13333333333333
"156",2011-05-31,0.5375
"157",2011-06-02,1.8
"158",2011-06-06,1.75
"159",2011-06-08,0.416666666666667
"160",2011-06-10,0
"161",2011-06-19,0.8
"162",2011-06-20,0.15
"163",2011-06-23,0.625
"164",2011-06-24,0
"165",2011-06-25,0.35
"166",2011-06-26,-0.75
"167",2011-06-28,0.65
"168",2011-06-29,0.9
"169",2011-06-30,1.7
"170",2011-07-03,-0.75
"171",2011-07-04,0.05
"172",2011-07-07,1.55
"173",2011-07-09,0.5125
"174",2011-07-11,1
"175",2011-07-12,0.975
"176",2011-07-14,0.625
"177",2011-07-16,1.75
"178",2011-07-17,0.133333333333333
"179",2011-07-18,0.5
"180",2011-07-19,-0.5
"181",2011-07-20,1.05
"182",2011-07-22,2.05
"183",2011-07-24,0.975
"184",2011-07-27,1.85
"185",2011-08-01,0
"186",2011-08-02,0.075
"187",2011-08-03,-0.8
"188",2011-08-05,0.05
"189",2011-08-06,0.15
"190",2011-08-07,1.6
"191",2011-08-11,1.3
"192",2011-08-12,0
"193",2011-08-14,0
"194",2011-08-15,-0.35
"195",2011-08-16,-0.5
