"","created_at","mean_senti"
"1",2009-06-28,-0.25
"2",2009-08-14,-0.5
"3",2009-09-05,0.25
"4",2009-12-14,-1.15
"5",2010-01-09,-1.25
"6",2010-03-03,0.25
"7",2010-05-16,-0.75
"8",2010-07-08,0
"9",2010-07-25,-0.3
"10",2010-09-12,0.05
"11",2010-11-29,0
"12",2010-12-04,-1
"13",2011-01-02,0.5
"14",2011-05-14,0.25
"15",2011-06-01,1.25
"16",2011-06-03,2.05
"17",2011-06-23,0.5
"18",2011-07-13,0.5
"19",2011-07-31,0.8
"20",2011-08-09,0
"21",2011-08-16,0.8
"22",2011-10-29,0.6
"23",2011-11-12,0.25
"24",2011-11-13,0.25
"25",2011-11-16,-0.25
"26",2011-11-21,1.6
"27",2011-11-27,-1
"28",2011-12-04,0.25
"29",2011-12-10,0.3
"30",2012-02-27,0
"31",2012-03-06,0.35
"32",2012-03-08,0.35
"33",2012-03-13,0.35
"34",2012-03-15,0.75
"35",2012-03-23,1.15
"36",2012-03-29,0.35
"37",2012-04-07,-0.25
"38",2012-04-23,0.25
"39",2012-04-30,0
"40",2012-05-07,0
"41",2012-05-09,0
"42",2012-06-20,0.933333333333333
"43",2012-07-08,-0.75
"44",2012-08-05,-0.5
"45",2012-08-08,0
"46",2012-08-17,0.5
"47",2012-08-20,0.516666666666667
"48",2012-09-12,-0.8625
"49",2012-10-15,0.55
"50",2012-10-16,2.05
"51",2012-11-12,0.5
"52",2012-12-06,0
"53",2012-12-11,0
"54",2013-01-12,0
"55",2013-01-17,0.75
"56",2013-01-22,0
"57",2013-02-05,0
"58",2013-02-08,0.6
"59",2013-02-14,0.6
"60",2013-03-16,-0.35
"61",2013-03-19,0
"62",2013-03-26,-1.35
"63",2013-03-29,0.1
"64",2013-04-01,1.8
"65",2013-04-09,-1.75
"66",2013-04-11,1.15
"67",2013-04-16,0.1
"68",2013-04-19,0
"69",2013-05-05,0
"70",2013-05-07,0
"71",2013-05-30,-1.2
"72",2013-06-06,1.35
"73",2013-06-18,0.6
"74",2013-06-20,-0.625
"75",2013-06-27,0.45
"76",2013-07-02,-1.025
"77",2013-07-09,1.2
"78",2013-07-11,-0.075
"79",2013-07-24,0.5
"80",2013-08-06,1
"81",2013-08-28,-1.2
"82",2013-09-12,0
"83",2013-10-10,-0.75
"84",2013-10-20,0
"85",2013-10-21,0.5
"86",2013-11-09,-0.375
"87",2013-11-10,0
"88",2013-11-14,0
"89",2013-11-17,0
"90",2013-11-23,0.1
"91",2013-12-01,0.9
"92",2013-12-16,0.25
"93",2013-12-18,-0.75
"94",2013-12-26,0
"95",2013-12-30,-0.125
"96",2014-01-10,0
"97",2014-01-12,0.6
"98",2014-01-19,0
"99",2014-01-24,-1.75
"100",2014-02-12,-1.075
"101",2014-02-15,-1.35
"102",2014-02-22,0.6
"103",2014-03-03,0.75
"104",2014-03-16,0.25
"105",2014-03-17,1.05
"106",2014-03-18,0
"107",2014-03-19,0
"108",2014-04-13,0.5
"109",2014-04-20,-0.75
"110",2014-04-22,-1.65
"111",2014-04-30,2.35
"112",2014-05-04,-0.1
"113",2014-05-11,0.5
"114",2014-06-08,0.333333333333333
"115",2014-06-11,0
"116",2014-06-23,1
"117",2014-06-24,0
"118",2014-07-28,-0.25
"119",2014-07-29,-0.5
"120",2014-08-12,2.3
"121",2014-08-30,-0.8
"122",2014-09-05,0.75
"123",2014-09-09,-0.35
"124",2014-09-20,0
"125",2014-09-21,-1.05
"126",2014-09-22,0
"127",2014-10-04,0.6
"128",2014-10-11,1.4
"129",2014-10-17,-0.5
"130",2014-10-27,0.25
"131",2014-10-31,-1.25
"132",2014-11-12,-1.35
"133",2014-11-14,-1.8
"134",2014-11-17,-1.75
"135",2014-11-23,1.05
"136",2014-12-15,-1.25
"137",2014-12-23,0.05
"138",2015-01-01,-0.75
"139",2015-01-08,-2.65
"140",2015-01-09,-0.4
"141",2015-01-14,-1.25
"142",2015-01-16,0.75
"143",2015-02-10,0.6
"144",2015-02-14,0
"145",2015-02-15,0.25
"146",2015-02-18,-0.15
"147",2015-03-07,-0.25
"148",2015-03-09,-0.5
"149",2015-03-23,0.8
"150",2015-04-07,1.3
"151",2015-04-10,0.55
"152",2015-04-28,0.25
"153",2015-05-13,-0.5
"154",2015-05-18,-0.5
"155",2015-05-20,0
"156",2015-07-13,0.35
"157",2015-07-15,-0.45
"158",2015-07-31,0.4
"159",2015-08-09,1.85
"160",2015-08-10,0
"161",2015-08-12,0.1
"162",2015-08-15,0.25
"163",2015-08-19,0.5
"164",2015-09-03,-2.15
"165",2015-09-18,-0.5
"166",2015-09-23,0.5
"167",2015-09-29,-0.5
"168",2015-11-09,-1
"169",2015-11-18,0.75
"170",2015-11-20,0.4
"171",2015-11-22,0.075
"172",2015-12-06,1.5
"173",2015-12-23,0
"174",2015-12-29,-0.5
"175",2016-01-01,-0.25
"176",2016-01-02,0
"177",2016-01-16,0.25
"178",2016-01-20,0.45
"179",2016-02-23,0.35
"180",2016-02-24,-0.6
"181",2016-03-01,-0.5
"182",2016-03-25,0.85
"183",2016-04-04,0
"184",2016-04-05,1.25
"185",2016-04-25,-1.6
"186",2016-04-26,-0.6
"187",2016-05-21,0
"188",2016-05-28,0.6
"189",2016-06-03,1.5
"190",2016-06-09,1.1
"191",2016-06-17,-0.1
"192",2016-06-24,0.25
"193",2016-07-12,0.8
"194",2016-07-14,0
"195",2016-08-06,0
"196",2016-08-13,-0.9
"197",2016-08-14,-0.2
"198",2016-08-17,0.3
"199",2016-08-22,0.933333333333333
"200",2016-09-18,-0.5
"201",2016-10-08,0
"202",2016-10-22,0.5
"203",2016-11-08,0
"204",2016-11-30,-0.85
"205",2016-12-17,-0.75
"206",2017-01-31,-0.4
"207",2017-02-17,1
"208",2017-03-12,0
"209",2017-03-15,-0.1
"210",2017-03-19,0
"211",2017-03-30,1.6
"212",2017-04-02,0.8
"213",2017-04-28,0.25
