"","created_at","mean_senti"
"1",2007-07-20,-0.5
"2",2008-11-27,1.05
"3",2010-03-25,0.5
"4",2010-07-06,0
"5",2010-07-30,1.7
"6",2010-08-10,0.9
"7",2010-08-13,0.9
"8",2010-08-16,0.9
"9",2010-08-24,0
"10",2010-08-26,0
"11",2010-09-25,0.4
"12",2010-11-05,0.25
"13",2011-01-30,-0.6
"14",2011-05-21,0.5
"15",2011-06-06,0
"16",2011-06-12,0
"17",2011-06-29,0.75
"18",2011-07-08,0
"19",2011-07-22,1.3
"20",2011-08-11,0.25
"21",2011-08-18,0.6
"22",2011-08-19,0.6
"23",2011-09-07,0.325
"24",2011-09-08,0.5
"25",2011-10-22,0.4
"26",2011-11-01,0
"27",2011-11-18,2.4
"28",2011-11-27,0.5
"29",2012-01-21,0.5
"30",2012-01-27,0.8
"31",2012-02-03,0
"32",2012-02-04,0.4
"33",2012-02-08,0.5
"34",2012-02-16,0
"35",2012-03-05,-1.1
"36",2012-03-11,-1.1
"37",2012-03-24,0
"38",2012-04-04,0.2
"39",2012-04-12,0.5
"40",2012-04-25,0
"41",2012-04-29,-0.03
"42",2012-04-30,0.35
"43",2012-05-01,0.36
"44",2012-05-04,-0.375
"45",2012-05-06,0
"46",2012-05-08,0
"47",2012-05-11,0.8
"48",2012-05-19,0.4
"49",2012-05-23,0.5
"50",2012-06-16,-0.35
"51",2012-06-20,0
"52",2012-06-21,0
"53",2012-06-28,-0.25
"54",2012-07-01,0.8
"55",2012-07-02,-0.35
"56",2012-07-06,0
"57",2012-07-08,1.15
"58",2012-07-09,-0.15
"59",2012-07-14,-0.25
"60",2012-07-18,1.35
"61",2012-07-26,-0.5
"62",2012-07-29,0.758333333333333
"63",2012-07-30,-0.328571428571429
"64",2012-08-03,2
"65",2012-08-09,-0.15
"66",2012-08-15,0.15
"67",2012-09-30,0
"68",2012-10-02,1.5
"69",2012-10-28,0
"70",2012-11-06,-0.75
"71",2012-11-22,0.125
"72",2012-11-23,-0.575
"73",2012-11-24,0.25
"74",2012-11-25,-0.45
"75",2012-11-26,-0.7
"76",2012-11-27,-0.75
"77",2012-11-28,-2.15
"78",2012-12-04,-0.75
"79",2012-12-12,0
"80",2012-12-21,-0.2
"81",2012-12-25,-0.5
"82",2012-12-26,-0.3125
"83",2012-12-31,-0.45
"84",2013-01-04,-0.5
"85",2013-01-05,0.15
"86",2013-01-07,-1.25
"87",2013-01-11,0.65
"88",2013-01-18,0
"89",2013-01-31,-0.4
"90",2013-02-02,0
"91",2013-02-05,-0.75
"92",2013-02-18,-0.25
"93",2013-03-01,0.65
"94",2013-03-05,-1.5
"95",2013-03-06,-0.4
"96",2013-03-12,0
"97",2013-04-29,0.4
"98",2013-04-30,-0.8
"99",2013-05-06,0
"100",2013-05-07,0
"101",2013-05-08,0.4
"102",2013-05-09,0.157142857142857
"103",2013-05-12,-0.5
"104",2013-05-14,0.4
"105",2013-05-28,-0.25
"106",2013-05-30,1.25
"107",2013-06-25,0
"108",2013-07-03,-0.8
"109",2013-07-17,0.5
"110",2013-07-20,0
"111",2013-07-21,0
"112",2013-07-26,-0.5
"113",2013-08-10,1.5
"114",2013-08-21,0.4
"115",2013-08-24,0.5
"116",2013-08-30,0.25
"117",2013-09-28,1.65
"118",2013-10-01,0.916666666666667
"119",2013-10-10,0
"120",2013-10-14,-0.5
"121",2013-10-17,0.4
"122",2013-10-23,2.65
"123",2013-11-06,-0.25
"124",2013-12-23,-0.25
"125",2013-12-24,-0.125
"126",2013-12-25,-0.5
"127",2014-01-01,0
"128",2014-01-02,0.6
"129",2014-01-03,-0.125
"130",2014-01-04,-0.25
"131",2014-01-05,-0.5
"132",2014-01-06,-1.15
"133",2014-01-09,-1.75
"134",2014-01-11,0
"135",2014-01-25,-0.25
"136",2014-01-27,0.5
"137",2014-02-01,0.8
"138",2014-02-06,0
"139",2014-02-10,-0.9
"140",2014-02-11,0.0833333333333333
"141",2014-02-12,0
"142",2014-02-13,-0.625
"143",2014-03-15,1.35
"144",2014-03-17,0.7
"145",2014-03-25,0
"146",2014-03-31,-1
"147",2014-04-20,0
"148",2014-05-13,0.5
"149",2014-05-15,-0.1
"150",2014-05-30,0
"151",2014-07-15,0
"152",2014-07-16,0.6
"153",2014-07-23,0.8
"154",2014-08-17,0.8
"155",2014-08-18,0.275
"156",2014-08-23,0.85
"157",2014-08-26,0
"158",2014-08-28,-0.9
"159",2014-09-09,0
"160",2014-09-23,0.25
"161",2014-09-30,2.35
"162",2014-10-10,1.25
"163",2014-10-11,0.5
"164",2014-10-17,1.3
"165",2014-10-19,0.6
"166",2014-10-28,0.6
"167",2014-11-03,0.6
"168",2014-11-19,0
"169",2014-12-12,1.35
"170",2014-12-22,0.05
"171",2014-12-23,1.55
"172",2015-01-05,-0.25
"173",2015-01-14,0.6
"174",2015-01-15,-0.25
"175",2015-01-16,0
"176",2015-01-17,0.6
"177",2015-01-18,-0.25
"178",2015-01-20,0.75
"179",2015-01-26,0
"180",2015-02-25,0.25
"181",2015-03-12,0
"182",2015-04-15,1.3
"183",2015-05-04,0
"184",2015-05-14,0
"185",2015-05-15,0
"186",2015-05-19,0.6
"187",2015-06-04,-0.25
"188",2015-06-06,0.8
"189",2015-06-20,0.8
"190",2015-07-03,0
"191",2015-07-04,0
"192",2015-08-14,0.55
"193",2015-08-24,0.85
"194",2015-09-01,1.35
"195",2015-09-03,-0.0545454545454545
"196",2015-09-05,0
"197",2015-09-07,0
"198",2015-09-08,0.6
"199",2015-09-09,0.8
"200",2015-09-10,0.8
"201",2015-09-13,-0.65
"202",2015-09-15,1.25
"203",2015-09-16,1.25
"204",2015-09-17,-0.25
"205",2015-09-18,1.25
"206",2015-09-20,0.6
"207",2015-10-28,0.775
"208",2015-10-29,1.4
"209",2015-10-30,1.8
"210",2015-11-05,0
"211",2015-11-12,0.8
"212",2015-11-13,0
"213",2015-11-27,-0.25
"214",2015-12-14,0.5
"215",2015-12-21,1.95
"216",2016-01-01,-0.25
"217",2016-01-07,-0.95
"218",2016-01-12,0
"219",2016-01-16,-0.25
"220",2016-02-06,0.8
"221",2016-02-08,1.2
"222",2016-02-10,0.8
"223",2016-02-15,0.8
"224",2016-02-21,0
"225",2016-03-10,-0.527272727272727
"226",2016-03-11,-0.575
"227",2016-03-27,0
"228",2016-04-04,0
"229",2016-04-14,0
"230",2016-04-28,0.75
"231",2016-05-12,-1.8
"232",2016-05-13,0.3
"233",2016-05-18,2.55
"234",2016-05-25,0.95
"235",2016-05-27,-2.3
"236",2016-06-02,0
"237",2016-06-17,0
"238",2016-06-29,0
"239",2016-07-11,-0.65
"240",2016-07-26,0
"241",2016-08-02,0
"242",2016-08-03,-0.05
"243",2016-08-07,0.9
"244",2016-08-09,0
"245",2016-08-16,0
"246",2016-08-27,0
"247",2016-08-31,-0.25
"248",2016-09-16,0.35
"249",2016-09-24,0
"250",2016-09-27,0
"251",2016-10-15,0
"252",2016-10-17,0.55
"253",2016-10-19,0
"254",2016-10-24,0
"255",2016-11-21,2.5
"256",2016-11-30,0
"257",2016-12-02,0.3
"258",2016-12-27,0.75
"259",2017-01-04,2.1
"260",2017-03-09,0
"261",2017-04-19,0.25
"262",2017-04-20,0
"263",2017-04-25,0
"264",2017-04-26,0.375
"265",2017-05-05,0
"266",2017-05-07,0.6
"267",2017-05-10,0
"268",2017-05-26,0
"269",2017-06-02,0
"270",2017-06-06,0
"271",2017-06-25,1
"272",2017-07-18,-0.15
"273",2017-07-19,0.5
"274",2017-08-05,1.3
"275",2017-08-06,1.3
"276",2017-08-14,0
"277",2017-09-26,-1
"278",2017-10-08,0.5
"279",2017-10-20,0.175
"280",2017-11-08,2.75
"281",2017-12-02,-0.5
"282",2018-02-03,0.8
"283",2018-03-09,1.55
"284",2018-03-12,1.75
"285",2018-03-19,-0.6
"286",2018-03-20,1.25
"287",2018-03-21,0.8
"288",2018-04-10,0
"289",2018-04-26,0.25
"290",2018-04-29,0
"291",2018-05-02,0
"292",2018-05-03,-0.25
"293",2018-05-05,0.75
"294",2018-05-06,0
"295",2018-05-08,0.25
"296",2018-05-20,-1.45
"297",2018-05-21,0
"298",2018-05-30,-0.5
"299",2018-07-16,0
"300",2018-07-18,-1.1
"301",2018-07-19,0.75
"302",2018-07-28,0
"303",2018-08-04,0.25
"304",2018-08-21,-0.8
"305",2018-09-04,0
"306",2018-09-28,0
"307",2018-09-29,-1
"308",2018-10-23,1.5
"309",2018-11-02,0.5
"310",2018-12-10,0
"311",2018-12-27,3.35
"312",2019-01-09,-0.5
"313",2019-01-13,1
"314",2019-01-24,0.6
"315",2019-02-05,0.85
"316",2019-02-22,2.3
"317",2019-02-25,0
"318",2019-02-26,1.15
"319",2019-03-24,0.2
"320",2019-04-03,-0.95
"321",2019-04-29,0.1
"322",2019-06-26,0.4
"323",2019-07-18,2.275
"324",2019-08-07,0.75
"325",2019-08-08,-1.4
"326",2019-08-15,-1.3
"327",2019-08-16,0.05
"328",2019-08-18,0
"329",2019-08-21,0
"330",2019-08-23,0
"331",2019-09-05,0.8
"332",2019-09-10,-1.55
"333",2019-10-02,0.3
"334",2019-10-13,-0.5
"335",2019-10-14,1.25
"336",2019-10-21,0.5
"337",2019-10-27,0
"338",2019-10-29,0.55
"339",2019-11-10,-1
"340",2019-11-11,1.3
"341",2019-11-14,-0.3
"342",2019-11-15,-0.169230769230769
"343",2019-11-16,-0.133333333333333
"344",2019-11-20,1.7
"345",2019-11-26,1.8
"346",2019-11-27,2.6
"347",2019-11-28,1.6
"348",2019-12-02,2.4
"349",2019-12-10,0
"350",2019-12-19,0.825
"351",2019-12-21,0
"352",2019-12-31,2
"353",2020-01-01,2.1
"354",2020-01-02,2.1
"355",2020-01-07,1.7
"356",2020-01-09,1.55
"357",2020-01-18,0.5
"358",2020-01-24,0
"359",2020-01-29,1.15
"360",2020-01-30,-1.85
"361",2020-02-03,0
"362",2020-02-17,0.5
"363",2020-02-29,-0.25
"364",2020-03-23,0.5
"365",2020-03-24,1.4
"366",2020-04-09,0
"367",2020-04-13,1.8
"368",2020-05-17,-1.95
"369",2020-05-23,-0.25
"370",2020-05-24,0
"371",2020-05-27,0.4
"372",2020-06-05,0
"373",2020-06-18,0
"374",2020-06-27,0.25
"375",2020-07-26,-0.5
"376",2020-07-31,-0.166666666666667
"377",2020-08-08,-0.4
"378",2020-08-12,0.75
"379",2020-08-20,-1.15
"380",2020-09-11,0.8
"381",2020-10-08,0.4
"382",2020-10-17,0
"383",2020-11-02,0
"384",2020-11-26,0
"385",2020-11-29,0
"386",2020-12-06,-2.35
"387",2020-12-12,0
"388",2020-12-15,0
"389",2020-12-22,0.5
"390",2020-12-24,0.591666666666667
"391",2020-12-25,0.25
"392",2020-12-28,2.2
"393",2021-01-05,0.4
"394",2021-01-12,-0.4
"395",2021-01-14,2.3
"396",2021-01-20,1.2
"397",2021-01-26,0
"398",2021-02-09,1.3
"399",2021-02-15,-1.35
"400",2021-02-16,1.6
"401",2021-02-18,0.9
"402",2021-03-02,0.6
"403",2021-03-03,0.35
"404",2021-03-10,0.5
"405",2021-04-06,0.15
"406",2021-04-07,2.25
"407",2021-04-14,0.375
"408",2021-04-23,-0.8
"409",2021-04-24,2.5
"410",2021-05-12,0.15
"411",2021-06-06,0.5
"412",2021-06-14,-1
"413",2021-06-16,1.65
"414",2021-06-20,0.5
"415",2021-06-27,0.5
"416",2021-07-08,0.8
"417",2021-07-16,0.8
"418",2021-07-17,0.25
"419",2021-07-26,1.6
"420",2021-08-03,0.4
"421",2021-08-21,0.65
