"","mean_senti","Date"
"1",0.8,2010-04-01
"2",0.8,2010-05-01
"3",0,2010-06-01
"4",0,2010-08-01
"5",0.133333333333333,2011-05-01
"6",0.75,2011-09-01
"7",0.716666666666667,2011-11-01
"8",0.4,2012-04-01
"9",-0.5,2012-05-01
"10",0.5,2012-06-01
"11",0.4,2012-07-01
"12",0.4,2012-08-01
"13",0.8,2013-05-01
"14",1.5,2014-03-01
"15",-0.5,2014-07-01
"16",0.75,2015-04-01
"17",0,2015-08-01
"18",0.75,2015-11-01
"19",-0.32,2016-03-01
"20",0.6,2016-08-01
"21",-0.2,2017-02-01
"22",0.3,2017-09-01
"23",0.75,2018-11-01
"24",1.55,2019-10-01
"25",0,2020-05-01
"26",0.25,2020-06-01
