"","mean_senti","Date"
"1",1.25,2013-05-01
"2",0,2013-06-01
"3",0,2013-10-01
"4",0,2014-10-01
"5",-0.75,2015-02-01
"6",1,2015-03-01
"7",0.75,2015-10-01
"8",0,2016-07-01
"9",-0.25,2018-04-01
"10",-0.4,2018-05-01
"11",0.6,2018-07-01
"12",0.75,2019-03-01
"13",0,2019-10-01
"14",1,2019-12-01
"15",0,2020-02-01
"16",1.5,2020-06-01
"17",-1,2020-11-01
"18",0.0318181818181818,2021-03-01
"19",0.28,2021-04-01
"20",-0.416666666666667,2021-05-01
"21",1.2,2021-06-01
"22",0.633333333333333,2021-07-01
"23",-0.5,2021-08-01
