"","created_at","mean_senti"
"1",2008-11-08,1.35
"2",2008-11-09,0.75
"3",2008-11-24,0.75
"4",2008-12-24,-0.375
"5",2009-01-13,0.2
"6",2009-02-10,1.3
"7",2009-02-12,0
"8",2009-02-28,2.3
"9",2009-03-22,1.6
"10",2009-04-19,0
"11",2009-04-20,2.75
"12",2009-04-21,0
"13",2009-04-26,-0.75
"14",2009-05-12,-0.6
"15",2009-05-15,0.425
"16",2009-05-24,-0.375
"17",2009-05-28,-0.5
"18",2009-05-30,0.6
"19",2009-06-04,0
"20",2009-06-07,0.375
"21",2009-06-17,0.75
"22",2009-06-21,0.8
"23",2009-06-22,0.8
"24",2009-06-24,1.45
"25",2009-06-30,0
"26",2009-07-07,1.1
"27",2009-07-14,0
"28",2009-07-19,0
"29",2009-07-30,0
"30",2009-08-02,0
"31",2009-08-09,0.5
"32",2009-08-10,0.125
"33",2009-08-13,0.825
"34",2009-08-17,0.85
"35",2009-08-21,0.5
"36",2009-08-23,1.06666666666667
"37",2009-08-29,0
"38",2009-09-03,-0.5
"39",2009-09-05,0.05
"40",2009-09-06,0.533333333333333
"41",2009-09-07,0.05
"42",2009-09-08,0.75
"43",2009-09-24,0
"44",2009-10-11,0
"45",2009-10-14,1.8
"46",2009-10-30,0.55
"47",2009-11-03,0
"48",2009-11-12,1.9
"49",2009-11-25,-1
"50",2009-11-26,1
"51",2009-11-28,-0.25
"52",2009-11-30,0.5
"53",2009-12-04,2.13333333333333
"54",2009-12-06,1.8
"55",2009-12-10,1.8
"56",2009-12-12,0.4
"57",2009-12-16,0.75
"58",2009-12-17,0
"59",2009-12-23,1.3
"60",2010-01-02,0.6
"61",2010-01-13,-1
"62",2010-01-23,0
"63",2010-01-30,0.75
"64",2010-02-04,0
"65",2010-02-19,-1.15
"66",2010-02-22,0.25
"67",2010-02-23,1.225
"68",2010-02-24,0.25
"69",2010-02-25,0.125
"70",2010-02-27,1
"71",2010-03-04,0.375
"72",2010-03-10,0.375
"73",2010-03-13,1.3
"74",2010-03-20,0
"75",2010-03-22,0.25
"76",2010-03-24,0.8
"77",2010-04-11,0.25
"78",2010-04-13,-0.5
"79",2010-04-14,0.4
"80",2010-04-17,-0.75
"81",2010-04-24,1.55
"82",2010-04-27,0
"83",2010-05-01,-0.7
"84",2010-05-02,0
"85",2010-05-14,0.1
"86",2010-05-17,0
"87",2010-05-21,0.75
"88",2010-05-22,1
"89",2010-05-23,0
"90",2010-05-28,0.275
"91",2010-05-30,0.8
"92",2010-05-31,-0.85
"93",2010-06-02,0
"94",2010-06-03,0.925
"95",2010-06-07,-0.1
"96",2010-06-08,-0.11875
"97",2010-06-09,-0.894444444444444
"98",2010-06-10,-0.975
"99",2010-06-12,1.25
"100",2010-06-13,0.7
"101",2010-06-14,1.25
"102",2010-06-18,0
"103",2010-06-19,0.2
"104",2010-06-21,1
"105",2010-06-22,0
"106",2010-06-23,-0.4
"107",2010-06-27,0.616666666666667
"108",2010-07-03,0.8
"109",2010-07-05,0.316666666666667
"110",2010-07-09,0
"111",2010-07-15,-0.333333333333333
"112",2010-07-18,-0.75
"113",2010-07-25,0.55
"114",2010-08-04,0.3
"115",2010-08-10,0.5
"116",2010-08-11,0.6
"117",2010-08-16,2.85
"118",2010-08-22,-0.85
"119",2010-08-23,1.25
"120",2010-08-28,0.65
"121",2010-09-06,0
"122",2010-09-07,-0.25
"123",2010-09-20,0.75
"124",2010-09-23,-0.25
"125",2010-10-05,0
"126",2010-10-08,0.25
"127",2010-10-10,0.025
"128",2010-10-14,2
"129",2010-10-21,0
"130",2010-10-22,0
"131",2010-11-01,0
"132",2010-11-02,1
"133",2010-11-07,-0.325
"134",2010-11-12,0.8
"135",2010-11-13,0.75
"136",2010-11-20,-0.6
"137",2010-11-22,0.9
"138",2010-11-25,0.875
"139",2010-12-05,0
"140",2010-12-10,1.85
"141",2010-12-19,0.39
"142",2010-12-20,0.03125
"143",2010-12-30,2.1
"144",2010-12-31,0.3
"145",2011-01-03,0.99375
"146",2011-01-04,1.1
"147",2011-01-05,0.7
"148",2011-01-06,1
"149",2011-01-07,2.5
"150",2011-01-08,1
"151",2011-01-09,0
"152",2011-01-10,0.625
"153",2011-01-11,2.5
"154",2011-01-14,1.75
"155",2011-01-16,1
"156",2011-01-17,-0.5
"157",2011-01-18,1
"158",2011-01-20,0
"159",2011-01-25,0
"160",2011-01-31,-0.125
"161",2011-02-17,1.4
"162",2011-03-01,1.15
"163",2011-03-06,1.3
"164",2011-03-15,0.6
"165",2011-03-19,0
"166",2011-03-20,2.45
"167",2011-03-22,0.675
"168",2011-03-23,0
"169",2011-03-24,1.25
"170",2011-03-27,-1.5
"171",2011-03-28,0.6
"172",2011-04-01,1.4
"173",2011-04-05,0
"174",2011-04-06,-0.25
"175",2011-04-09,0.25
"176",2011-04-11,-1.7
"177",2011-04-13,-0.2
"178",2011-04-14,1.3
"179",2011-04-17,0.75
"180",2011-04-21,0.75
"181",2011-04-22,0
"182",2011-04-26,1.525
"183",2011-04-28,-0.633333333333333
"184",2011-05-03,1.8
"185",2011-05-06,1.15
"186",2011-05-07,0.4
"187",2011-05-11,0.9
"188",2011-05-15,0
"189",2011-05-19,0.25
"190",2011-05-22,0.4
"191",2011-05-31,1.5
"192",2011-06-04,0
"193",2011-06-05,0
"194",2011-06-07,1.75
"195",2011-06-11,0
"196",2011-06-13,-0.25
"197",2011-06-15,0.6
"198",2011-06-16,0.5
"199",2011-06-18,0.283333333333333
"200",2011-06-19,0
"201",2011-06-21,0
"202",2011-06-23,0.0499999999999999
"203",2011-06-24,0.1
"204",2011-06-27,0
"205",2011-06-29,0
"206",2011-07-01,0
"207",2011-07-05,0.5
"208",2011-07-07,0.6
"209",2011-07-09,-0.25
"210",2011-07-12,-0.35
"211",2011-07-18,3.35
"212",2011-07-20,0.9
"213",2011-07-24,3.1
"214",2011-07-25,2.1
"215",2011-07-28,0.5
"216",2011-08-01,1.11428571428571
"217",2011-08-02,2.75
"218",2011-08-04,0.5
"219",2011-08-07,0
"220",2011-08-08,0
"221",2011-08-09,-0.25
"222",2011-08-13,-0.25
"223",2011-08-15,1.6
"224",2011-08-16,0
"225",2011-08-20,0
"226",2011-08-29,-0.25
"227",2011-08-30,0.78375
"228",2011-08-31,0.75
"229",2011-09-04,0
"230",2011-09-05,0.25
"231",2011-09-06,0.275
"232",2011-09-07,-1.8
"233",2011-09-08,0.4
"234",2011-09-11,2.8
"235",2011-09-12,0.6
"236",2011-09-13,0
"237",2011-09-14,0.75
"238",2011-09-16,0
"239",2011-09-20,-0.25
"240",2011-09-22,0.283333333333333
"241",2011-09-23,-0.325
"242",2011-09-24,0.95
"243",2011-09-25,1.25
"244",2011-09-26,-0.5
"245",2011-09-27,-0.225
"246",2011-10-03,-0.25
"247",2011-10-04,0
"248",2011-10-10,1.5
"249",2011-10-11,0.775
"250",2011-10-14,-0.45
"251",2011-10-24,0
"252",2011-10-25,-0.2
"253",2011-10-28,0
"254",2011-10-29,0
"255",2011-10-31,-1.1
"256",2011-11-02,0.75
"257",2011-11-05,0.8
"258",2011-11-08,0
"259",2011-11-09,0
"260",2011-11-13,0.1
"261",2011-11-20,0.35
"262",2011-11-21,0.6
"263",2011-11-25,-0.5
"264",2011-11-27,-0.8
"265",2011-12-01,0
"266",2011-12-11,-0.1
"267",2011-12-14,0
"268",2011-12-15,0
"269",2011-12-16,0.366666666666667
"270",2011-12-21,0
"271",2011-12-28,0
"272",2012-01-01,0
"273",2012-01-02,1.25
"274",2012-01-04,0
"275",2012-01-05,0.5625
"276",2012-01-06,-0.775
"277",2012-01-07,0
"278",2012-01-08,0.0875
"279",2012-01-09,0
"280",2012-01-11,0.25
"281",2012-01-12,0.1
"282",2012-01-13,1.95
"283",2012-01-16,0
"284",2012-01-17,0.5
"285",2012-01-20,0.75
"286",2012-01-22,0.5
"287",2012-01-24,-0.5
"288",2012-01-26,0.5
"289",2012-01-27,0.3
"290",2012-01-29,0.5
"291",2012-02-01,0.4
"292",2012-02-02,0.85
"293",2012-02-03,-1
"294",2012-02-05,0.1
"295",2012-02-06,0.2625
"296",2012-02-07,0
"297",2012-02-10,0
"298",2012-02-12,0
"299",2012-02-13,1.15
"300",2012-02-15,0
"301",2012-02-23,0
"302",2012-02-27,-1.5
"303",2012-02-28,0
"304",2012-02-29,0.36
"305",2012-03-01,1.3
"306",2012-03-02,0
"307",2012-03-04,0
"308",2012-03-05,0.75
"309",2012-03-12,0.6
"310",2012-03-13,-0.5
"311",2012-03-17,-0.55
"312",2012-03-19,-0.25
"313",2012-03-20,0
"314",2012-03-25,-0.5
"315",2012-03-27,0.75
"316",2012-03-28,1.35
"317",2012-03-29,0.95
"318",2012-03-30,1.5
"319",2012-03-31,0.4
"320",2012-04-01,0.3375
"321",2012-04-02,0
"322",2012-04-03,2.65
"323",2012-04-06,-0.1
"324",2012-04-07,0.75
"325",2012-04-08,0.325
"326",2012-04-15,0.333333333333333
"327",2012-04-17,0
"328",2012-04-18,0.75
"329",2012-04-21,0
"330",2012-04-23,0
"331",2012-04-25,0.75
"332",2012-04-27,1.3
"333",2012-04-28,1.25
"334",2012-04-29,-0.25
"335",2012-04-30,-0.125
"336",2012-05-01,0.2
"337",2012-05-02,1
"338",2012-05-04,0.533333333333333
"339",2012-05-07,1.1
"340",2012-05-09,0
"341",2012-05-12,-0.375
"342",2012-05-13,0
"343",2012-05-18,-0.5
"344",2012-05-19,0
"345",2012-05-21,-0.125
"346",2012-05-22,0
"347",2012-05-23,0
"348",2012-05-26,0.375
"349",2012-05-27,0.5
"350",2012-06-01,0.25
"351",2012-06-02,0.5
"352",2012-06-07,1.5
"353",2012-06-08,2.05
"354",2012-06-09,0
"355",2012-06-10,0.3
"356",2012-06-11,-0.423076923076923
"357",2012-06-12,2.05
"358",2012-06-14,0
"359",2012-06-15,0.775
"360",2012-06-16,0
"361",2012-06-17,-0.25
"362",2012-06-18,0.8
"363",2012-06-19,0.8
"364",2012-06-21,0.8125
"365",2012-06-22,0.74375
"366",2012-06-23,0
"367",2012-06-24,0.8
"368",2012-06-25,0.4
"369",2012-06-28,0.85
"370",2012-06-29,0
"371",2012-06-30,0.5
"372",2012-07-02,0.3625
"373",2012-07-03,-0.127083333333333
"374",2012-07-04,0.0125
"375",2012-07-05,0.783333333333333
"376",2012-07-06,0.025
"377",2012-07-07,0.0375
"378",2012-07-09,1.35
"379",2012-07-10,0.84
"380",2012-07-11,0.5
"381",2012-07-12,-0.5
"382",2012-07-13,-0.075
"383",2012-07-14,-0.45
"384",2012-07-15,0.333333333333333
"385",2012-07-16,1.75
"386",2012-07-17,0.75
"387",2012-07-18,0
"388",2012-07-19,0
"389",2012-07-20,0
"390",2012-07-21,0
"391",2012-07-22,0.716666666666667
"392",2012-07-23,-0.166666666666667
"393",2012-07-24,0.625
"394",2012-07-26,0.35
"395",2012-07-30,1.6
"396",2012-07-31,0.166666666666667
"397",2012-08-01,-0.6
"398",2012-08-03,2.25
"399",2012-08-06,-0.5
"400",2012-08-09,0.883333333333333
"401",2012-08-11,0.366666666666667
"402",2012-08-14,0.977777777777778
"403",2012-08-15,0
"404",2012-08-16,0.5
"405",2012-08-17,1.35
"406",2012-08-21,0.5
"407",2012-08-22,-0.271428571428571
"408",2012-08-23,0.275
"409",2012-08-24,0.5
"410",2012-08-25,0.75
"411",2012-08-26,0.375
"412",2012-08-27,-0.25
"413",2012-08-28,0
"414",2012-08-29,0
"415",2012-08-30,0.75
"416",2012-09-01,-0.23
"417",2012-09-03,0.5
"418",2012-09-04,1.8
"419",2012-09-05,0
"420",2012-09-08,0.675
"421",2012-09-09,0.9
"422",2012-09-10,0.25
"423",2012-09-16,0.5
"424",2012-09-17,-0.375
"425",2012-09-18,0
"426",2012-09-20,0
"427",2012-09-21,1.3
"428",2012-09-23,0
"429",2012-09-24,0
"430",2012-09-25,0
"431",2012-09-30,-0.375
"432",2012-10-04,0.875
"433",2012-10-06,0
"434",2012-10-09,-0.2
"435",2012-10-12,0.8
"436",2012-10-13,0.65
"437",2012-10-14,-0.35
"438",2012-10-24,-0.125
"439",2012-10-26,0.916666666666667
"440",2012-10-28,-0.5
"441",2012-10-29,1.5
"442",2012-11-01,1.65
"443",2012-11-02,0.2
"444",2012-11-05,0.466666666666667
"445",2012-11-06,0.375
"446",2012-11-07,0.7
"447",2012-11-09,0.41
"448",2012-11-11,0.75
"449",2012-11-12,0.7
"450",2012-11-13,0.9
"451",2012-11-14,0
"452",2012-11-17,0.825
"453",2012-11-19,0
"454",2012-11-21,0.5625
"455",2012-11-22,0.5
"456",2012-11-23,1.2
"457",2012-11-27,0.2
"458",2012-11-30,0.2
"459",2012-12-05,0.5
"460",2012-12-07,1.25
"461",2012-12-10,1.85
"462",2012-12-11,-0.25
"463",2012-12-12,0.1
"464",2012-12-13,1.125
"465",2012-12-14,2.5
"466",2012-12-20,0
"467",2012-12-21,0
"468",2012-12-24,0.8
"469",2012-12-25,1
"470",2012-12-29,0
"471",2013-01-01,1
"472",2013-01-02,1
"473",2013-01-03,0.75
"474",2013-01-05,0.8
"475",2013-01-06,0.15
"476",2013-01-07,0
"477",2013-01-08,0.75
"478",2013-01-10,1.0375
"479",2013-01-11,0
"480",2013-01-12,1
"481",2013-01-13,0.9625
"482",2013-01-14,0.95
"483",2013-01-16,1.66666666666667
"484",2013-01-18,0.675
"485",2013-01-19,0
"486",2013-01-20,0.5
"487",2013-01-25,0.33
"488",2013-01-26,0.75
"489",2013-01-27,0.5
"490",2013-01-28,-1.05
"491",2013-01-29,-0.5
"492",2013-01-30,0.466666666666667
"493",2013-01-31,0.4
"494",2013-02-01,1.05
"495",2013-02-03,0.375
"496",2013-02-04,1.55
