"","mean_senti","Date"
"1",0.95,2008-11-01
"2",-0.375,2008-12-01
"3",0.2,2009-01-01
"4",1.2,2009-02-01
"5",1.6,2009-03-01
"6",0.5,2009-04-01
"7",-0.09,2009-05-01
"8",0.596428571428571,2009-06-01
"9",0.275,2009-07-01
"10",0.483333333333333,2009-08-01
"11",0.147222222222222,2009-09-01
"12",0.783333333333333,2009-10-01
"13",0.358333333333333,2009-11-01
"14",1.16904761904762,2009-12-01
"15",0.0875,2010-01-01
"16",0.242857142857143,2010-02-01
"17",0.516666666666667,2010-03-01
"18",0.158333333333333,2010-04-01
"19",0.1375,2010-05-01
"20",0.230231481481481,2010-06-01
"21",0.0972222222222223,2010-07-01
"22",0.757142857142857,2010-08-01
"23",0.0625,2010-09-01
"24",0.379166666666667,2010-10-01
"25",0.425,2010-11-01
"26",0.778541666666667,2010-12-01
"27",0.846484375,2011-01-01
"28",1.4,2011-02-01
"29",0.6525,2011-03-01
"30",0.265972222222222,2011-04-01
"31",0.8,2011-05-01
"32",0.216666666666667,2011-06-01
"33",1.045,2011-07-01
"34",0.51907967032967,2011-08-01
"35",0.262254901960784,2011-09-01
"36",0.0275,2011-10-01
"37",0.144444444444444,2011-11-01
"38",0.0380952380952381,2011-12-01
"39",0.314473684210526,2012-01-01
"40",0.0444642857142857,2012-02-01
"41",0.386666666666667,2012-03-01
"42",0.498177083333333,2012-04-01
"43",0.193452380952381,2012-05-01
"44",0.566280594405594,2012-06-01
"45",0.35535,2012-07-01
"46",0.413492063492064,2012-08-01
"47",0.3090625,2012-09-01
"48",0.356666666666667,2012-10-01
"49",0.567009803921569,2012-11-01
"50",0.739583333333333,2012-12-01
"51",0.527753623188406,2013-01-01
"52",0.4890625,2013-02-01
"53",0.642938311688312,2013-03-01
"54",0.360633333333333,2013-04-01
"55",0.46137194008038,2013-05-01
"56",0.593703703703704,2013-06-01
"57",0.790123456790124,2013-07-01
"58",0.581176470588235,2013-08-01
"59",0.714254385964912,2013-09-01
"60",0.292063492063492,2013-10-01
"61",0.650462962962963,2013-11-01
"62",0.525,2013-12-01
"63",0.32843137254902,2014-01-01
"64",0.196017948717949,2014-02-01
"65",0.499083333333333,2014-03-01
"66",0.488568376068376,2014-04-01
"67",0.390196078431373,2014-05-01
"68",0.391666666666667,2014-06-01
"69",0.633068181818182,2014-07-01
"70",0.384796626984127,2014-08-01
"71",0.705760869565217,2014-09-01
"72",0.349561403508772,2014-10-01
"73",0.824351851851852,2014-11-01
"74",0.76421568627451,2014-12-01
"75",0.6055,2015-01-01
"76",0.734385964912281,2015-02-01
"77",0.486735700197239,2015-03-01
"78",0.5333836996337,2015-04-01
"79",0.363555555555556,2015-05-01
"80",0.308296857463524,2015-06-01
"81",0.179172582972583,2015-07-01
"82",0.359235209235209,2015-08-01
"83",0.723771929824561,2015-09-01
"84",0.46797123015873,2015-10-01
"85",0.255147058823529,2015-11-01
"86",0.198888888888889,2015-12-01
"87",0.409431818181818,2016-01-01
"88",0.1575,2016-02-01
"89",0.581266666666667,2016-03-01
"90",0.398409090909091,2016-04-01
"91",0.453333333333333,2016-05-01
"92",0.175685703629278,2016-06-01
"93",0.379341666666667,2016-07-01
"94",0.655277777777778,2016-08-01
"95",0.468677425515661,2016-09-01
"96",0.50875,2016-10-01
"97",0.549541666666667,2016-11-01
"98",0.199444444444444,2016-12-01
"99",0.574416666666667,2017-01-01
"100",0.581140350877193,2017-02-01
"101",0.577406832298137,2017-03-01
"102",0.678289473684211,2017-04-01
"103",0.277272727272727,2017-05-01
"104",0.384104938271605,2017-06-01
"105",0.541517857142857,2017-07-01
"106",0.505787037037037,2017-08-01
"107",0.470666666666667,2017-09-01
"108",0.647561728395062,2017-10-01
"109",0.442424242424242,2017-11-01
"110",0.686197916666667,2017-12-01
"111",0.230092592592593,2018-01-01
"112",0.546535087719298,2018-02-01
"113",0.424813034188034,2018-03-01
"114",0.798142857142857,2018-04-01
"115",0.491923076923077,2018-05-01
"116",0.650320512820513,2018-06-01
"117",0.567613636363636,2018-07-01
"118",0.635666666666667,2018-08-01
"119",0.751743197278912,2018-09-01
"120",1.06303921568627,2018-10-01
"121",1.15477777777778,2018-11-01
"122",0.304166666666667,2018-12-01
"123",0.653598484848485,2019-01-01
"124",0.620214285714286,2019-02-01
"125",0.787758799171843,2019-03-01
"126",0.26231884057971,2019-04-01
"127",0.865446428571429,2019-05-01
"128",0.465303605637657,2019-06-01
"129",0.577333333333333,2019-07-01
"130",0.475833333333333,2019-08-01
"131",0.562337662337662,2019-09-01
"132",0.839344444444444,2019-10-01
"133",0.316176470588235,2019-11-01
"134",0.804444444444444,2019-12-01
"135",0.761174242424242,2020-01-01
"136",0.348916337285902,2020-02-01
"137",0.629787784679089,2020-03-01
"138",0.734909688013136,2020-04-01
"139",0.775848214285714,2020-05-01
"140",0.613240740740741,2020-06-01
"141",0.592555555555556,2020-07-01
"142",0.538377425044092,2020-08-01
"143",0.483333333333333,2020-09-01
"144",0.365666666666667,2020-10-01
"145",0.730027342237708,2020-11-01
"146",0.687937242798354,2020-12-01
"147",0.45108024691358,2021-01-01
"148",0.528966666666667,2021-02-01
"149",0.704333333333333,2021-03-01
"150",0.782933333333333,2021-04-01
"151",0.76235119047619,2021-05-01
"152",0.464487179487179,2021-06-01
"153",0.544247619047619,2021-07-01
"154",0.643583333333333,2021-08-01
