"","mean_senti","Date"
"1",0,2009-10-01
"2",0,2010-12-01
"3",0.25,2011-04-01
"4",0,2011-08-01
"5",-1,2012-03-01
"6",0,2012-08-01
"7",0,2012-10-01
"8",-0.75,2012-12-01
"9",-0.75,2013-01-01
"10",-0.75,2013-03-01
"11",0,2014-01-01
"12",-0.583333333333333,2014-03-01
"13",0,2014-07-01
"14",-0.4,2014-11-01
"15",-0.75,2015-02-01
"16",-0.25,2015-08-01
"17",-0.75,2015-10-01
"18",-0.75,2015-11-01
"19",0.75,2016-02-01
"20",-0.55,2016-03-01
"21",-0.75,2016-09-01
"22",0,2016-10-01
"23",-0.375,2016-11-01
"24",-0.3,2016-12-01
"25",0,2017-03-01
"26",0.6,2017-12-01
"27",-0.45,2018-11-01
"28",0,2019-01-01
"29",0.6,2019-04-01
"30",-0.75,2019-09-01
"31",0.5,2020-08-01
"32",0,2020-11-01
"33",-0.25,2021-08-01
