"","mean_senti","Date"
"1",0.25,2009-12-01
"2",0.75,2011-10-01
"3",0.25,2011-12-01
"4",0,2012-01-01
"5",-1.75,2012-02-01
"6",0.6,2012-03-01
"7",0,2012-07-01
"8",0.5,2012-11-01
"9",-0.25,2013-01-01
"10",0.183333333333333,2013-04-01
"11",1.1,2013-05-01
"12",0.15,2013-09-01
"13",-0.625,2013-12-01
"14",0,2014-04-01
"15",0,2014-05-01
"16",0.25,2015-01-01
"17",1,2015-02-01
"18",-0.5,2016-04-01
"19",-0.975,2016-09-01
"20",-0.125,2016-10-01
"21",-0.0333333333333333,2017-01-01
"22",-0.325,2017-02-01
"23",-0.375,2017-03-01
"24",0,2017-04-01
"25",0.3,2017-07-01
"26",0.225,2017-08-01
"27",0.775,2017-10-01
"28",1.85,2018-03-01
"29",0,2018-04-01
"30",0,2019-03-01
"31",1,2019-04-01
"32",0.65,2019-05-01
"33",0.5,2019-06-01
"34",2.8,2019-07-01
"35",1.25,2019-08-01
"36",0,2020-05-01
"37",0,2020-09-01
"38",2.75,2020-11-01
"39",0.25,2020-12-01
"40",0,2021-01-01
"41",-0.95,2021-02-01
"42",0.25,2021-05-01
"43",-0.25,2021-06-01
"44",0.7,2021-07-01
