"","created_at","mean_senti"
"1",2007-03-30,0
"2",2007-06-29,0.5
"3",2007-07-21,0.85
"4",2007-07-23,1.8
"5",2007-10-07,0.6
"6",2008-04-25,1.25
"7",2008-05-03,2
"8",2008-05-19,0.6
"9",2008-05-24,0.75
"10",2008-05-25,0
"11",2008-05-26,0.5
"12",2008-05-29,1.075
"13",2008-06-01,1.55
"14",2008-06-15,0.4
"15",2008-08-07,0.5
"16",2008-08-15,0
"17",2008-10-18,0.8
"18",2008-11-02,0
"19",2008-11-10,1.55
"20",2008-11-18,1.75
"21",2008-11-28,1.1
"22",2008-12-10,-0.25
"23",2008-12-20,-0.25
"24",2008-12-27,1.6
"25",2009-01-22,-0.75
"26",2009-01-23,-0.25
"27",2009-01-30,0.5
"28",2009-02-09,-1
"29",2009-02-10,-0.4
"30",2009-02-11,0
"31",2009-02-12,-1
"32",2009-02-13,0.4
"33",2009-02-18,-1
"34",2009-02-19,-0.583333333333333
"35",2009-02-22,-0.25
"36",2009-02-25,-0.425
"37",2009-03-03,0
"38",2009-03-04,0
"39",2009-03-13,0.825
"40",2009-03-15,-0.25
"41",2009-03-16,-0.5
"42",2009-03-18,0.1
"43",2009-03-20,0.9
"44",2009-03-21,1.2
"45",2009-03-22,0.375
"46",2009-03-23,-0.6
"47",2009-03-24,-0.15
"48",2009-03-25,0.4
"49",2009-03-27,2.6
"50",2009-04-01,0
"51",2009-04-06,0
"52",2009-04-11,0
"53",2009-04-16,0.1
"54",2009-04-18,0.9
"55",2009-04-20,0
"56",2009-04-22,0.45
"57",2009-04-23,-0.125
"58",2009-04-28,0.25
"59",2009-04-30,0
"60",2009-05-01,0.75
"61",2009-05-04,-0.65
"62",2009-05-05,0.525
"63",2009-05-06,0.2
"64",2009-05-08,-1.4
"65",2009-05-09,1.3
"66",2009-05-10,0
"67",2009-05-11,-0.25
"68",2009-05-15,1.05
"69",2009-05-16,1.4
"70",2009-05-17,0.45
"71",2009-05-18,1.325
"72",2009-05-23,0.425
"73",2009-05-24,0.62
"74",2009-05-26,0.8
"75",2009-05-29,0
"76",2009-05-30,0.45
"77",2009-05-31,1.3
"78",2009-06-01,0.25
"79",2009-06-02,0
"80",2009-06-04,0
"81",2009-06-05,-0.25
"82",2009-06-06,-1.75
"83",2009-06-07,0.15
"84",2009-06-10,0.28
"85",2009-06-11,0
"86",2009-06-12,1.25
"87",2009-06-13,1.15
"88",2009-06-14,0.25
"89",2009-06-15,0.95
"90",2009-06-16,0.79
"91",2009-06-17,1.35
