"","mean_senti","Date"
"1",-0.5,2009-06-01
"2",0,2009-09-01
"3",1,2009-10-01
"4",-0.75,2009-11-01
"5",0,2010-02-01
"6",-0.9,2010-07-01
"7",-0.7375,2010-10-01
"8",1,2011-03-01
"9",1,2011-04-01
"10",1.4,2011-07-01
"11",0,2011-12-01
"12",-0.6,2012-03-01
"13",0.15,2012-07-01
"14",0.125,2012-08-01
"15",0,2012-10-01
"16",0,2013-06-01
"17",0,2013-10-01
"18",0.06,2013-11-01
"19",0,2014-11-01
"20",0.8,2015-02-01
"21",0.1,2015-04-01
"22",0.55,2015-05-01
"23",-1,2015-07-01
"24",1.4,2015-08-01
"25",0.8,2015-11-01
"26",-0.25,2016-01-01
"27",0.8,2016-03-01
"28",-0.75,2016-04-01
"29",0,2016-05-01
"30",0.416666666666667,2016-06-01
"31",0,2016-08-01
"32",0,2016-09-01
"33",0,2016-10-01
"34",0.0714285714285714,2016-11-01
"35",0,2016-12-01
"36",0.56,2017-01-01
"37",0.4,2017-02-01
"38",0.18,2017-05-01
"39",-0.75,2017-06-01
"40",0.5,2017-07-01
"41",-0.65,2017-08-01
"42",-0.925,2017-11-01
"43",-0.55,2018-03-01
"44",0.0611111111111111,2018-05-01
"45",0,2018-06-01
"46",-0.391666666666667,2018-08-01
"47",0.713095238095238,2018-10-01
"48",0.1,2018-11-01
"49",0.015625,2018-12-01
"50",0.0375,2019-01-01
"51",0.125,2019-03-01
"52",0.625,2019-04-01
"53",0,2019-05-01
"54",0.6,2019-06-01
"55",-0.225833333333333,2019-07-01
"56",2.025,2019-08-01
"57",0.991666666666667,2019-09-01
"58",0.4,2019-10-01
"59",-0.25,2019-11-01
"60",-0.2,2019-12-01
"61",-0.25,2020-01-01
"62",-0.8,2020-02-01
"63",-0.166666666666667,2020-03-01
"64",-0.0333333333333333,2020-04-01
"65",-0.71,2020-05-01
"66",-0.25,2020-06-01
"67",0.264285714285714,2020-07-01
"68",0.31,2020-08-01
"69",0.666666666666667,2020-09-01
"70",0.231190476190476,2020-10-01
"71",0.1445,2020-11-01
"72",1.08,2020-12-01
"73",0.03125,2021-01-01
"74",1,2021-02-01
"75",0.492857142857143,2021-03-01
"76",-0.5,2021-04-01
"77",-0.133333333333333,2021-05-01
"78",-0.35,2021-06-01
"79",0,2021-07-01
"80",-0.1,2021-08-01
