"","mean_senti","Date"
"1",-0.05,2010-06-01
"2",-0.3,2010-07-01
"3",0,2012-05-01
"4",0.15,2012-07-01
"5",0.1875,2012-11-01
"6",0.4,2013-10-01
"7",-0.25,2013-12-01
"8",0.916666666666667,2014-01-01
"9",0,2014-02-01
"10",1.3,2014-03-01
"11",0.2875,2014-05-01
"12",0,2014-07-01
"13",0.55,2014-09-01
"14",0.675,2014-10-01
"15",0.191666666666667,2014-11-01
"16",-0.75,2014-12-01
"17",0,2015-02-01
"18",0.4,2015-05-01
"19",0.6,2015-06-01
"20",0.433333333333333,2015-07-01
"21",-0.425,2015-09-01
"22",0.1,2015-10-01
"23",0,2016-01-01
"24",-0.3375,2016-03-01
"25",0.0333333333333333,2016-05-01
"26",1.55,2016-06-01
"27",0,2016-07-01
"28",0.305555555555556,2017-01-01
"29",1,2017-02-01
"30",-1.8,2017-04-01
"31",1,2017-06-01
"32",1.2625,2017-07-01
"33",1,2017-08-01
"34",1,2017-09-01
"35",1,2017-10-01
"36",0.6,2017-11-01
"37",-0.15,2017-12-01
"38",0.4,2018-01-01
"39",2.15,2018-02-01
"40",0.2,2018-03-01
"41",1.1,2018-04-01
"42",1.575,2018-05-01
"43",0.416666666666667,2018-06-01
"44",0.625,2018-07-01
"45",0.5,2018-08-01
"46",1,2018-09-01
"47",1,2018-11-01
"48",1.35,2018-12-01
"49",1,2019-01-01
"50",0,2019-03-01
"51",0.875,2019-04-01
"52",0.25,2019-05-01
"53",0.4,2019-06-01
"54",0,2019-07-01
"55",0.55,2019-08-01
"56",2.05,2019-09-01
"57",-0.5,2019-11-01
"58",-0.025,2019-12-01
"59",-0.171875,2020-01-01
"60",-0.24,2020-02-01
"61",0.9,2020-03-01
"62",0,2020-04-01
"63",0,2020-05-01
"64",1.55,2020-06-01
"65",0.5,2020-09-01
"66",0,2020-10-01
"67",-0.0583333333333333,2020-11-01
"68",-0.9,2020-12-01
"69",0.25,2021-05-01
"70",1.3,2021-06-01
"71",1.15,2021-07-01
"72",0.7875,2021-08-01
