"","created_at","mean_senti"
"1",2009-07-28,2.25
"2",2009-12-15,0
"3",2009-12-16,0.25
"4",2009-12-18,-0.25
"5",2010-01-28,0.35
"6",2010-03-13,-0.5
"7",2010-04-16,0.25
"8",2010-05-21,0.2
"9",2010-05-22,1.4
"10",2010-05-26,0.25
"11",2010-07-02,0.375
"12",2010-08-02,0.05
"13",2010-08-11,-0.25
"14",2010-08-19,0
"15",2010-09-01,0.5
"16",2010-09-14,-0.15
"17",2010-09-25,-0.3
"18",2010-10-10,0
"19",2010-10-17,0
"20",2010-11-06,0
"21",2010-12-09,0.6
"22",2011-02-25,0
"23",2011-04-18,0
"24",2011-05-20,0.6
"25",2011-06-07,0
"26",2011-06-21,0.35
"27",2011-06-24,1.75
"28",2011-06-26,1.5
"29",2011-07-12,0
"30",2011-07-13,0
"31",2011-07-14,0.6
"32",2011-07-22,0
"33",2011-07-23,0.75
"34",2011-07-28,0.6
"35",2011-07-31,-1.4
"36",2011-08-02,0
"37",2011-08-13,1.65
"38",2011-08-14,0.25
"39",2011-08-23,0
"40",2011-09-05,0.25
"41",2011-09-11,0.175
"42",2011-09-22,0
"43",2011-11-10,0
"44",2011-11-19,0
"45",2011-11-30,0
"46",2011-12-04,0
"47",2012-01-02,0.5
"48",2012-01-06,0
"49",2012-02-04,-0.75
"50",2012-02-12,0.5
"51",2012-02-13,0.125
"52",2012-02-27,0
"53",2012-03-22,2.3
"54",2012-03-23,0.75
"55",2012-04-15,2.85
"56",2012-04-17,0
"57",2012-04-24,0
"58",2012-04-30,0.25
"59",2012-05-04,-0.25
"60",2012-05-09,-0.25
"61",2012-05-17,1.3
"62",2012-05-18,1.3
"63",2012-05-23,-0.25
"64",2012-06-01,0
"65",2012-06-04,-0.25
"66",2012-06-07,-0.1
"67",2012-06-14,0.3
"68",2012-06-22,0.8
"69",2012-06-27,-0.25
"70",2012-06-29,0
"71",2012-07-05,-0.0833333333333333
"72",2012-07-06,1.35
"73",2012-07-08,0.5
"74",2012-07-12,-1
"75",2012-07-17,0.825
"76",2012-07-19,0
"77",2012-07-20,0.35
"78",2012-07-22,0
"79",2012-07-26,0.575
"80",2012-07-27,0.0416666666666667
"81",2012-07-30,1.55
"82",2012-08-14,0
"83",2012-08-17,0
"84",2012-08-23,0
"85",2012-08-24,0.8
"86",2012-08-29,-0.4
"87",2012-09-04,0
"88",2012-09-17,0.45
"89",2012-09-22,-0.4
"90",2012-09-27,0.75
"91",2012-10-07,0
"92",2012-10-14,1.4
"93",2012-10-15,0.05
"94",2012-10-17,-0.166666666666667
"95",2012-10-23,-0.25
"96",2012-11-05,0
"97",2012-11-08,-0.5
"98",2012-11-15,0.25
"99",2012-11-18,-0.125
"100",2012-11-23,0
"101",2012-11-27,-0.125
"102",2012-12-17,0.6
"103",2012-12-25,-0.65
"104",2012-12-27,-0.05
"105",2012-12-28,0
"106",2012-12-29,-0.5
"107",2013-01-04,1.3
"108",2013-01-11,-0.2
"109",2013-01-13,-0.25
"110",2013-01-15,0
"111",2013-01-24,-0.55
"112",2013-01-27,0
"113",2013-01-29,-0.25
"114",2013-02-07,0.25
"115",2013-02-10,0.05
"116",2013-02-12,-0.25
"117",2013-02-14,0.5
"118",2013-02-16,-0.85
"119",2013-03-02,0.6
"120",2013-03-13,0
"121",2013-03-15,0
"122",2013-03-28,-1
"123",2013-03-29,0
"124",2013-03-31,0
"125",2013-04-02,0.5
"126",2013-04-04,1.3
"127",2013-04-06,1
"128",2013-04-11,-0.25
"129",2013-04-19,0
"130",2013-04-26,0
"131",2013-04-27,0
"132",2013-04-28,0.1
"133",2013-05-05,0
"134",2013-05-07,0
"135",2013-05-22,0
"136",2013-05-26,-0.95
"137",2013-05-27,1.75
"138",2013-05-28,-0.4
"139",2013-05-30,0
"140",2013-06-02,-0.5
"141",2013-06-04,0.65
"142",2013-06-23,0.75
"143",2013-06-30,0.75
"144",2013-07-01,0.8
"145",2013-07-04,1.3
"146",2013-07-11,0.25
"147",2013-07-19,1.55
"148",2013-08-05,0
"149",2013-08-07,0.75
"150",2013-08-09,0.9
"151",2013-08-10,0
"152",2013-08-11,0
"153",2013-08-13,1.3
"154",2013-08-14,2.8
"155",2013-08-15,0.4
"156",2013-08-24,0
"157",2013-08-25,0
"158",2013-09-02,0
"159",2013-09-08,1.125
"160",2013-09-09,0
"161",2013-09-14,0.2
"162",2013-09-15,0
"163",2013-09-24,1.25
"164",2013-09-29,0
"165",2013-10-02,0
"166",2013-10-04,1.3
"167",2013-10-29,-0.4
"168",2013-10-31,0.4
"169",2013-11-01,0
"170",2013-11-04,-0.1
"171",2013-11-08,0
"172",2013-11-19,0
"173",2013-12-04,-0.25
"174",2013-12-22,-0.9
"175",2013-12-26,-0.5
"176",2013-12-27,-0.333333333333333
"177",2013-12-28,-0.8
"178",2014-01-01,-0.25
"179",2014-01-04,1.3
"180",2014-01-05,-1.5
"181",2014-01-08,-0.579166666666667
"182",2014-01-09,-0.3375
"183",2014-01-11,-0.225
"184",2014-01-12,0
"185",2014-01-13,-0.15
"186",2014-01-14,-0.5
"187",2014-01-18,0
"188",2014-01-19,0.916666666666667
"189",2014-01-20,0.25
"190",2014-01-21,0.416666666666667
"191",2014-01-26,-0.133333333333333
"192",2014-01-28,0.4
"193",2014-01-30,-0.25
"194",2014-01-31,-0.25
"195",2014-02-06,-0.1
"196",2014-02-07,-0.5
"197",2014-02-08,-0.25
"198",2014-02-09,-0.63
"199",2014-02-10,-0.145
"200",2014-02-11,-0.0444444444444444
"201",2014-02-12,0.257142857142857
"202",2014-02-13,-0.8
"203",2014-02-15,0.9
"204",2014-02-16,-0.325
"205",2014-02-26,-0.8
"206",2014-02-27,-0.0333333333333333
"207",2014-03-09,0.7
"208",2014-03-16,0
"209",2014-04-01,-0.5
"210",2014-04-04,1.3
"211",2014-04-05,0.8
"212",2014-04-06,0.8
"213",2014-04-19,-0.1
"214",2014-04-20,-0.1
"215",2014-05-02,0
"216",2014-05-14,1.4
"217",2014-05-17,0.5
"218",2014-06-05,-0.1
"219",2014-06-15,0
"220",2014-06-19,0.65
"221",2014-06-23,0
"222",2014-06-24,0.8
"223",2014-06-28,0.8
"224",2014-07-04,1.3
"225",2014-07-13,0.1
"226",2014-07-14,-0.166666666666667
"227",2014-07-15,-0.25
"228",2014-07-21,0
"229",2014-07-23,0
"230",2014-07-25,-1
"231",2014-07-27,0.675
"232",2014-07-30,-0.95
"233",2014-08-03,0.1
"234",2014-08-09,1.3
"235",2014-08-11,-0.25
"236",2014-08-21,-0.04
"237",2014-08-22,-0.5
"238",2014-09-08,0.75
"239",2014-09-12,-0.25
"240",2014-09-23,1.15
"241",2014-10-04,1.3
"242",2014-10-08,0.9
"243",2014-10-10,-0.25
"244",2014-10-24,0.775
"245",2014-11-02,1.375
"246",2014-11-03,2.15
"247",2014-11-08,0.5
"248",2014-11-10,0.6
"249",2014-11-13,-0.85
"250",2014-11-14,1.75
"251",2014-11-16,0.5
"252",2014-11-27,0.4
"253",2014-12-02,0.5
"254",2015-01-04,1.3
"255",2015-01-13,1.4
"256",2015-01-15,0
"257",2015-01-16,1.8
"258",2015-01-17,0.4
"259",2015-01-19,0.0442857142857143
"260",2015-01-20,-0.04
"261",2015-01-23,0.25
"262",2015-01-27,0
"263",2015-01-30,-1.25
"264",2015-02-03,0.25
"265",2015-02-04,0
"266",2015-02-08,0
"267",2015-02-18,0
"268",2015-02-21,0.25
"269",2015-02-23,-0.25
"270",2015-02-27,1.1
"271",2015-03-23,-0.625
"272",2015-03-24,-0.25
"273",2015-03-31,0
"274",2015-04-03,0
"275",2015-04-04,1.3
"276",2015-04-11,0.1
"277",2015-04-17,0
"278",2015-04-30,1.61666666666667
"279",2015-05-01,1.6
"280",2015-05-03,1
"281",2015-05-15,0.1
"282",2015-05-30,0
"283",2015-06-08,0.5
"284",2015-06-26,0.75
"285",2015-06-28,0.5
"286",2015-06-30,0.75
"287",2015-07-04,1.3
"288",2015-07-10,0
"289",2015-07-15,0
"290",2015-07-16,0
"291",2015-07-18,0
"292",2015-07-20,0
"293",2015-07-30,0
"294",2015-08-03,0
"295",2015-08-05,0.4
"296",2015-08-07,-0.05
"297",2015-08-09,-0.35
"298",2015-08-13,1.1
"299",2015-08-17,-0.825
"300",2015-08-18,0.8
"301",2015-08-21,-0.1
"302",2015-08-23,-0.1
"303",2015-08-24,1.4
"304",2015-08-25,-0.1
"305",2015-08-30,-0.1
"306",2015-08-31,-0.1
"307",2015-09-01,0
"308",2015-09-03,-0.25
"309",2015-09-10,0.6
"310",2015-09-11,0.6
"311",2015-09-12,0.6
"312",2015-09-14,0
"313",2015-09-17,0.5
"314",2015-09-23,0.6
"315",2015-09-30,0.425
"316",2015-10-01,1.2
"317",2015-10-03,-0.85
"318",2015-10-04,1.3
"319",2015-10-11,0
"320",2015-10-28,-0.55
"321",2015-10-30,-0.75
"322",2015-11-04,-1.5
"323",2015-11-09,0
"324",2015-11-13,0.4
"325",2015-11-14,0
"326",2015-11-15,1.05
"327",2015-11-16,1.05
"328",2015-11-17,1.275
"329",2015-11-18,1.05
"330",2015-11-19,1.05
"331",2015-11-25,0.775
"332",2015-11-26,0
"333",2015-11-27,1.05
"334",2015-11-29,-0.1
"335",2015-12-02,1.2
"336",2015-12-05,1.3
"337",2015-12-13,-0.25
"338",2015-12-14,-0.25
"339",2015-12-24,-0.25
"340",2016-01-04,0.9
"341",2016-01-06,0.8
"342",2016-01-07,1.45
"343",2016-01-10,0.575
"344",2016-01-11,-0.25
"345",2016-01-12,-0.25
"346",2016-01-13,-0.25
"347",2016-01-14,-0.25
"348",2016-01-15,-0.483333333333333
"349",2016-01-20,-0.25
"350",2016-01-27,0
"351",2016-01-29,1.05
"352",2016-02-03,-0.5
"353",2016-02-04,0.7
"354",2016-02-05,0
"355",2016-02-07,0.8
"356",2016-02-08,-0.25
"357",2016-02-09,-0.25
"358",2016-02-10,-0.25
"359",2016-02-11,-0.25
"360",2016-02-12,-0.222222222222222
"361",2016-02-13,-0.25
"362",2016-02-14,-0.535714285714286
"363",2016-02-15,0
"364",2016-02-16,0.8
"365",2016-02-17,0.3
"366",2016-02-23,0.7
"367",2016-02-24,-0.85
"368",2016-03-03,0.15
"369",2016-03-04,0.325
"370",2016-03-07,-0.85
"371",2016-03-10,-0.205555555555556
"372",2016-03-11,-0.25
"373",2016-03-12,-0.25
"374",2016-03-13,-0.441666666666667
"375",2016-03-14,0
"376",2016-03-18,1.05
"377",2016-03-21,-0.425
"378",2016-03-22,0.5
"379",2016-03-24,0.75
"380",2016-03-29,-0.15
"381",2016-03-30,-0.45
"382",2016-04-01,1.35
"383",2016-04-04,1.3
"384",2016-04-06,-0.65
"385",2016-04-07,0
"386",2016-04-09,0
"387",2016-04-10,-0.2
"388",2016-04-11,-0.483333333333333
"389",2016-04-12,0
"390",2016-04-22,0
"391",2016-04-24,0
"392",2016-05-03,0
"393",2016-05-08,0
"394",2016-05-09,-1.05
"395",2016-05-22,0
"396",2016-05-23,0.125
"397",2016-05-26,-0.375
"398",2016-06-03,0
"399",2016-06-04,1.5
"400",2016-06-06,0
"401",2016-06-17,0
"402",2016-06-25,0
"403",2016-07-04,1.3
"404",2016-07-08,0.4
"405",2016-07-10,0
"406",2016-07-11,0.5
"407",2016-07-14,0
"408",2016-07-17,0
"409",2016-07-19,-0.25
"410",2016-07-24,0.75
"411",2016-07-31,0.6
"412",2016-08-05,-0.875
"413",2016-08-06,-0.125
"414",2016-08-15,0
"415",2016-08-23,0
"416",2016-08-26,-0.75
"417",2016-09-01,0.5
"418",2016-09-05,0.8875
"419",2016-09-12,0
"420",2016-09-15,0.75
"421",2016-09-24,0
"422",2016-10-04,1.3
"423",2016-10-09,-0.5
"424",2016-10-11,0.4
"425",2016-10-14,-0.1
"426",2016-10-17,0.75
"427",2016-10-18,-1.25
"428",2016-10-30,0
"429",2016-11-01,0
"430",2016-11-04,0.966666666666667
"431",2016-11-05,0.625
"432",2016-11-15,0.4
"433",2016-11-20,-0.3
"434",2016-11-22,-0.1
"435",2016-11-24,-0.1
"436",2016-11-26,-0.1
"437",2016-11-27,0.85
"438",2016-12-04,0.25
"439",2017-01-04,1.3
"440",2017-01-12,1.05
"441",2017-01-13,-0.25
"442",2017-01-17,0.75
"443",2017-01-25,0
"444",2017-01-26,0
"445",2017-02-06,0.6
"446",2017-02-11,-0.25
"447",2017-02-20,1.25
"448",2017-03-01,0.5
"449",2017-03-02,0.75
"450",2017-03-06,-0.475
"451",2017-03-07,-0.75
"452",2017-03-10,0
"453",2017-03-14,-0.5
"454",2017-03-16,0
"455",2017-03-22,1.4
"456",2017-03-24,0
"457",2017-04-04,1.3
