"","created_at","mean_senti"
"1",2008-12-23,0
"2",2009-01-25,1
"3",2009-02-03,0.85
"4",2009-02-13,0.5
"5",2009-02-20,-0.5
"6",2009-03-08,-0.4
"7",2009-04-10,0
"8",2009-05-21,-0.4
"9",2009-06-15,0.6
"10",2009-06-23,0.25
"11",2009-07-06,0.5
"12",2009-07-12,0
"13",2009-07-14,0.8
"14",2009-07-16,1.8
"15",2009-07-18,0.35
"16",2009-08-01,0.5
"17",2009-08-14,1
"18",2009-08-16,0.4
"19",2009-08-18,0
"20",2009-09-05,0.5
"21",2009-09-09,0.6
"22",2009-09-10,0
"23",2009-09-15,1.3
"24",2009-09-17,0
"25",2009-09-22,0.75
"26",2009-09-29,0.5
"27",2009-10-10,0.5
"28",2009-10-14,0.25
"29",2009-10-15,0.775
"30",2009-10-20,0
"31",2009-11-15,0
"32",2009-11-20,0.6
"33",2009-11-29,0.25
"34",2009-12-01,1.5
"35",2009-12-04,1.5
"36",2009-12-05,0.8
"37",2009-12-06,0.2
"38",2009-12-07,0.75
"39",2009-12-10,0
"40",2009-12-12,1.55
"41",2010-01-07,0
"42",2010-01-24,-0.1
"43",2010-02-01,0
"44",2010-02-07,0.375
"45",2010-02-08,0.5
"46",2010-02-10,-0.4
"47",2010-02-20,0.75
"48",2010-02-25,0.5
"49",2010-03-02,0
"50",2010-04-06,0.25
"51",2010-04-19,0
"52",2010-04-22,1.05
"53",2010-04-26,0.5
"54",2010-04-30,0.8
"55",2010-05-11,0.25
"56",2010-05-13,0
"57",2010-05-14,0
"58",2010-05-16,0.5
"59",2010-05-23,0
"60",2010-06-02,-0.5
"61",2010-06-05,-0.75
"62",2010-06-06,0
"63",2010-06-16,1
"64",2010-06-23,-0.1
"65",2010-06-24,0.6
"66",2010-07-10,-0.5
"67",2010-07-11,0.5
"68",2010-07-24,-0.25
"69",2010-07-30,0.8
"70",2010-07-31,0.916666666666667
"71",2010-08-01,0
"72",2010-08-02,0.6
"73",2010-08-12,-0.5
"74",2010-08-24,0.4
"75",2010-08-27,0
"76",2010-08-28,-0.4
"77",2010-08-31,0.375
"78",2010-09-15,-0.75
"79",2010-09-18,-0.15
"80",2010-09-24,0.1
"81",2010-09-29,0
"82",2010-10-01,1.25
"83",2010-10-06,1
"84",2010-10-07,0
"85",2010-10-08,1.8
"86",2010-10-14,0
"87",2010-10-15,0.5
"88",2010-10-22,1.36666666666667
"89",2010-10-24,-0.4
"90",2010-10-28,0.8
"91",2010-10-30,-0.75
"92",2010-11-04,0
"93",2010-11-11,0
"94",2010-11-16,-0.15
"95",2010-11-27,-0.75
"96",2010-11-29,0.4
"97",2010-12-04,1
"98",2010-12-09,0
"99",2010-12-27,0.25
"100",2010-12-28,0.25
"101",2010-12-29,-1
"102",2010-12-31,0.75
"103",2011-01-02,0.5
"104",2011-01-08,0.65
"105",2011-01-10,1.25
"106",2011-01-11,-0.25
"107",2011-01-21,0.75
"108",2011-01-23,0.975
"109",2011-01-27,-0.25
"110",2011-01-29,0
"111",2011-01-31,0.8
"112",2011-02-07,1.825
"113",2011-02-11,0
"114",2011-02-12,0
"115",2011-02-14,0
"116",2011-02-23,0.25
"117",2011-02-27,0
"118",2011-03-01,-1.25
"119",2011-03-02,0.5
"120",2011-03-05,0
"121",2011-03-07,0.8
"122",2011-03-09,0.4
"123",2011-03-10,0
"124",2011-03-16,0
"125",2011-03-18,0.775
"126",2011-03-19,0
"127",2011-03-22,2.35
"128",2011-03-30,0.8
"129",2011-04-03,1.25
"130",2011-04-06,0.8
"131",2011-04-07,0
"132",2011-04-09,1.55
"133",2011-04-10,0.175
"134",2011-04-11,-0.25
"135",2011-04-12,0
"136",2011-04-17,0
"137",2011-04-20,1
"138",2011-04-22,0
"139",2011-04-30,1.5
"140",2011-05-07,0.8
"141",2011-05-08,-0.75
"142",2011-05-18,0.75
"143",2011-05-22,0.8
"144",2011-05-23,0.5
"145",2011-05-24,0
"146",2011-05-25,1.55
"147",2011-06-07,0.6
"148",2011-06-15,0.5
"149",2011-06-22,0.8
"150",2011-06-26,0
"151",2011-06-28,0
"152",2011-06-29,1
"153",2011-06-30,-0.25
"154",2011-07-01,0
"155",2011-07-02,0
"156",2011-07-04,1.5
"157",2011-07-07,0.6
"158",2011-07-18,0.75
"159",2011-07-19,0
"160",2011-07-20,0.5
"161",2011-07-26,0
"162",2011-07-30,1.1
"163",2011-07-31,1.35
"164",2011-08-01,0
"165",2011-08-02,0
"166",2011-08-03,-0.632142857142857
"167",2011-08-04,-2
"168",2011-08-05,0.75
"169",2011-08-06,0.8
"170",2011-08-07,0.25
"171",2011-08-08,0.114285714285714
"172",2011-08-09,0.05
"173",2011-08-10,0
"174",2011-08-12,-0.175
"175",2011-08-13,0
"176",2011-08-19,1.125
"177",2011-08-20,0
"178",2011-08-24,0
"179",2011-08-26,0
"180",2011-08-27,0.75
"181",2011-08-30,0.45
"182",2011-08-31,0
"183",2011-09-02,0.125
"184",2011-09-06,0
"185",2011-09-10,0.75
"186",2011-09-12,-0.9
"187",2011-09-13,-0.75
"188",2011-09-16,0.25
"189",2011-09-18,-0.8
"190",2011-09-20,-0.5
"191",2011-09-21,0.85
"192",2011-09-24,0.75
"193",2011-09-25,0.3
"194",2011-09-26,0.15
"195",2011-09-29,-0.75
"196",2011-10-02,0
"197",2011-10-03,0
"198",2011-10-04,0
"199",2011-10-05,0.675
"200",2011-10-06,-0.25
"201",2011-10-07,0.15
"202",2011-10-10,1.25
"203",2011-10-12,0.25
"204",2011-10-13,0.5
"205",2011-10-15,0.75
"206",2011-10-16,0.1
"207",2011-10-19,0.675
"208",2011-10-21,1.5
"209",2011-10-26,-0.75
"210",2011-10-27,0
"211",2011-10-28,0.4
"212",2011-11-01,-1.125
"213",2011-11-02,-0.4
"214",2011-11-07,0
"215",2011-11-09,0.25
"216",2011-11-10,0.25
"217",2011-11-16,-0.333333333333333
"218",2011-11-21,-0.5
"219",2011-11-23,0
"220",2011-11-24,0.125
"221",2011-11-26,-0.375
"222",2011-11-28,0.75
"223",2011-11-29,0.8
"224",2011-12-01,-0.6
"225",2011-12-04,0
"226",2011-12-06,0
"227",2011-12-09,1.25
"228",2011-12-16,2.1
"229",2011-12-22,1.55
"230",2011-12-27,0.125
"231",2011-12-30,0
"232",2011-12-31,0
"233",2012-01-01,2
"234",2012-01-03,0
"235",2012-01-04,1.55
"236",2012-01-08,1.15
"237",2012-01-09,-0.2
"238",2012-01-11,-0.75
"239",2012-01-18,0.75
"240",2012-01-19,0
"241",2012-01-20,0.35
"242",2012-01-21,0.75
"243",2012-01-29,0.783333333333333
"244",2012-01-31,0.5
"245",2012-02-01,0.6
"246",2012-02-02,0
"247",2012-02-03,0
"248",2012-02-04,-0.166666666666667
"249",2012-02-06,0.8
"250",2012-02-11,-0.125
"251",2012-02-13,0.8
"252",2012-02-18,0
"253",2012-02-19,1
"254",2012-02-21,-0.5
"255",2012-02-22,0
"256",2012-02-23,0.4
"257",2012-02-26,0
"258",2012-03-01,0.825
"259",2012-03-02,0.466666666666667
