"","mean_senti","Date"
"1",0,2011-02-01
"2",-0.25,2011-06-01
"3",0.4,2011-08-01
"4",0,2011-09-01
"5",1.55,2011-11-01
"6",0.125,2012-01-01
"7",0.625,2012-04-01
"8",0.5,2012-05-01
"9",0.8,2012-06-01
"10",0.2375,2012-07-01
"11",-1,2012-08-01
"12",0,2012-12-01
"13",0.5,2013-02-01
"14",0.5,2013-04-01
"15",1.35,2013-06-01
"16",0,2013-09-01
"17",-0.0166666666666667,2014-01-01
"18",0.09375,2014-02-01
"19",2.5,2014-05-01
"20",0.95,2014-06-01
"21",0.575,2014-07-01
"22",1.25,2014-09-01
"23",0,2014-10-01
"24",0.35,2015-01-01
"25",0.5,2015-02-01
"26",1.15,2015-05-01
"27",-0.25,2015-06-01
"28",0,2016-04-01
"29",0,2016-06-01
"30",0,2017-01-01
"31",0.8,2017-05-01
"32",0,2018-01-01
"33",-0.775,2018-04-01
"34",0.75,2018-06-01
"35",0.8,2018-07-01
"36",0.375,2018-08-01
"37",-0.1,2018-09-01
"38",0.25,2018-10-01
"39",1.65,2018-12-01
"40",0.5,2019-05-01
"41",0.1,2019-07-01
"42",0.8,2020-01-01
"43",-0.575,2020-02-01
"44",0.8,2020-03-01
"45",1.55,2020-05-01
"46",1.15,2020-10-01
"47",0.975,2020-12-01
"48",1,2021-02-01
"49",0,2021-04-01
"50",0.5,2021-05-01
"51",1.2,2021-06-01
