"","mean_senti","Date"
"1",0.75,2010-08-01
"2",0,2010-09-01
"3",0.5,2010-10-01
"4",0.166666666666667,2011-03-01
"5",0.166666666666667,2011-04-01
"6",0.25,2011-05-01
"7",0,2011-06-01
"8",0.166666666666667,2011-07-01
"9",0,2011-08-01
"10",0.5,2011-09-01
"11",0.8,2012-10-01
"12",0,2013-04-01
"13",-0.0604166666666667,2013-05-01
"14",-0.05,2013-06-01
"15",-0.125,2013-07-01
"16",0,2013-08-01
"17",0.25,2014-02-01
"18",0,2015-05-01
"19",0.65,2015-12-01
"20",-0.1,2016-09-01
"21",1,2017-01-01
"22",-0.6,2017-07-01
"23",-0.8,2017-10-01
"24",3,2018-01-01
"25",0.9375,2018-03-01
"26",0.25,2018-05-01
"27",0.25,2019-11-01
"28",2.15,2019-12-01
"29",0.125,2020-05-01
"30",0.541666666666667,2020-07-01
"31",0.55,2020-08-01
"32",1.125,2020-09-01
"33",0,2020-10-01
"34",0.35,2020-11-01
