"","mean_senti","Date"
"1",0.1,2012-04-01
"2",-0.2,2012-05-01
"3",0.13125,2012-07-01
"4",0.2,2012-10-01
"5",0.275,2012-11-01
"6",0,2012-12-01
"7",-0.0833333333333333,2013-01-01
"8",0,2013-02-01
"9",-0.25,2013-07-01
"10",0,2013-10-01
"11",0,2014-01-01
"12",0,2014-09-01
"13",0,2014-10-01
"14",0.375,2015-04-01
"15",0,2015-05-01
"16",0,2015-09-01
"17",0.7,2015-11-01
"18",0,2016-02-01
"19",-0.5,2016-03-01
"20",0,2016-10-01
"21",-0.5,2017-02-01
"22",-0.5,2017-03-01
"23",0,2017-04-01
"24",0.2,2017-11-01
"25",-0.5,2018-02-01
"26",-0.5,2018-03-01
"27",0,2018-07-01
"28",1.05,2018-09-01
"29",0.5,2018-10-01
"30",0,2018-11-01
"31",0.6,2019-01-01
"32",1.8,2019-02-01
"33",0.75,2019-06-01
"34",0.4,2019-07-01
"35",0,2019-08-01
"36",0,2019-11-01
"37",1.5,2020-05-01
"38",1.03888888888889,2020-07-01
"39",0.211111111111111,2020-08-01
"40",-0.0375,2020-09-01
"41",0.4,2020-10-01
"42",-0.116666666666667,2020-12-01
"43",-0.166666666666667,2021-02-01
"44",-0.0625,2021-03-01
"45",0.6,2021-04-01
"46",0.0333333333333333,2021-05-01
