"","mean_senti","Date"
"1",1.85,2010-11-01
"2",0.25,2012-03-01
"3",-0.65,2012-04-01
"4",-0.4125,2012-12-01
"5",-0.575,2013-12-01
"6",-0.399768518518519,2014-01-01
"7",-0.289880952380952,2014-02-01
"8",-0.65,2014-04-01
"9",0,2014-05-01
"10",-0.325,2014-10-01
"11",-0.783333333333333,2014-11-01
"12",-0.64375,2015-01-01
"13",0.0833333333333334,2015-08-01
"14",0.5,2015-11-01
"15",-0.496513209013209,2016-01-01
"16",-0.475,2016-02-01
"17",-0.467687747035573,2016-03-01
"18",-0.541851851851852,2016-06-01
"19",-0.45,2016-07-01
"20",-0.444545454545455,2016-09-01
"21",-0.692857142857143,2016-11-01
"22",-0.5875,2017-06-01
"23",-0.441666666666667,2017-08-01
"24",-0.4525,2017-12-01
"25",-0.4,2018-04-01
"26",1.3,2018-06-01
"27",1.25,2018-09-01
"28",-0.3375,2018-11-01
"29",-0.566666666666667,2019-02-01
"30",-0.608333333333333,2019-03-01
"31",-0.6625,2019-06-01
"32",-0.75,2019-08-01
"33",-0.715,2019-09-01
"34",-0.60625,2019-10-01
"35",-0.333333333333333,2019-11-01
"36",-0.557142857142857,2019-12-01
"37",-0.175,2020-01-01
"38",-0.478703703703704,2020-02-01
"39",-0.34375,2020-03-01
"40",0.75,2020-04-01
"41",-0.60125,2020-10-01
"42",-0.15,2020-11-01
"43",-0.485,2020-12-01
"44",-0.578125,2021-01-01
