"","mean_senti","Date"
"1",0,2011-09-01
"2",0.8,2012-01-01
"3",0.625,2012-02-01
"4",0.55,2012-06-01
"5",0.75,2012-07-01
"6",0.8,2012-08-01
"7",0.4,2012-12-01
"8",0,2013-01-01
"9",-0.65,2013-02-01
"10",0,2013-03-01
"11",-0.125,2013-04-01
"12",0,2013-09-01
"13",0.375,2014-02-01
"14",0.25,2014-03-01
"15",0.75,2014-04-01
"16",0.45,2014-05-01
"17",0.8,2014-07-01
"18",0,2014-10-01
"19",0,2015-04-01
"20",0.25,2015-05-01
"21",1.275,2015-07-01
"22",0,2015-12-01
"23",0.6,2016-01-01
"24",-0.0625,2016-03-01
"25",0,2016-04-01
"26",0.6,2016-05-01
"27",0.6,2016-09-01
"28",-1,2016-12-01
"29",0,2017-02-01
"30",-0.25,2017-04-01
"31",0.75,2017-06-01
"32",0.3,2017-10-01
"33",0.916666666666667,2017-11-01
"34",0.17,2018-01-01
"35",-0.7,2018-02-01
"36",0.25,2018-03-01
"37",1,2018-05-01
"38",1,2018-06-01
"39",1,2018-08-01
"40",0.0666666666666667,2018-12-01
"41",0.25,2019-01-01
"42",0.2,2019-02-01
"43",0.0625,2019-03-01
"44",1.11666666666667,2019-04-01
"45",0.7,2019-05-01
"46",0.25,2019-10-01
"47",-1.6,2019-11-01
"48",1,2019-12-01
"49",-1.1,2020-03-01
"50",0.95,2020-07-01
"51",0.1,2020-09-01
"52",0,2020-11-01
"53",0.0666666666666667,2020-12-01
"54",0.16,2021-01-01
"55",0,2021-02-01
"56",-0.25,2021-03-01
"57",0.05,2021-04-01
"58",0,2021-06-01
