"","mean_senti","Date"
"1",-0.5,2008-12-01
"2",-0.5,2009-02-01
"3",-0.3,2009-06-01
"4",-1.75,2009-07-01
"5",0.0416666666666667,2009-09-01
"6",0.25,2009-10-01
"7",-0.625,2009-12-01
"8",0.6,2010-01-01
"9",0.225,2010-02-01
"10",-0.1875,2010-03-01
"11",0.4,2010-04-01
"12",0.46875,2010-05-01
"13",0.632070707070707,2010-06-01
"14",-1.9,2010-07-01
"15",0.508333333333333,2010-10-01
"16",0.35,2010-11-01
"17",-0.1,2010-12-01
"18",0.2,2011-01-01
"19",0.575,2011-02-01
"20",-0.1875,2011-03-01
"21",-0.75,2011-04-01
"22",0.25,2011-05-01
"23",-0.625,2011-06-01
"24",-0.625,2011-07-01
"25",-0.233333333333333,2011-08-01
"26",-0.0625,2011-09-01
"27",0.825,2011-10-01
"28",-0.21,2011-11-01
"29",0.216666666666667,2011-12-01
"30",0.483333333333333,2012-01-01
"31",0.177777777777778,2012-02-01
"32",0.245238095238095,2012-03-01
"33",-0.3125,2012-04-01
"34",-0.0625,2012-05-01
"35",0.01,2012-06-01
"36",-1.05,2012-07-01
"37",0.114285714285714,2012-08-01
"38",0.075,2012-09-01
"39",-0.35,2012-10-01
"40",0.166666666666667,2012-11-01
"41",0.0791666666666667,2012-12-01
"42",0.316666666666667,2013-01-01
"43",0.1,2013-02-01
"44",-0.25,2013-03-01
"45",0.2,2013-04-01
"46",0.247575757575758,2013-05-01
"47",0.191666666666667,2013-06-01
"48",0.0333333333333333,2013-07-01
"49",-0.0625,2013-09-01
"50",-0.03,2013-10-01
"51",0.707142857142857,2013-11-01
"52",0.13,2013-12-01
"53",0.316666666666667,2014-01-01
"54",-0.331666666666667,2014-02-01
"55",0.78,2014-03-01
"56",0.0583333333333333,2014-04-01
"57",-0.2,2014-05-01
"58",0.4,2014-06-01
"59",1.35714285714286,2014-07-01
"60",0,2014-08-01
"61",0.75,2014-09-01
"62",-0.0916666666666667,2014-10-01
"63",0.275,2014-11-01
"64",-0.166666666666667,2014-12-01
"65",-0.1125,2015-01-01
"66",-0.25,2015-02-01
"67",-0.1,2015-03-01
"68",-0.55,2015-04-01
"69",-0.0833333333333333,2015-05-01
"70",0.641666666666667,2015-06-01
"71",-0.277403846153846,2015-07-01
"72",-0.0625,2015-08-01
"73",0.116666666666667,2015-09-01
"74",-0.8,2015-10-01
"75",0.283333333333333,2015-11-01
"76",-0.325,2015-12-01
"77",-0.1375,2016-01-01
"78",0.133333333333333,2016-02-01
"79",-0.275,2016-03-01
"80",0.5,2016-04-01
"81",0.25,2016-05-01
"82",-0.25,2016-06-01
"83",-0.25,2016-07-01
"84",-0.208333333333333,2016-08-01
"85",-0.0375,2016-09-01
"86",0,2016-10-01
"87",0.0833333333333333,2016-11-01
"88",-0.366666666666667,2016-12-01
"89",0,2017-01-01
"90",-0.0428571428571429,2017-02-01
"91",-0.216666666666667,2017-03-01
"92",-0.75,2017-04-01
"93",0.6,2017-05-01
"94",0.25,2017-06-01
"95",-0.25,2017-07-01
"96",0.1625,2017-08-01
"97",0.775,2017-10-01
"98",0.375,2017-11-01
"99",-0.325,2017-12-01
"100",0.8,2018-02-01
"101",1.1625,2018-03-01
"102",-1.14,2018-04-01
"103",0.15,2018-05-01
"104",0.525,2018-06-01
"105",0.9,2018-07-01
"106",-0.199537037037037,2018-08-01
"107",-0.667857142857143,2018-09-01
"108",0.991666666666667,2018-10-01
"109",-0.8875,2018-11-01
"110",0.6875,2018-12-01
"111",-0.113541666666667,2019-01-01
"112",0.0166666666666667,2019-02-01
"113",0.3875,2019-03-01
"114",-0.9875,2019-04-01
"115",0.6875,2019-05-01
"116",-2,2019-06-01
"117",0.61,2019-07-01
"118",0.283333333333333,2019-08-01
"119",-0.425,2019-09-01
"120",-0.375,2019-10-01
"121",-0.991666666666667,2019-11-01
"122",-0.525,2019-12-01
"123",-0.102777777777778,2020-01-01
"124",1.5,2020-02-01
"125",-1.25,2020-03-01
"126",0.6625,2020-04-01
"127",-0.283333333333333,2020-05-01
"128",0.2,2020-06-01
"129",0.7,2020-07-01
"130",-0.416666666666667,2020-08-01
"131",-1,2020-09-01
"132",0.202083333333333,2020-10-01
"133",-0.61,2020-11-01
"134",-1.20833333333333,2020-12-01
"135",-1.37,2021-01-01
"136",-0.875,2021-02-01
"137",0.36875,2021-03-01
"138",0.533333333333333,2021-04-01
"139",1.4,2021-05-01
"140",1.05,2021-06-01
"141",0.0875000000000001,2021-07-01
"142",0.0625,2021-08-01
