"","created_at","mean_senti"
"1",2009-08-07,2.45
"2",2009-08-22,0
"3",2009-11-23,0.25
"4",2009-11-30,0
"5",2010-02-24,0.25
"6",2010-04-02,0.75
"7",2010-04-25,0
"8",2010-04-28,0
"9",2010-04-30,0
"10",2010-05-01,0
"11",2010-05-06,0
"12",2010-05-16,0
"13",2010-05-20,0
"14",2010-05-22,0
"15",2010-05-24,0
"16",2010-05-30,0
"17",2010-05-31,0
"18",2010-06-08,0
"19",2010-06-09,0
"20",2010-06-11,0
"21",2010-06-12,0
"22",2010-06-17,-0.25
"23",2010-06-18,0
"24",2010-06-19,0
"25",2010-06-20,0
"26",2010-06-25,0
"27",2010-06-26,1.6
"28",2010-07-01,-0.25
"29",2010-07-04,0
"30",2010-07-10,0
"31",2010-07-12,0
"32",2010-07-24,0
"33",2010-07-25,0
"34",2010-07-29,0
"35",2010-08-01,0
"36",2010-08-03,0
"37",2010-08-25,-0.25
"38",2010-09-04,0.1
"39",2010-10-02,0.8
"40",2010-10-17,0.5
"41",2010-10-22,1.15
"42",2010-11-03,0.65
"43",2010-12-10,0.05
"44",2011-01-18,-0.1
"45",2011-02-18,0.8
"46",2011-03-14,-1.25
"47",2011-03-28,0.5
"48",2011-03-31,-0.1
"49",2011-04-03,-0.1
"50",2011-04-04,0.35
"51",2011-04-06,0
"52",2011-04-09,-0.1
"53",2011-04-10,-0.1
"54",2011-04-11,0.2
"55",2011-04-17,-0.1
"56",2011-04-21,0
"57",2011-04-23,-0.1
"58",2011-04-24,-0.1
"59",2011-05-01,-0.1
"60",2011-05-02,-0.1
"61",2011-05-08,-0.1
"62",2011-05-09,0.8
"63",2011-05-15,-0.1
"64",2011-05-18,1.3
"65",2011-05-19,0.5
"66",2011-05-21,-0.1
"67",2011-05-22,-0.1
"68",2011-05-24,-0.05
"69",2011-05-27,0
"70",2011-05-28,-0.0875
"71",2011-05-29,-0.1
"72",2011-05-31,0.4
"73",2011-06-01,0
"74",2011-06-04,-0.1
"75",2011-06-05,-0.1
"76",2011-06-07,0
"77",2011-06-11,-0.1
"78",2011-06-12,-0.1
"79",2011-06-13,-0.125
