"","mean_senti","Date"
"1",0,2009-04-01
"2",0.825,2009-05-01
"3",0.5,2009-06-01
"4",1.75,2009-08-01
"5",0.375,2009-09-01
"6",-1.05,2009-11-01
"7",0,2010-01-01
"8",-0.25,2010-02-01
"9",0.6,2010-03-01
"10",0.5,2010-04-01
"11",0.0833333333333333,2010-05-01
"12",1.05,2010-06-01
"13",0.25,2010-07-01
"14",0.75,2010-08-01
"15",0.2,2010-09-01
"16",0.25,2010-10-01
"17",0,2010-11-01
"18",0.5,2010-12-01
"19",0.72,2011-01-01
"20",0,2011-02-01
"21",-0.25,2011-03-01
"22",1.13333333333333,2011-04-01
"23",0.75625,2011-05-01
"24",-0.075,2011-06-01
"25",1.5125,2011-07-01
"26",0,2011-08-01
"27",-0.075,2011-09-01
"28",0,2011-10-01
"29",1.8,2011-12-01
"30",1.35,2012-01-01
"31",0.775,2012-02-01
"32",0.466666666666667,2012-04-01
"33",0.641666666666667,2012-05-01
"34",0.365,2012-06-01
"35",0,2012-07-01
"36",-0.125,2012-08-01
"37",0,2012-09-01
"38",0.975,2012-10-01
"39",1,2012-11-01
"40",0.1,2012-12-01
"41",0.0416666666666667,2013-01-01
"42",-0.725,2013-02-01
"43",0.55,2013-03-01
"44",0.05,2013-04-01
"45",1.4,2013-05-01
"46",0.225,2013-06-01
"47",1.0125,2013-07-01
"48",0.3,2013-08-01
"49",1.075,2013-09-01
"50",1.15,2013-10-01
"51",0.2375,2013-11-01
"52",0,2013-12-01
"53",-0.2,2014-01-01
"54",-0.0714285714285714,2014-02-01
"55",0.75,2014-03-01
"56",0,2014-05-01
"57",1.39375,2014-06-01
"58",0.7625,2014-07-01
"59",-0.333333333333333,2014-08-01
"60",0.6625,2014-09-01
"61",0.42,2014-10-01
"62",0.175,2014-11-01
"63",0.5,2015-01-01
"64",0,2015-02-01
"65",0.25,2015-03-01
"66",0.6,2015-04-01
"67",0.67,2015-05-01
"68",0.618333333333333,2015-06-01
"69",0.41375,2015-07-01
"70",0.79537037037037,2015-08-01
"71",0.533333333333333,2015-09-01
"72",0.4,2015-10-01
"73",1.38333333333333,2015-11-01
"74",0,2015-12-01
"75",0.25,2016-01-01
"76",0.0833333333333333,2016-02-01
"77",0.3,2016-03-01
"78",0,2016-04-01
"79",0.355,2016-05-01
"80",-0.00499999999999998,2016-06-01
"81",0.510714285714286,2016-07-01
"82",0.45,2016-08-01
"83",0.633333333333333,2016-09-01
"84",0.5,2016-10-01
"85",0.366666666666667,2016-11-01
"86",0.5,2016-12-01
"87",0.5,2017-01-01
"88",0.516666666666667,2017-02-01
"89",0.955555555555556,2017-04-01
"90",0.5375,2017-05-01
"91",0.483333333333333,2017-06-01
"92",0.65,2017-07-01
"93",0.5375,2017-08-01
"94",0,2017-09-01
"95",0.05,2017-10-01
"96",0.416666666666667,2017-12-01
"97",1.2375,2018-01-01
"98",1.175,2018-02-01
"99",1.475,2018-03-01
"100",2.77555756156289e-17,2018-04-01
"101",1.52142857142857,2018-05-01
"102",0.797222222222222,2018-06-01
"103",2.45,2018-07-01
"104",1.65625,2018-08-01
"105",0.9375,2018-09-01
"106",0.8375,2018-10-01
"107",1.05,2018-11-01
"108",0,2019-01-01
"109",2,2019-02-01
"110",0.7,2019-03-01
"111",0.5875,2019-04-01
"112",0.333333333333333,2019-05-01
"113",1.75833333333333,2019-06-01
"114",1.18333333333333,2019-07-01
"115",0.525,2019-08-01
"116",1.58333333333333,2019-09-01
"117",-0.05,2019-10-01
"118",1,2019-11-01
"119",0.65,2020-01-01
"120",0.25,2020-03-01
"121",-0.25,2020-04-01
"122",0.47,2020-05-01
"123",1.55,2020-06-01
"124",2.5875,2020-07-01
"125",1.23560606060606,2020-08-01
"126",0.8,2020-09-01
"127",-0.6,2020-10-01
"128",0.5,2020-11-01
"129",0.475,2020-12-01
"130",0.775,2021-01-01
"131",-0.125,2021-02-01
"132",-0.075,2021-04-01
"133",0.175,2021-05-01
"134",-0.5,2021-06-01
"135",0.585277777777778,2021-08-01
