"","created_at","mean_senti"
"1",2009-01-15,0.8
"2",2009-02-22,0.6
"3",2009-03-08,0.8
"4",2009-04-11,0
"5",2009-04-13,0.75
"6",2009-04-14,0
"7",2009-04-16,-0.5
"8",2009-05-31,0
"9",2009-06-24,1.1
"10",2009-07-11,-0.25
"11",2009-07-28,0.75
"12",2009-08-01,1.25
"13",2009-08-20,1.35
"14",2009-08-30,0.7
"15",2009-09-07,0.4
"16",2009-09-09,0
"17",2009-09-10,0
"18",2009-09-30,0
"19",2009-10-07,0.75
"20",2009-11-30,-0.0833333333333333
"21",2009-12-26,-0.257142857142857
"22",2009-12-30,0.5
"23",2009-12-31,0.5
"24",2010-02-07,0.4
"25",2010-02-23,1.3
"26",2010-03-07,-0.575
"27",2010-03-29,0
"28",2010-04-10,0
"29",2010-04-23,-0.25
"30",2010-05-07,-0.25
"31",2010-05-10,0.8
"32",2010-05-14,0
"33",2010-06-04,1.15
"34",2010-06-06,0
"35",2010-06-13,-0.25
"36",2010-07-09,0.25
"37",2010-07-20,0.8
"38",2010-08-03,0.5
"39",2010-08-05,1.7
"40",2010-08-18,0
"41",2010-08-19,1
"42",2010-09-07,0
"43",2010-09-12,0.55
"44",2010-09-14,-0.65
"45",2010-09-18,0
"46",2010-09-29,0
"47",2010-10-03,0.75
"48",2010-10-25,1.1
"49",2010-11-04,-0.5
"50",2010-11-13,0
"51",2010-11-24,0
"52",2010-11-25,0.433333333333333
"53",2010-11-30,0
"54",2010-12-02,0
"55",2010-12-04,0
"56",2010-12-06,-0.875
"57",2010-12-07,0.6
"58",2010-12-24,0.8
"59",2011-01-01,0
"60",2011-01-13,0
"61",2011-01-15,0
"62",2011-02-02,0.8
"63",2011-02-04,0
"64",2011-02-12,0
"65",2011-02-24,0.05
"66",2011-03-17,0.4
"67",2011-03-20,0.8
"68",2011-04-10,0
"69",2011-04-16,0.5
"70",2011-04-19,0.25
"71",2011-04-20,0
"72",2011-04-23,0.25
"73",2011-04-26,0
"74",2011-04-29,0.25
"75",2011-04-30,0.5
"76",2011-05-01,1.25
"77",2011-05-02,0.8
"78",2011-05-15,-1.25
"79",2011-05-26,1.35
"80",2011-05-30,2.05
"81",2011-06-01,1.25
"82",2011-06-14,1.2
"83",2011-06-24,0.85
"84",2011-07-06,0.6
"85",2011-07-11,0.533333333333333
"86",2011-07-13,1
"87",2011-07-19,0.6
"88",2011-07-20,1.75
"89",2011-07-31,0
"90",2011-08-03,0.75
"91",2011-08-06,1.55
"92",2011-08-07,0
"93",2011-08-09,-0.5
"94",2011-08-12,0
"95",2011-08-14,0.4
"96",2011-08-15,1.1
"97",2011-08-16,0
"98",2011-08-19,0.5
"99",2011-08-30,0.25
"100",2011-09-11,0.25
"101",2011-09-23,0.35
"102",2011-09-25,0
"103",2011-10-01,0.5
"104",2011-10-02,2
"105",2011-10-03,0
"106",2011-10-04,0.440909090909091
"107",2011-10-05,0.8
"108",2011-10-08,0
"109",2011-10-12,-0.25
"110",2011-10-15,0.5
"111",2011-10-22,0.25
"112",2011-10-31,0.65
"113",2011-11-02,0.75
"114",2011-11-04,-0.1
"115",2011-11-12,0.4
"116",2011-11-15,0.25
"117",2011-11-16,0.9
"118",2011-11-17,0.05
"119",2011-11-19,0
"120",2011-11-21,0
"121",2011-11-22,0
"122",2011-11-25,1
"123",2011-11-29,0
"124",2011-12-04,0
"125",2011-12-12,0
"126",2011-12-16,-0.5
"127",2011-12-17,0
"128",2011-12-18,1
"129",2011-12-20,1.4
