"","mean_senti","Date"
"1",0.3,2009-09-01
"2",0,2010-10-01
"3",0,2010-11-01
"4",0,2010-12-01
"5",0,2011-02-01
"6",0,2011-03-01
"7",0,2011-04-01
"8",0.1,2011-05-01
"9",0.0625,2011-06-01
"10",-0.5,2011-07-01
"11",0,2011-08-01
"12",0,2011-09-01
"13",0,2011-10-01
"14",0.1,2012-01-01
"15",0,2012-02-01
"16",0.4,2012-03-01
"17",0.125,2012-05-01
"18",0.6,2012-06-01
"19",0.125,2012-07-01
"20",-0.25,2012-08-01
"21",0.75,2012-09-01
"22",-0.4,2012-10-01
"23",0.2,2012-12-01
"24",-0.25,2013-01-01
"25",1.45,2013-03-01
"26",0.5,2013-06-01
"27",0.625,2013-07-01
"28",1.05,2013-08-01
"29",0.35,2013-09-01
"30",0.125,2013-11-01
"31",0.075,2013-12-01
"32",0,2014-01-01
"33",0.85,2014-02-01
"34",0.2625,2014-03-01
"35",0.283333333333333,2014-04-01
"36",0.1,2014-05-01
"37",0,2014-07-01
"38",0.5,2014-08-01
"39",0.7,2014-09-01
"40",0,2014-10-01
"41",-0.75,2014-11-01
"42",0.475,2014-12-01
"43",0.75,2015-02-01
"44",0,2015-03-01
"45",0.21875,2015-04-01
"46",1.55,2015-05-01
"47",0.875,2015-06-01
"48",0.8875,2015-09-01
"49",0.825,2015-10-01
"50",1.3,2015-11-01
"51",0,2016-01-01
"52",0.9,2016-02-01
"53",1.275,2016-03-01
"54",0.25,2016-04-01
"55",1.85,2016-05-01
"56",0.1,2016-06-01
"57",0.725,2016-07-01
"58",0,2016-08-01
"59",0.27,2016-09-01
"60",0,2016-10-01
"61",-0.125,2016-11-01
"62",0.13,2017-03-01
"63",0.48,2017-04-01
"64",0.48,2017-06-01
"65",1.16666666666667,2017-07-01
"66",0.9125,2017-08-01
"67",0.691666666666667,2017-09-01
"68",0,2017-10-01
"69",1.4,2017-11-01
"70",-0.25,2017-12-01
"71",0.816666666666667,2018-01-01
"72",0.775,2018-02-01
"73",1.56666666666667,2018-03-01
"74",0.25,2018-04-01
"75",0.475,2018-05-01
"76",2.2,2018-06-01
"77",0.25,2018-07-01
"78",0.695833333333333,2018-09-01
"79",0.5,2018-11-01
"80",0.725,2019-01-01
"81",0.75,2019-02-01
"82",1.15,2019-04-01
"83",-0.916666666666667,2019-06-01
"84",-1,2019-08-01
"85",-2.4,2019-09-01
"86",0,2019-11-01
"87",-0.738888888888889,2019-12-01
"88",0.683333333333333,2020-01-01
"89",0,2020-02-01
"90",0.76,2020-03-01
"91",1.73333333333333,2020-04-01
"92",0.533333333333333,2020-05-01
"93",0,2020-06-01
"94",0.75,2020-07-01
"95",0.4,2020-09-01
"96",2.4,2020-10-01
"97",1.5875,2020-11-01
"98",-0.75,2020-12-01
"99",0.5,2021-01-01
"100",0.7,2021-02-01
"101",1.55,2021-03-01
"102",0.125,2021-04-01
"103",0.325,2021-06-01
"104",1.16666666666667,2021-07-01
"105",1.05,2021-08-01
