"","mean_senti","Date"
"1",0,2009-12-01
"2",0.75,2011-04-01
"3",0,2011-06-01
"4",0.675,2011-07-01
"5",0.3,2012-01-01
"6",0,2012-04-01
"7",0.59,2012-05-01
"8",0.3,2012-07-01
"9",-1,2012-08-01
"10",1.4,2012-09-01
"11",0.175,2012-10-01
"12",0.2,2012-12-01
"13",0,2013-01-01
"14",0.2,2013-02-01
"15",-1.11022302462516e-16,2013-03-01
"16",0,2013-04-01
"17",-0.533333333333333,2013-05-01
"18",0.55,2013-08-01
"19",0,2013-09-01
"20",0,2013-10-01
"21",0,2013-11-01
"22",0,2013-12-01
"23",0.19,2014-01-01
"24",0.0333333333333333,2014-02-01
"25",0.85,2014-04-01
"26",-0.85,2014-06-01
"27",1.8,2014-09-01
"28",0.375,2014-11-01
"29",0.375,2014-12-01
"30",0.4625,2015-01-01
"31",0.75,2015-02-01
"32",0,2015-06-01
"33",1.25,2015-07-01
"34",0,2015-08-01
"35",0.4,2015-12-01
"36",1,2016-01-01
"37",0,2016-02-01
"38",0.5125,2016-04-01
"39",1.4,2016-05-01
"40",0.25,2016-06-01
"41",-0.5,2016-09-01
"42",0.45,2016-11-01
"43",0,2017-02-01
"44",-0.8,2017-05-01
"45",-0.25,2017-06-01
"46",-1.3,2017-07-01
"47",-0.375,2017-10-01
"48",0.4,2017-11-01
"49",-0.25,2017-12-01
"50",0,2018-01-01
"51",0.375,2018-02-01
"52",0,2018-07-01
"53",0,2018-09-01
"54",-0.4,2018-11-01
"55",0.566666666666667,2019-02-01
"56",-0.875,2019-03-01
"57",-0.25,2019-04-01
"58",-0.25,2019-05-01
"59",0,2019-06-01
"60",-0.25,2019-07-01
"61",0.225,2019-10-01
"62",-0.25,2019-12-01
"63",0.25,2020-01-01
"64",0.116666666666667,2020-02-01
"65",-0.175,2020-03-01
"66",0,2020-04-01
"67",0.45,2020-05-01
"68",1.95,2020-06-01
"69",1.75,2020-07-01
"70",0.35,2020-08-01
"71",-0.4,2020-10-01
"72",0.25,2020-11-01
"73",0.25,2020-12-01
"74",0,2021-01-01
"75",1.1,2021-02-01
"76",0.8,2021-04-01
"77",0.95,2021-05-01
