"","mean_senti","Date"
"1",-0.5,2008-04-01
"2",-0.4,2009-05-01
"3",-0.5,2009-06-01
"4",0.25,2009-07-01
"5",0.5125,2009-08-01
"6",0.825,2009-09-01
"7",0.75,2009-10-01
"8",0.472222222222222,2009-11-01
"9",0.65,2009-12-01
"10",0.7625,2010-01-01
"11",-0.0305555555555556,2010-02-01
"12",0.175,2010-03-01
"13",-0.0375,2010-04-01
"14",-0.125,2010-05-01
"15",0.525,2010-06-01
"16",-0.159375,2010-07-01
"17",0.188888888888889,2010-08-01
"18",0.184722222222222,2010-09-01
"19",0.42,2010-10-01
"20",-0.05,2010-11-01
"21",0.5125,2010-12-01
"22",0.3375,2011-01-01
"23",0.5875,2011-02-01
"24",0.833333333333333,2011-03-01
"25",0.510416666666667,2011-04-01
"26",0.333333333333333,2011-05-01
"27",0.145454545454545,2011-06-01
"28",0.157142857142857,2011-07-01
"29",0.470454545454545,2011-08-01
"30",0.4,2011-09-01
"31",-0.115277777777778,2011-10-01
"32",0.621428571428571,2011-11-01
"33",-0.0766666666666667,2011-12-01
"34",-0.278571428571429,2012-01-01
"35",0.279166666666667,2012-02-01
"36",0.271875,2012-03-01
"37",0.3775,2012-04-01
"38",0.275,2012-05-01
"39",0.379166666666667,2012-06-01
"40",0.442115384615385,2012-07-01
"41",0.366666666666667,2012-08-01
"42",0.426969696969697,2012-09-01
"43",0.33125,2012-10-01
"44",-0.0816666666666667,2012-11-01
"45",-0.132142857142857,2012-12-01
"46",0.287037037037037,2013-01-01
"47",0.427838827838828,2013-02-01
"48",0.70625,2013-03-01
"49",0.0181818181818182,2013-04-01
"50",0.0666666666666667,2013-05-01
"51",-0.195,2013-06-01
"52",0.14,2013-07-01
"53",-0.0128846153846154,2013-08-01
"54",0.1,2013-09-01
"55",-0.09375,2013-10-01
"56",0.185416666666667,2013-11-01
"57",0.427777777777778,2013-12-01
"58",0.4025,2014-01-01
"59",0.0418939393939394,2014-02-01
"60",0.569179894179894,2014-03-01
"61",0.370512820512821,2014-04-01
"62",0.353333333333333,2014-05-01
"63",0.046875,2014-06-01
"64",0.465462662337662,2014-07-01
"65",0.0708333333333333,2014-08-01
"66",0.00147058823529412,2014-09-01
"67",-0.375,2014-10-01
"68",0.0303030303030303,2014-11-01
"69",-0.153333333333333,2014-12-01
"70",0.0772727272727273,2015-01-01
"71",0.236111111111111,2015-02-01
"72",0.0521401675247829,2015-03-01
"73",0.558796296296296,2015-04-01
"74",0.114880952380952,2015-05-01
"75",0.2025,2015-06-01
"76",0.223174603174603,2015-07-01
"77",0.195759803921569,2015-08-01
"78",0.0765106951871658,2015-09-01
"79",0.0466666666666667,2015-10-01
"80",-0.244444444444444,2015-11-01
"81",-0.0508928571428571,2015-12-01
"82",0.247301656676657,2016-01-01
"83",0.0314213564213564,2016-02-01
"84",0.728277777777778,2016-03-01
"85",0.591388888888889,2016-04-01
"86",0.253472222222222,2016-05-01
"87",0.0431290064102564,2016-06-01
"88",0.0735119047619048,2016-07-01
"89",0.27,2016-08-01
"90",0.0666666666666667,2016-09-01
"91",0.161111111111111,2016-10-01
"92",-0.14,2016-11-01
"93",0.1,2016-12-01
"94",-0.193518518518519,2017-01-01
"95",0.168518518518519,2017-02-01
"96",-0.00833333333333333,2017-03-01
"97",0.663333333333333,2017-04-01
"98",0.2825,2017-05-01
"99",0.514583333333333,2017-06-01
"100",0.261979166666667,2017-07-01
"101",0.252435897435897,2017-08-01
"102",-0.1,2017-09-01
"103",-0.0553030303030303,2017-10-01
"104",0.157142857142857,2017-11-01
"105",0.205555555555556,2017-12-01
"106",0.361746031746032,2018-01-01
"107",0.1125,2018-02-01
"108",-0.0703703703703704,2018-03-01
"109",0.844777777777778,2018-04-01
"110",0.426136363636364,2018-05-01
"111",0.7546875,2018-06-01
"112",0.457142857142857,2018-07-01
"113",0.631111111111111,2018-08-01
"114",0.466310160427807,2018-09-01
"115",0.722569444444444,2018-10-01
"116",0.341666666666667,2018-11-01
"117",0.125833333333333,2018-12-01
"118",0.0511904761904762,2019-01-01
"119",0.1175,2019-02-01
"120",0.211979166666667,2019-03-01
"121",0.916346153846154,2019-04-01
"122",0.720833333333333,2019-05-01
"123",0.257291666666667,2019-06-01
"124",0.996875,2019-07-01
"125",0.50625,2019-08-01
"126",0.595833333333333,2019-09-01
"127",0.525,2019-10-01
"128",0.913333333333333,2019-11-01
"129",-0.00145833333333334,2019-12-01
"130",0.283333333333333,2020-01-01
"131",0.0314153439153439,2020-02-01
"132",0.12,2020-03-01
"133",0.388636363636364,2020-04-01
"134",0.752884615384615,2020-05-01
"135",0.569270833333333,2020-06-01
"136",0.196428571428571,2020-07-01
"137",0.765,2020-08-01
"138",0.359375,2020-09-01
"139",0.302604166666667,2020-10-01
"140",0.00527777777777776,2020-11-01
"141",0.299702380952381,2020-12-01
"142",0.0272222222222222,2021-01-01
"143",0.355882352941176,2021-02-01
"144",0.439331501831502,2021-03-01
"145",0.580769230769231,2021-04-01
"146",0.745,2021-05-01
"147",0.224444444444444,2021-06-01
"148",0.655,2021-07-01
"149",0.244047619047619,2021-08-01
