"","mean_senti","Date"
"1",-0.65,2012-04-01
"2",-0.65,2012-12-01
"3",-0.65,2013-12-01
"4",-0.558333333333333,2014-01-01
"5",-0.65,2014-02-01
"6",0.15,2014-10-01
"7",-0.783333333333333,2014-11-01
"8",-0.620238095238095,2015-01-01
"9",-0.65,2016-01-01
"10",-0.65,2016-02-01
"11",-0.65,2016-03-01
"12",-0.65,2016-06-01
"13",-0.65,2016-07-01
"14",-0.525,2016-09-01
"15",-0.7,2016-11-01
"16",0.75,2017-05-01
"17",-0.5875,2017-06-01
"18",-0.441666666666667,2017-08-01
"19",-1.25,2017-10-01
"20",-0.545833333333333,2017-12-01
"21",0.45,2018-04-01
"22",-0.3375,2018-11-01
"23",-0.566666666666667,2019-02-01
"24",-0.608333333333333,2019-03-01
"25",-0.6625,2019-06-01
"26",-0.715,2019-09-01
"27",-0.60625,2019-10-01
"28",-0.635,2019-11-01
"29",-0.605952380952381,2019-12-01
"30",-0.566666666666667,2020-01-01
"31",-0.55625,2020-02-01
"32",-0.4875,2020-03-01
"33",0,2020-09-01
"34",-0.60125,2020-10-01
"35",-0.103333333333333,2020-11-01
"36",-0.425,2020-12-01
"37",-0.565625,2021-01-01
"38",0.4,2021-02-01
"39",1.1,2021-07-01
