"","created_at","mean_senti"
"1",2009-02-08,0.5
"2",2009-04-06,-2.5
"3",2009-04-15,-0.5
"4",2009-04-24,0
"5",2009-04-29,-0.25
"6",2009-04-30,0
"7",2009-05-09,-0.25
"8",2009-06-13,0
"9",2009-06-19,-0.5
"10",2009-07-11,0.4
"11",2009-07-15,-0.25
"12",2009-07-18,-0.75
"13",2009-07-25,0.15
"14",2009-07-27,0.95
"15",2009-08-22,1.25
"16",2009-08-25,-2
"17",2009-09-26,0.25
"18",2009-10-01,0.35
"19",2009-10-05,2.25
"20",2009-10-19,-0.9
"21",2009-10-22,0.775
"22",2009-11-03,1.25
"23",2009-11-25,0.6
"24",2009-12-17,0.75
"25",2009-12-24,-0.75
"26",2009-12-25,-0.5
"27",2009-12-31,-0.5
"28",2010-01-12,0.8
"29",2010-01-13,1.6
"30",2010-02-04,-0.4
"31",2010-02-05,0
"32",2010-02-16,2.8
"33",2010-02-20,-0.25
"34",2010-02-22,-0.5
"35",2010-02-24,-1.4
"36",2010-02-26,0.1
"37",2010-02-27,-0.75
"38",2010-03-04,-1
"39",2010-03-05,0.7
"40",2010-03-10,0
"41",2010-03-31,0.8
"42",2010-04-01,0.2
"43",2010-04-02,-0.05
"44",2010-04-14,1.6
"45",2010-04-19,0.5
"46",2010-05-01,0
"47",2010-05-02,-0.25
"48",2010-05-04,-1.4
"49",2010-05-07,0.25
"50",2010-05-08,0.25
"51",2010-05-17,-0.75
"52",2010-05-20,1.5
"53",2010-05-21,-0.25
"54",2010-06-01,-0.75
"55",2010-06-03,-0.5
"56",2010-06-07,-1
"57",2010-06-09,0
"58",2010-06-18,-0.5875
"59",2010-06-21,-0.25
"60",2010-06-22,-0.5
"61",2010-07-01,0.65
"62",2010-07-14,0.8
"63",2010-07-20,-0.333333333333333
"64",2010-07-21,-0.8875
"65",2010-07-24,1.4125
"66",2010-07-28,0
"67",2010-08-06,-0.5
"68",2010-08-13,-0.375
"69",2010-08-19,-0.17
"70",2010-09-12,0
"71",2010-09-22,-0.6875
"72",2010-09-24,-1.85
"73",2010-10-08,-0.6125
"74",2010-10-16,-0.25
"75",2010-10-22,-1.6
"76",2010-10-24,0.9
"77",2010-10-27,1.85
"78",2010-10-28,0.6
"79",2010-10-29,-0.8
"80",2010-10-31,-0.8
"81",2010-11-03,-0.25
"82",2010-11-12,-0.8
"83",2010-11-15,-0.8
"84",2010-11-16,0.75
"85",2010-11-19,-0.6
"86",2010-11-29,0.15
"87",2010-12-03,-0.575
"88",2010-12-06,-0.8
"89",2010-12-18,0
"90",2010-12-19,0.3
"91",2010-12-20,-0.8
"92",2010-12-23,-0.25
"93",2011-01-10,-0.6
"94",2011-01-11,-0.25
"95",2011-01-19,-0.25
"96",2011-01-24,-0.125
"97",2011-01-25,-0.6
"98",2011-01-31,-0.25
"99",2011-02-03,-0.25
"100",2011-02-04,-0.8
"101",2011-02-16,-0.6
"102",2011-02-21,-0.6
"103",2011-03-08,-0.375
"104",2011-03-12,0
"105",2011-03-30,-0.6
"106",2011-04-03,0
"107",2011-04-06,0.05
"108",2011-04-07,-0.75
"109",2011-04-13,0.25
"110",2011-04-22,-0.5
"111",2011-04-25,-0.35
"112",2011-05-07,0.25
"113",2011-05-09,0.5
"114",2011-05-19,-0.5
"115",2011-05-23,0.5625
"116",2011-05-24,-0.15
"117",2011-06-05,-1
"118",2011-06-06,0.5
"119",2011-06-19,0.6
"120",2011-06-25,-2.15
"121",2011-06-30,1.3
"122",2011-07-02,0
"123",2011-07-21,-0.25
"124",2011-07-23,0
"125",2011-08-02,1
"126",2011-08-06,0.1
"127",2011-08-07,-0.25
"128",2011-08-08,0
"129",2011-08-17,0.5
"130",2011-08-22,-0.5
"131",2011-08-24,-0.625
"132",2011-08-31,-1.25
"133",2011-09-02,0
"134",2011-09-07,-0.2
"135",2011-09-17,1.5
"136",2011-09-23,0
"137",2011-09-30,-1.05
"138",2011-10-08,-0.625
"139",2011-10-10,0.75
"140",2011-10-20,0.4
"141",2011-10-21,1.5
"142",2011-10-22,0.75
"143",2011-10-28,-0.5
"144",2011-11-01,1.31666666666667
"145",2011-11-02,-0.625
"146",2011-11-04,0.5
"147",2011-11-06,0
"148",2011-11-11,-0.25
"149",2011-11-18,0.5
"150",2011-11-25,-0.75
"151",2011-11-28,-0.05
"152",2011-11-29,0.6
"153",2011-12-01,0
"154",2011-12-03,0
"155",2011-12-04,-0.575
"156",2011-12-05,0
"157",2011-12-06,0.75
"158",2011-12-11,0.75
"159",2011-12-16,-0.25
"160",2011-12-18,0.5
"161",2011-12-25,0
"162",2011-12-28,-0.25
"163",2011-12-30,0
"164",2011-12-31,0.05
"165",2012-01-05,0
"166",2012-01-06,0.1
"167",2012-01-08,0.5
"168",2012-01-09,-0.75
"169",2012-01-10,0
"170",2012-01-11,-1.65
"171",2012-01-13,0
"172",2012-01-14,0.466666666666667
"173",2012-01-15,0
"174",2012-01-20,0
"175",2012-01-23,1.1
"176",2012-01-25,-0.516666666666667
"177",2012-01-28,-0.9
"178",2012-01-29,0.9
"179",2012-01-30,0
"180",2012-01-31,0.775
"181",2012-02-06,0.533333333333333
"182",2012-02-07,-0.416666666666667
"183",2012-02-08,0.925
"184",2012-02-15,-0.75
