"","created_at","mean_senti"
"1",2009-02-25,0
"2",2009-04-03,0.1
"3",2009-04-21,3.05
"4",2009-06-27,0.9
"5",2009-06-29,-0.2
"6",2009-07-02,0
"7",2009-07-09,0
"8",2009-07-29,-0.8
"9",2009-08-24,0
"10",2009-08-29,0.5
"11",2009-09-01,0.8
"12",2009-09-10,0.5
"13",2009-12-05,0
"14",2010-01-27,0
"15",2010-01-28,0
"16",2010-02-18,1.75
"17",2010-02-22,-0.4
"18",2010-02-26,-0.75
"19",2010-03-10,2.1
"20",2010-04-02,-0.25
"21",2010-04-07,0.75
"22",2010-04-13,0.35
"23",2010-04-24,0.125
"24",2010-05-15,0.8
"25",2010-05-30,0
"26",2010-06-02,-0.25
"27",2010-06-26,1.1
"28",2010-08-11,0.85
"29",2010-08-13,-0.5
"30",2010-09-07,0.633333333333333
"31",2010-09-08,0.5
"32",2010-10-04,0
"33",2010-10-07,-0.464285714285714
"34",2010-10-10,-0.5
"35",2010-10-12,-0.15
"36",2010-10-13,1.6
"37",2010-11-19,0.5
"38",2010-12-23,0.265384615384615
"39",2010-12-25,0.9
"40",2010-12-29,-0.416666666666667
"41",2010-12-30,-0.925
"42",2010-12-31,-0.75
"43",2011-02-27,1.25
"44",2011-03-01,0
"45",2011-03-02,-0.6
"46",2011-03-10,0
"47",2011-03-13,0
"48",2011-03-23,0.875
"49",2011-04-22,0.6
"50",2011-05-07,1.2
"51",2011-06-01,0.5
"52",2011-06-02,-0.6
"53",2011-06-10,0.85
"54",2011-06-23,-1.25
"55",2011-06-28,0.8
"56",2011-06-29,0.1
"57",2011-07-04,0.5
"58",2011-07-10,0.1
"59",2011-08-02,-0.25
"60",2011-08-06,1.35
"61",2011-08-23,-0.8
"62",2011-08-24,1
"63",2011-09-04,-0.125
"64",2011-09-05,0.8
"65",2011-09-08,1.3
"66",2011-09-11,-0.8
"67",2011-09-26,0
"68",2011-10-05,1.025
"69",2011-10-08,0
"70",2011-10-10,-0.15
"71",2011-10-12,0.825
"72",2011-10-13,-0.95
"73",2011-10-19,0
"74",2011-10-27,0
"75",2011-11-01,-0.183333333333333
"76",2011-11-05,0.5
"77",2011-11-09,0.5
"78",2011-11-12,-0.1
"79",2011-11-14,0
"80",2011-11-23,-0.25
"81",2011-11-28,-1.5
"82",2011-11-30,0.35
"83",2011-12-06,-0.45
"84",2011-12-08,0
"85",2011-12-11,0.6
"86",2011-12-16,0.375
"87",2011-12-17,1.65
"88",2011-12-30,0
"89",2012-01-12,0
"90",2012-01-16,-1.5
"91",2012-01-18,0
"92",2012-02-12,-0.5
"93",2012-02-13,0.6
"94",2012-02-15,0
"95",2012-02-17,1.575
"96",2012-02-24,0
"97",2012-02-25,-0.25
"98",2012-03-06,0
"99",2012-03-19,0.8
"100",2012-03-24,0
"101",2012-03-29,-0.125
"102",2012-04-06,-0.875
"103",2012-04-17,0
"104",2012-04-19,0.4
"105",2012-04-20,2.55
"106",2012-04-29,-0.2
"107",2012-05-08,0
"108",2012-05-11,0.65
"109",2012-05-15,3.05
"110",2012-05-21,0.225
"111",2012-05-26,-0.75
"112",2012-06-05,-0.05
"113",2012-06-08,0.3
"114",2012-06-13,-0.6
"115",2012-06-15,-1.5
"116",2012-06-17,0
"117",2012-06-25,0
"118",2012-07-01,0.2
"119",2012-07-04,0
"120",2012-07-11,1.1
"121",2012-07-22,0.75
"122",2012-07-27,0
"123",2012-07-28,0
"124",2012-07-30,0.0666666666666667
"125",2012-08-01,0.5
"126",2012-08-17,0
"127",2012-08-26,0.25
"128",2012-08-27,1.5
"129",2012-09-11,1.3
"130",2012-09-29,0.15
"131",2012-10-01,2.55
"132",2012-10-04,0.125
"133",2012-10-05,0.25
"134",2012-10-06,0.8
"135",2012-10-08,0.7
"136",2012-10-11,1
"137",2012-10-22,0
"138",2012-10-25,1.25
"139",2012-10-27,0
"140",2012-10-29,0.3
"141",2012-10-30,1.25
"142",2012-10-31,0
"143",2012-11-09,-2.5
"144",2012-11-21,0
"145",2012-11-25,-0.3
"146",2012-11-26,0
"147",2012-11-27,-0.4
"148",2012-11-29,-0.0833333333333333
"149",2012-12-01,0.8
"150",2012-12-02,1.35
"151",2012-12-03,0.3
"152",2012-12-08,0.5
"153",2012-12-10,0
"154",2012-12-21,0.8
"155",2012-12-22,0
"156",2012-12-24,-0.11
"157",2012-12-25,0.2
"158",2012-12-27,0.0833333333333333
"159",2013-01-02,0
"160",2013-01-14,-0.9
"161",2013-01-16,0.025
"162",2013-01-18,2.45
"163",2013-01-27,0
"164",2013-01-29,-0.8
"165",2013-02-05,-0.9
"166",2013-02-11,-0.2
"167",2013-02-12,0
"168",2013-02-14,0
"169",2013-02-18,0.6
"170",2013-02-19,1.1
"171",2013-02-20,0
"172",2013-03-13,0.75
"173",2013-03-15,1.4
"174",2013-03-16,0.8
"175",2013-03-22,0.35
"176",2013-04-07,0.25
"177",2013-04-09,0
"178",2013-04-12,0.85
"179",2013-04-22,0.1
"180",2013-04-24,0.4
"181",2013-04-25,0
"182",2013-05-02,-1
"183",2013-05-08,1.05
"184",2013-05-11,-0.75
"185",2013-05-20,0
"186",2013-05-21,0.5
"187",2013-05-24,0
"188",2013-05-29,0.516666666666667
"189",2013-05-30,0.8
"190",2013-06-06,0
"191",2013-06-09,-0.25
"192",2013-06-11,0.675
"193",2013-06-13,0.25
"194",2013-06-20,-0.5
"195",2013-06-21,0
"196",2013-06-26,0.75
"197",2013-06-30,0
"198",2013-07-01,0.8
"199",2013-07-02,0.4
"200",2013-07-09,-0.25
"201",2013-07-13,0
"202",2013-07-16,0
"203",2013-07-18,0
"204",2013-07-19,0
"205",2013-07-22,0.5
"206",2013-07-28,0.366666666666667
"207",2013-07-30,0
"208",2013-08-08,0
"209",2013-08-11,0
"210",2013-08-22,0
"211",2013-08-24,-0.875
"212",2013-08-31,0.8
"213",2013-09-01,0.5
"214",2013-09-02,0.5
"215",2013-09-03,0
"216",2013-09-08,0
"217",2013-09-10,-0.75
"218",2013-09-13,0.75
"219",2013-09-19,0
"220",2013-09-20,0.55
"221",2013-09-23,-0.75
"222",2013-09-25,0
"223",2013-10-01,0
"224",2013-10-04,0
"225",2013-10-10,0.25
"226",2013-10-11,0
"227",2013-10-13,-0.5
"228",2013-10-15,0.4
"229",2013-10-16,0.05
"230",2013-10-29,-0.8
"231",2013-11-02,0
"232",2013-11-08,0.4
"233",2013-11-11,1.325
"234",2013-12-24,0.0625
"235",2013-12-26,-0.25
"236",2013-12-28,0
"237",2013-12-30,-0.25
"238",2014-01-04,-0.125
"239",2014-01-05,0
"240",2014-01-09,0.25
"241",2014-01-16,0
"242",2014-01-18,-0.3
"243",2014-01-22,0.15
"244",2014-01-25,-0.98
"245",2014-01-28,-0.2
"246",2014-02-01,-0.95
"247",2014-02-02,0
"248",2014-02-07,0.6
"249",2014-02-08,-0.5
"250",2014-02-09,0
"251",2014-02-10,1
"252",2014-02-13,0.5
"253",2014-02-17,0.0166666666666667
"254",2014-02-20,0
"255",2014-02-25,0.9
"256",2014-02-27,-0.8
"257",2014-02-28,0
"258",2014-03-01,-0.15
"259",2014-03-12,-0.5
"260",2014-03-15,0
"261",2014-03-16,-0.8
"262",2014-03-19,-0.5
"263",2014-03-21,0.6
"264",2014-04-03,0.4
"265",2014-04-05,0
"266",2014-04-07,0
"267",2014-04-11,0
"268",2014-04-14,0
"269",2014-04-15,-0.9
"270",2014-04-18,0
"271",2014-04-19,0
"272",2014-04-21,0
"273",2014-04-22,0.5
"274",2014-04-25,0
"275",2014-04-27,0
"276",2014-04-30,0.5
"277",2014-05-05,0
"278",2014-05-11,0.8
"279",2014-05-15,0.6
"280",2014-05-20,-0.3
"281",2014-06-02,0.6
"282",2014-06-06,0.35
"283",2014-06-16,0
"284",2014-06-17,0.9
"285",2014-06-19,0
"286",2014-06-25,0
"287",2014-06-26,0.4
"288",2014-07-01,0
"289",2014-07-05,0
"290",2014-07-06,-1.3
"291",2014-07-08,0.5
"292",2014-07-09,0.166666666666667
"293",2014-07-12,-0.75
"294",2014-07-21,0
"295",2014-07-22,0.9
"296",2014-07-25,0
"297",2014-07-29,0
"298",2014-08-06,0
"299",2014-08-07,-1
"300",2014-08-09,0.8
"301",2014-08-10,0
"302",2014-08-30,0.6
"303",2014-09-06,0.8
"304",2014-09-13,0
"305",2014-09-14,-0.25
"306",2014-09-15,0
"307",2014-09-25,1.25
"308",2014-10-05,0
"309",2014-10-12,0.8
"310",2014-10-13,0.25
"311",2014-10-19,-0.175
"312",2014-10-26,0.6
"313",2014-10-27,1.65
"314",2014-11-01,-0.5
"315",2014-11-07,0.5
"316",2014-11-18,0
"317",2014-11-27,0
"318",2014-11-28,0
"319",2014-12-22,-0.25
"320",2014-12-23,0
"321",2014-12-25,0
"322",2014-12-29,0.9
"323",2015-01-02,0
"324",2015-01-06,0
"325",2015-01-11,0.5
"326",2015-01-22,0.025
"327",2015-01-23,-0.05
"328",2015-01-25,-0.166666666666667
"329",2015-01-26,0.116666666666667
"330",2015-01-27,0
"331",2015-01-28,-0.25
"332",2015-01-29,0.85
"333",2015-01-31,0.125
"334",2015-02-07,0
"335",2015-02-12,0.6
"336",2015-02-25,0
"337",2015-02-26,-0.5
"338",2015-03-03,0.35
"339",2015-03-06,1.6
"340",2015-03-21,0.4
"341",2015-03-25,0.8
"342",2015-03-30,0
"343",2015-03-31,1
"344",2015-04-02,-1.85
"345",2015-04-03,0
"346",2015-04-07,-0.5
"347",2015-04-09,0
"348",2015-04-13,1.25
"349",2015-04-15,0
"350",2015-04-16,1.2
"351",2015-04-18,0
"352",2015-04-19,0
"353",2015-04-23,0.5
