"","created_at","mean_senti"
"1",2007-04-13,0.4
"2",2007-04-14,0
"3",2007-05-03,0
"4",2007-05-21,0
"5",2007-05-23,1.35
"6",2007-07-11,1.5
"7",2007-07-12,0.4
"8",2007-08-21,-1.5
"9",2007-08-26,0.75
"10",2008-02-24,0.75
"11",2008-08-29,0.5
"12",2008-11-10,-1
"13",2008-12-14,-0.5
"14",2009-02-11,-1.1
"15",2009-02-13,0
"16",2009-02-16,0
"17",2009-03-01,0
"18",2009-03-04,1.7
"19",2009-03-10,0
"20",2009-03-11,1.4
"21",2009-03-15,0
"22",2009-03-22,0.75
"23",2009-03-29,1.25
"24",2009-04-14,2.35
"25",2009-04-22,-0.75
"26",2009-04-23,2.2
"27",2009-04-27,1
"28",2009-04-29,0.8
"29",2009-05-04,1.25
"30",2009-05-05,1.25
"31",2009-05-12,0
"32",2009-05-19,0.15
"33",2009-05-21,0.6
"34",2009-05-24,0.375
"35",2009-05-31,0.85
"36",2009-06-06,1.25
"37",2009-06-14,1.08333333333333
"38",2009-06-17,0
"39",2009-06-19,0.25
"40",2009-06-21,1
"41",2009-06-24,0
"42",2009-06-29,-0.166666666666667
"43",2009-06-30,0.35
"44",2009-07-02,0.75
"45",2009-07-05,0
"46",2009-07-10,1.8
"47",2009-07-12,1.35
"48",2009-07-16,1.1
"49",2009-07-18,0.5
"50",2009-07-19,0.8
"51",2009-07-20,0.716666666666667
"52",2009-07-23,1
"53",2009-07-24,1
"54",2009-07-25,1.1
"55",2009-07-26,0.5
"56",2009-07-28,0
"57",2009-07-30,0.5
"58",2009-08-03,0.3
"59",2009-08-11,-0.4
"60",2009-08-12,0.25
"61",2009-08-13,0.0625
"62",2009-08-14,0.4
"63",2009-08-19,0
"64",2009-08-24,0
"65",2009-08-29,0
"66",2009-08-30,0.25
"67",2009-08-31,1.35
"68",2009-09-08,0.6
"69",2009-09-11,0.6
"70",2009-09-18,0
"71",2009-09-26,-0.125
"72",2009-09-27,0.75
"73",2009-09-28,0.75
"74",2009-09-29,0
"75",2009-10-13,-0.4
"76",2009-10-14,0.375
"77",2009-10-19,0
"78",2009-10-21,0.8
"79",2009-10-25,0
"80",2009-10-26,0
"81",2009-10-27,2.2
"82",2009-11-09,0.5
"83",2009-11-18,0
"84",2009-11-19,0
"85",2009-11-24,0
"86",2009-11-26,-1.175
"87",2009-11-27,2.55
"88",2009-12-04,1
"89",2009-12-11,0
"90",2009-12-12,0
"91",2009-12-13,-0.75
"92",2009-12-21,0.25
"93",2009-12-23,0
"94",2009-12-25,1
"95",2010-01-03,0
"96",2010-01-07,1.75
"97",2010-01-08,-0.45
"98",2010-01-10,0
"99",2010-01-17,0
"100",2010-01-31,0
"101",2010-02-08,0
"102",2010-02-14,0.65
"103",2010-02-15,1.35
"104",2010-02-18,0
"105",2010-02-20,-0.5
"106",2010-02-22,0
"107",2010-02-26,0.65
"108",2010-02-27,0
"109",2010-03-02,0.75
"110",2010-03-04,0.5
"111",2010-03-05,0.1
"112",2010-03-06,0.25
"113",2010-03-07,1.6
"114",2010-03-10,1.75
"115",2010-03-11,0
"116",2010-03-15,0.75
"117",2010-03-16,0
"118",2010-03-18,0.75
"119",2010-03-21,-0.05
"120",2010-03-23,0.4
"121",2010-03-24,0.75
"122",2010-03-29,0
"123",2010-03-30,0
"124",2010-04-07,0.75
"125",2010-04-10,0.583333333333333
"126",2010-04-12,1.15
"127",2010-04-13,0.75
"128",2010-04-17,0
"129",2010-04-18,1
"130",2010-04-20,0.25
"131",2010-04-22,-1.2
"132",2010-04-26,0.5
"133",2010-04-28,-0.25
"134",2010-05-03,1.175
"135",2010-05-05,0.4
"136",2010-05-06,0.6
"137",2010-05-08,0.5
"138",2010-05-09,0.8
"139",2010-05-10,0
"140",2010-05-16,1
"141",2010-05-17,0
"142",2010-05-18,0.2
"143",2010-05-20,0
"144",2010-05-22,0.1
"145",2010-05-23,1
"146",2010-05-25,0.0333333333333333
"147",2010-05-27,-0.6
"148",2010-05-28,0.75
"149",2010-05-30,0.5
"150",2010-05-31,0
"151",2010-06-01,0
"152",2010-06-03,-0.5
"153",2010-06-04,0.45
"154",2010-06-06,0
"155",2010-06-08,0
"156",2010-06-09,0
"157",2010-06-10,-1.05
"158",2010-06-12,0
"159",2010-06-14,1
"160",2010-06-20,0.75
"161",2010-06-22,0.166666666666667
"162",2010-06-23,0
"163",2010-06-24,0
"164",2010-06-25,-0.95
"165",2010-06-27,-0.1
"166",2010-06-28,-0.5
"167",2010-06-29,-0.25
"168",2010-07-04,0.5
"169",2010-07-05,0.8
"170",2010-07-06,0.4
"171",2010-07-08,-0.075
"172",2010-07-09,0
"173",2010-07-10,0.375
"174",2010-07-11,1.6
"175",2010-07-12,0.375
"176",2010-07-13,1
"177",2010-07-16,0.175
"178",2010-07-17,0.3
"179",2010-07-18,-0.333333333333333
"180",2010-07-20,0
"181",2010-07-25,0
"182",2010-07-27,-0.125
"183",2010-07-28,0.8
"184",2010-07-29,0.25
"185",2010-07-30,0
"186",2010-07-31,-0.5
"187",2010-08-01,0.4
"188",2010-08-03,0
"189",2010-08-05,1.975
"190",2010-08-06,0
"191",2010-08-08,0.166666666666667
"192",2010-08-09,-0.0833333333333333
"193",2010-08-10,0
"194",2010-08-11,-0.5
"195",2010-08-12,0.283333333333333
"196",2010-08-13,0.25
"197",2010-08-15,0
"198",2010-08-16,1.7
"199",2010-08-19,0
"200",2010-08-20,0
"201",2010-08-21,0
"202",2010-08-22,1.425
"203",2010-08-24,-0.25
"204",2010-08-25,0.8
"205",2010-08-26,0.4
"206",2010-08-27,-0.375
"207",2010-08-29,-0.483333333333333
"208",2010-08-30,0
"209",2010-08-31,1.25
"210",2010-09-02,0
"211",2010-09-03,0
"212",2010-09-04,0
"213",2010-09-07,2.35
"214",2010-09-08,1.475
"215",2010-09-09,0
"216",2010-09-10,0
"217",2010-09-11,0
"218",2010-09-12,0.6
"219",2010-09-14,0.5
"220",2010-09-15,0
"221",2010-09-16,1.8
"222",2010-09-17,0
"223",2010-09-18,0.5
"224",2010-09-21,-0.825
"225",2010-09-22,0
"226",2010-09-23,0
"227",2010-09-24,0
"228",2010-09-25,0.4
"229",2010-09-28,-0.0666666666666667
"230",2010-09-29,1.1
"231",2010-10-01,0
"232",2010-10-02,0
"233",2010-10-03,0.0875
"234",2010-10-05,0
"235",2010-10-06,0
"236",2010-10-10,2.35
"237",2010-10-12,0.666666666666667
"238",2010-10-16,0
