"","mean_senti","Date"
"1",0.45,2011-08-01
"2",-0.5,2012-03-01
"3",0.5,2012-07-01
"4",0,2012-09-01
"5",-2.025,2012-10-01
"6",0,2012-11-01
"7",-1.5,2014-01-01
"8",-0.5,2014-04-01
"9",-0.15,2014-05-01
"10",-1.35,2014-12-01
"11",-0.5,2015-09-01
"12",1.275,2015-12-01
"13",0.35,2016-04-01
"14",1.425,2016-08-01
"15",-0.25,2016-09-01
"16",0.5,2016-12-01
"17",-0.25,2017-08-01
"18",-0.75,2018-01-01
"19",-0.2,2018-03-01
"20",0.95,2018-04-01
"21",0,2018-08-01
"22",0.2,2018-09-01
"23",-0.5,2018-12-01
"24",-0.9,2019-03-01
"25",-0.25,2019-04-01
"26",0.5,2019-10-01
"27",-0.75,2019-11-01
"28",-0.25,2020-03-01
"29",0.1,2020-04-01
"30",0.7,2020-05-01
"31",1.2,2020-08-01
"32",0.8,2020-10-01
"33",0,2020-11-01
"34",-0.55,2021-04-01
"35",-5.9,2021-07-01
