"","mean_senti","Date"
"1",-2.2,2009-10-01
"2",-0.4,2010-04-01
"3",-0.4,2010-12-01
"4",-1.9,2011-03-01
"5",0.1,2011-09-01
"6",0,2012-05-01
"7",-0.4,2012-06-01
"8",-1.9,2012-08-01
"9",0.2,2012-10-01
"10",0.575,2012-11-01
"11",-1.5,2012-12-01
"12",1.475,2013-02-01
"13",1.525,2013-03-01
"14",0,2013-04-01
"15",0.35,2013-05-01
"16",-0.4,2013-06-01
"17",0.45,2013-07-01
"18",-0.4,2013-12-01
"19",0.825,2014-01-01
"20",-0.8,2014-06-01
"21",0.35,2014-07-01
"22",-1.05,2014-08-01
"23",0.8,2014-12-01
"24",0,2015-01-01
"25",-1.4,2015-02-01
"26",-0.65,2015-04-01
"27",0.95,2015-05-01
"28",-0.5,2015-12-01
"29",0.05,2016-02-01
"30",-0.138888888888889,2016-03-01
"31",-0.6,2016-05-01
"32",0.1,2016-07-01
"33",-0.325,2016-09-01
"34",-0.4,2016-10-01
"35",-0.5,2016-12-01
"36",0.35,2017-04-01
"37",-1.25,2017-06-01
"38",-0.4,2017-09-01
"39",0.55,2017-11-01
"40",-0.21875,2017-12-01
"41",1.8,2018-05-01
"42",-0.55,2018-06-01
"43",0,2018-08-01
"44",-0.375,2018-12-01
"45",0.8,2019-02-01
"46",0.5,2019-03-01
"47",0,2019-04-01
"48",-0.5,2019-05-01
"49",0.575,2019-06-01
"50",0.35,2019-07-01
"51",0.3,2019-08-01
"52",-1.075,2020-02-01
"53",-0.15,2020-08-01
"54",0.35,2020-09-01
"55",-2.75,2020-12-01
"56",0,2021-01-01
"57",-0.433333333333333,2021-02-01
"58",-0.57,2021-05-01
"59",-0.633333333333333,2021-06-01
